fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
NaN,40919.3687438965,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42903.716802597,43117.4051761627,44342.3957824707,44643.4109210968,44767.7181782351,NaN,46160.7332229614,46737.4498844147,NaN
48871.7935085297,49088.4718894958,50242.8066730499,NaN,50434.1139301883,50644.8290348053,51378.5045146942,51979.5107841492,NaN
54855.8857440948,55107.5439453125,56393.8927650452,NaN,56618.2000221835,56785.8800888062,57518.9001560211,58120.6026077271,NaN
60873.9337921143,61057.6393604279,62195.6720352173,NaN,62402.9792923556,62498.9807605743,63232.0010662079,63833.6625099182,NaN
66809.7341060638,66951.7014026642,67979.0601730347,NaN,68186.367430173,68656.0471057892,69389.0671730042,69990.7696247101,NaN
73144.1161632538,73357.8045368195,74398.8027572632,NaN,74606.1100144015,NaN,NaN,NaN,75093.1568145752
84712.2850418091,84965.9504890442,85999.9856948853,NaN,86207.2929520236,86511.289358139,87244.309425354,87846.0118770599,NaN
90730.3740978241,90902.0373821259,91918.0502891541,NaN,92125.3575462924,92334.0809345245,93065.0532245636,93665.0762557983,NaN
97016.1366462708,97382.1141719818,98587.4440670013,NaN,98794.7513241397,99006.4649581909,99738.4610176086,100340.163469315,NaN
103150.511026382,103428.219795227,104638.546943665,104889.549732208,105013.856989347,NaN,NaN,NaN,105938.576221466
109185.598373413,109451.305866241,110473.298788071,NaN,110647.606045209,110773.945331573,111506.637811661,112108.340263367,NaN
115204.383611679,115315.385341644,116390.708208084,NaN,116565.015465222,116743.414640427,117474.714517593,118075.433969498,NaN
121070.756912231,121230.459928513,122257.777690887,NaN,122432.084948026,122543.473482132,123273.790359497,123874.509811401,NaN
126988.903284073,127207.547903061,128275.866508484,NaN,128450.173765622,128768.861055374,129501.881361008,130103.583574295,NaN
132973.609924316,133092.598676682,134176.932811737,NaN,134351.240068875,134437.970876694,135170.950174332,135772.652387619,NaN
139326.014280319,139575.706481934,141014.05787468,NaN,141188.365131818,141409.035205841,142142.055273056,142743.757724762,NaN
145344.103336334,145456.784248352,146815.796136856,NaN,146990.103393994,147036.119937897,147769.14024353,148370.842456818,NaN
151228.867530823,151428.875207901,152548.189163208,152916.214704514,153040.521961652,NaN,154420.224905014,154997.924804688,NaN
157981.287240982,158163.969039917,159486.976861954,NaN,159694.284119092,159842.304944992,160575.325012207,161176.986455917,NaN
163932.365655899,164272.047042847,165336.351633072,NaN,165593.65889021,165793.055772781,166524.068832397,167124.091863632,NaN
170035.119056702,170237.133741379,NaN,NaN,NaN,NaN,NaN,NaN,NaN
171439.145803452,171449.140071869,172508.447647095,NaN,172765.754904233,172862.464904785,173593.477964401,174195.180416107,NaN
177205.535650253,177403.208732605,178442.527770996,NaN,178666.835028134,178808.546304703,179542.262792587,180142.244815826,NaN
184025.621414185,184987.321376801,186233.32452774,186583.655357361,186707.962614499,NaN,188099.666833878,188777.390956879,NaN
190746.706962585,191112.397670746,192585.442304611,NaN,192792.74956175,193003.725767136,193736.459255219,194336.441278458,NaN
196881.490945816,196977.501153946,198468.813657761,198970.819473267,199095.126730405,NaN,200489.861965179,201167.545318604,NaN
202748.888015747,203016.561508179,204036.588430405,NaN,204293.895687543,204534.907817841,205268.583297729,205868.606328964,NaN
208783.975362778,208906.650543213,209954.653024673,NaN,210211.960281812,210386.986017227,211120.006084442,211721.667528152,NaN
214668.043136597,214783.714294434,215855.104923248,NaN,216112.412180387,216150.754213333,216881.767272949,217481.749534607,NaN
220535.1126194,220786.811828613,221889.823675156,NaN,222147.130932294,222288.159608841,223019.172906876,223619.851112366,NaN
226553.201675415,226766.889810562,227824.231386185,NaN,228065.538643323,228226.212739944,228959.929227829,229560.935258865,NaN
232538.276910782,232786.985874176,233858.294725418,234209.977388382,234334.28464552,NaN,235731.313705444,236407.317399979,NaN
238539.367437363,238964.040517807,NaN,NaN,NaN,NaN,NaN,NaN,NaN
240395.060062408,240463.094711304,241648.395299911,NaN,241905.70255705,241995.408296585,242728.4283638,243330.130815506,NaN
246228.460550308,246604.145526886,247633.47029686,NaN,247874.777553998,247983.473539352,248714.486598969,249315.206050873,NaN
252363.572120667,252581.233501434,253600.564241409,253901.579141617,254025.886398755,NaN,255423.611879349,255999.591350555,NaN
258348.647356033,258537.309169769,259635.65158844,NaN,259842.958845578,259892.347812653,260623.360872269,261223.670721054,NaN
