fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
NaN,15776.6871452332,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17886.045217514,18080.7280540466,19139.0523910522,NaN,19347.5795217143,19481.0683727264,20212.0816707611,20812.7598762512,NaN
25592.8330421448,25661.8096828461,26729.1452884674,NaN,26937.6724191295,27033.150434494,27766.170501709,28367.8729534149,NaN
31426.1922836304,31529.9029350281,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36073.2681751251,36269.9580192566,37327.2995948792,37728.2979488373,37869.8250794994,37779.2930603027,38512.3133659363,39114.0155792236,NaN
42409.3706607819,42702.0707130432,44282.0618152618,NaN,44523.5889459239,44623.0947971344,45354.1078567505,45954.0898799896,NaN
48460.4322910309,48624.1493225098,49681.1633110046,NaN,49922.6904416667,50088.1416797638,50819.1549777985,51419.5055961609,NaN
54378.5378932953,54579.2009830475,55932.5602054596,NaN,56174.0873361217,56228.5373210907,56961.5573883057,57563.2598400116,NaN
60346.6145992279,60537.2834205627,61667.3288345337,61968.3029651642,62109.8300958263,NaN,63487.6322746277,64065.3321743011,NaN
66297.6930141449,66529.3629169464,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67885.7123851776,68040.3773784637,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69205.7301998138,69236.4091873169,70343.4352874756,NaN,70601.9624181377,70980.7317256927,71714.079618454,72315.7820701599,NaN
74990.4701709747,75121.5012073517,76393.8415050507,NaN,76652.3686357127,NaN,NaN,NaN,77090.5301570892
86491.628408432,86657.6392650604,87727.9651165009,88229.9709320068,88371.4980626689,88267.6541805267,88998.0118274689,89598.6902713776,NaN
92409.7340106964,92529.7467708588,93545.0632572174,NaN,93819.5903878795,93836.0431194305,94567.0564174652,95167.7756309509,NaN
99179.1932582855,99422.8234291077,100449.158191681,100867.154836655,101008.681967317,100913.152933121,101646.173000336,102247.875452042,NaN
105180.202007294,105279.898643494,106300.212144852,NaN,106541.739275514,106985.923528671,107716.240406036,108316.959619522,NaN
111031.29696846,111197.963237762,112218.317747116,NaN,112459.844877778,112849.019765854,113580.033063889,114180.015087128,NaN
116965.376853943,117185.045480728,118304.072618484,118621.062040329,118762.589170991,NaN,120122.409820557,120699.413537979,NaN
122950.45208931,123181.179761887,124305.163145065,NaN,124513.690275727,124829.533100128,125560.505390167,126161.183595657,NaN
128951.542615891,128967.230319977,130004.542350769,NaN,130246.069481431,130258.248567581,130988.565444946,131589.243888855,NaN
134735.627174377,134888.285160065,135922.647953033,NaN,136147.175083696,136259.625911713,136993.629217148,137594.348430634,NaN
141722.706794739,141931.398153305,143227.741003036,NaN,143452.268133699,143662.736415863,144397.435903549,144998.441934586,NaN
147924.788236618,148108.493804932,149128.80730629,149328.814983368,149470.34211403,149826.806783676,NaN,NaN,149833.810806274
159475.958824158,159652.619123459,160696.976423264,160896.984100342,161038.511231004,NaN,162417.009592056,163093.996524811,NaN
165594.727277756,165810.709476471,166848.06227684,NaN,167022.589407502,167251.067876816,167984.046936035,168585.749387741,NaN
171880.121231079,172073.82106781,173334.815740585,173635.830640793,173777.357771455,173736.141681671,174470.841169357,175071.847438812,NaN
177831.199645996,178013.881206512,179068.232536316,NaN,179276.759666978,NaN,NaN,NaN,179764.225006104
189365.37194252,189544.03924942,190920.377254486,NaN,191128.904385148,191342.388153076,192075.408220291,192677.069664001,NaN
195719.127893448,195915.121555328,196938.466310501,NaN,197146.993441163,197308.130264282,198039.471149445,198640.149354935,NaN
201703.220129013,201995.223999023,203340.55519104,203592.213392258,203733.74052292,NaN,205109.576702118,205785.580396652,NaN
207753.585577011,207872.287750244,209208.607673645,209560.331106186,209701.858236848,209619.641304016,210352.620363235,210954.322814941,NaN
213639.373779297,213741.364240646,214758.687734604,215075.718164444,215217.245295106,NaN,216582.390785217,217157.71484375,NaN
219906.786203384,220147.467136383,221177.775144577,221528.802156448,221670.32928711,221550.797700882,222283.818006516,222885.479450226,NaN
225907.83572197,226007.53235817,227044.844388962,NaN,227269.371519624,227389.850616455,228120.863676071,228721.583127975,NaN
231775.92921257,231948.616743088,232962.949991226,233179.956197739,233321.483328401,NaN,234682.983398438,235359.970331192,NaN
237710.705518723,237955.68728447,239365.039110184,NaN,239539.566240846,239801.713705063,240533.054351807,241133.732795715,NaN
243712.082862854,243942.769527435,244965.090274811,NaN,245139.617405473,245446.12455368,246177.137613297,246777.816057205,NaN
249696.175098419,249871.852397919,250933.166980743,NaN,251107.694111405,251454.178333282,252187.525987625,252789.228439331,NaN
256349.266767502,256596.951961517,257670.964241028,NaN,257845.49137169,258107.270002365,258840.617895126,259442.320346832,NaN
262368.011236191,262554.010629654,NaN,NaN,NaN,NaN,NaN,NaN,NaN
263721.370458603,263808.041810989,264825.078725815,NaN,265016.605856477,265119.376420975,265852.39648819,266454.098939896,NaN
269573.121070862,269687.112569809,271210.45589447,271561.48314476,271703.010275422,271577.457666397,272310.477733612,272912.180185318,NaN
275456.533432007,275844.219923019,276860.51940918,277161.534309387,277303.061440049,NaN,278681.56003952,279257.580518723,NaN
281609.298944473,281838.306188583,282912.605047226,NaN,283121.132177888,283342.316389084,284073.329687119,284673.311710358,NaN
288445.686817169,288937.370538712,289984.431028366,NaN,290192.958159028,290647.737264633,291378.750324249,291979.428768158,NaN
294697.780132294,294974.464893341,296185.816049576,296553.472995758,296695.00012642,296591.811418533,297325.077533722,297926.493167877,NaN
301434.880971909,301739.541530609,302939.587593079,303189.893960953,303331.421091615,303296.88167572,304029.901742935,NaN,304343.901157379
313103.033304214,313318.728685379,314590.74139595,NaN,314782.268526612,314980.066299438,315711.079359055,316312.085390091,NaN
319070.127010345,319313.798189163,320341.115951538,NaN,320532.6430822,NaN,NaN,NaN,321036.125183105
332811.305999756,333027.984380722,334048.29788208,NaN,334239.825012742,334430.331945419,335161.345005035,335762.023448944,NaN
338779.382705688,338968.044519424,NaN,NaN,NaN,NaN,NaN,NaN,NaN
340167.394161224,340399.064064026,341537.424325943,341689.099311829,341830.626442491,NaN,343209.739208221,343886.439323425,NaN
346168.484687805,346263.14330101,347271.496534348,NaN,347430.02366501,347734.508514404,348467.487573624,349069.19002533,NaN
352019.538879395,352197.223424911,353524.245500565,NaN,353682.772631227,353995.285511017,354725.602149963,355326.280593872,NaN
357953.618764877,358054.339408875,359106.642961502,359358.342170715,359499.869301377,NaN,360877.67124176,361454.388141632,NaN
363820.729255676,363991.409540176,365058.41755867,NaN,365249.944689332,365551.739931107,366284.759998322,366886.462450027,NaN
369755.792379379,369928.479671478,370992.825269699,NaN,371184.352400361,371526.49307251,372257.506132126,372857.529163361,NaN
375689.872264862,375829.545974731,377295.58634758,377596.601247787,377738.12837845,NaN,379113.923549652,379791.606664658,NaN
381591.634988785,381784.638404846,383379.989385605,NaN,383588.516516267,383785.984992981,384519.005060196,385120.707511902,NaN
387542.713165283,387631.719350815,388662.068128586,NaN,388870.595259248,389068.063735962,389801.083803177,390402.745246887,NaN
393944.105863571,394216.817617416,395315.815448761,NaN,395524.342579423,395788.821458817,396519.834518433,397119.857549667,NaN
399979.889631271,400137.872219086,401199.227809906,401567.212581635,401708.739712297,NaN,403072.57437706,403649.250268936,NaN
405913.273334503,405977.990150452,407167.304515839,NaN,407425.831646501,407539.303302765,408270.644187927,408872.305631638,NaN
411732.050895691,411820.032835007,412884.378671646,NaN,413142.905802308,413391.381502151,414122.394561768,414723.400592804,NaN
417582.449674606,417790.116786957,NaN,NaN,NaN,NaN,NaN,NaN,NaN
419020.145654678,419231.171607971,NaN,NaN,NaN,NaN,NaN,NaN,NaN
421125.489711761,421365.18740654,422580.511569977,NaN,422839.038700639,423047.209978104,423778.22303772,424378.205060959,NaN
427127.563238144,427310.24479866,428766.290903091,NaN,429024.818033753,429340.590953827,430073.61125946,430675.313711166,NaN
433061.643123627,433129.350185394,434182.349681854,NaN,434440.876812516,434679.686069489,435412.706136703,436014.367580414,NaN
438895.739793777,439186.43283844,440316.765069962,440617.739200592,440759.266331254,440687.739849091,441418.752908707,442020.455360413,NaN
444946.801662445,445069.517850876,446100.849628448,NaN,446309.376759111,446586.839914322,447319.860219955,447921.521663666,NaN
450847.908735275,450918.564796448,NaN,NaN,NaN,NaN,NaN,NaN,NaN
452336.600065231,452642.612218857,453672.919988632,NaN,453864.447119294,454196.921348572,454929.941415787,455531.643867493,NaN
458404.004812241,458540.688276291,459558.011770248,459758.019447327,459899.546577989,NaN,461279.724359512,461955.032110214,NaN
464305.071115494,464474.768400192,465576.100826263,NaN,465750.627956925,466003.805160522,466734.777212143,467334.800243378,NaN
470239.151000977,470411.838293076,NaN,NaN,NaN,NaN,NaN,NaN,NaN
471577.846765518,471678.853988647,472714.200019836,NaN,472955.727150498,473091.892242432,473822.905302048,474422.887325287,NaN
477444.957017899,477469.942808151,478481.286048889,NaN,478722.813179551,478891.295671463,479624.274969101,480225.977182388,NaN
