fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
NaN,50951.824426651,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52795.1471805573,52936.8278980255,53965.1696681976,NaN,NaN,54360.1877689362,55093.1670665741,55694.86951828,NaN
58696.9096660614,58844.9392318726,60301.2719154358,NaN,NaN,60595.242023468,61326.2550830841,61926.9742965698,NaN
64597.3205566406,64700.0074386597,65717.3309326172,NaN,NaN,66117.3462867737,66850.325345993,67452.027797699,NaN
70464.390039444,70778.0618667603,71803.0858039856,NaN,NaN,72147.1087932587,72878.1218528748,73478.1038761139,NaN
76532.4912071228,76565.1772022247,77954.4584751129,78255.1867961884,78383.6872969717,78333.5022926331,79064.5155906677,79665.1937961578,NaN
82333.5330486298,82521.2528705597,83536.5693569183,83688.2441043854,83816.7446051687,NaN,85209.2938423157,85884.601354599,NaN
88284.6524715424,88389.3053531647,89606.3497066498,89805.6612014771,89934.1617022604,NaN,91327.6937007904,92003.6976337433,NaN
94436.7215633392,94919.3942546844,96391.7424678802,96760.4234218597,96888.9239226431,NaN,98261.7712020874,98838.4470939636,NaN
100688.815116882,100914.504528046,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102108.816385269,102428.508996964,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103747.830629349,103985.521554947,105035.531282425,NaN,105297.031783208,105530.860424042,106263.880729675,106865.582942963,NaN
109748.92115593,109900.596141815,111002.952575684,NaN,111264.453076467,111346.93479538,112077.947854996,112678.6673069,NaN
115666.002988815,115899.679660797,117004.043102264,NaN,117215.543603048,117330.699205399,118061.712265015,118661.735296249,NaN
121651.077985764,121837.773799896,123256.792068481,NaN,123468.292569265,123562.107801437,124295.128107071,124896.830320358,NaN
127602.156400681,127779.840946198,128839.88571167,129040.180206299,129168.680707082,NaN,130560.205698013,131237.233638763,NaN
133536.236524582,133974.959135056,134991.258621216,NaN,135152.759121999,135379.968881607,136110.285758972,136710.964202881,NaN
139738.317728043,139838.014364243,140858.328104019,NaN,141069.828604803,141165.036439896,141896.049499512,142496.359348297,NaN
145589.412689209,146006.098985672,147027.436494827,NaN,147238.936995611,147484.427213669,148217.447280884,148819.14973259,NaN
151774.495601654,151788.176298141,152810.497045517,NaN,153021.9975463,153093.530654907,153824.502706528,154425.222158432,NaN
157541.581869125,157610.271692276,159012.578248978,NaN,159224.078749761,159412.593603134,160145.613670349,160747.316122055,NaN
163375.637531281,163429.336071014,164496.344089508,NaN,164707.844590291,164931.666851044,165664.686918259,166266.389369965,NaN
169194.415092468,169361.408948898,170914.735078812,NaN,171126.235579595,171314.750432968,172048.466920853,172648.448944092,NaN
175128.494977951,175230.485439301,176464.815139771,NaN,176676.315640554,176856.843233109,177589.863300323,178191.524744034,NaN
180994.90904808,181167.596578598,182282.896280289,NaN,182494.396781072,182814.598083496,183545.611143112,184145.634174347,NaN
186929.972171783,187203.66692543,188250.686407089,NaN,188462.186907873,188512.994289398,189244.007349014,189844.685792923,NaN
192964.035511017,192974.725961685,194001.060724258,NaN,194212.561225042,194306.089878082,195037.389755249,195639.092206955,NaN
198748.120069504,198939.812898636,200019.845962524,NaN,200231.346463308,200270.152568817,201002.148866653,201603.851079941,NaN
204699.894666672,204806.882143021,205853.246450424,NaN,206064.746951208,206229.914665222,206960.927724838,207560.950756073,NaN
210567.988157272,210798.961639404,211921.306610107,212122.010469437,212250.51097022,NaN,213642.322778702,214219.326496124,NaN
216568.382501602,216749.05705452,217838.388204575,218089.390993118,218217.891493902,218169.385910034,218902.405977249,219504.108428955,NaN
222519.460678101,222707.139492035,223740.150690079,223940.486192703,224068.986693487,NaN,225462.191104889,226038.170576096,NaN
228470.539093018,228669.236183167,229708.227396011,230009.242534637,230137.743035421,230054.544210434,230787.564516068,231389.266967773,NaN
234439.31221962,234466.305017471,235558.626174927,NaN,235754.12667571,236075.336694717,236806.349754333,237406.331777573,NaN
240222.700357437,240423.404455185,241960.715293884,NaN,242156.215794668,242384.733200073,243115.746259689,243716.424703598,NaN
246592.472076416,246847.488880157,247895.819187164,NaN,248091.319687948,248262.493133545,248995.51320076,249595.495462418,NaN
252609.864711761,252787.54901886,253879.870414734,NaN,254075.370915517,254259.569644928,254990.582704544,255590.605735779,NaN
