fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
NaN,25372.8778362274,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26909.9018573761,26933.9044094086,28146.2383270264,NaN,28337.8166010659,28479.2432785034,29212.2633457184,29813.9657974243,NaN
33027.3187160492,33256.9813728333,34297.3244190216,NaN,34488.9026930612,34694.3497657776,35427.3290634155,36029.0312767029,NaN
39029.064655304,39222.0680713654,40248.4028339386,NaN,40455.9811079782,40556.0944080353,41287.1074676514,41887.4173164368,NaN
44979.487657547,45248.1443881989,46284.1866016388,46585.1607322693,46709.7390063088,46770.5047130585,47501.5177726746,48103.1792163849,NaN
51349.2591381073,51576.2596130371,52686.5622997284,NaN,52878.140573768,53047.5835800171,53778.5968780518,54379.2750835419,NaN
57817.6624774933,58064.323425293,59138.6632919312,NaN,59330.2415659707,59472.3644256592,60205.3437232971,60805.3667545319,NaN
63820.4324245453,63938.3971691132,64955.7206630707,NaN,65147.2989371102,65445.7659721375,66177.0658493042,66778.4407138824,NaN
69703.8037776947,69725.5127429962,70773.8018035889,NaN,70965.3800776284,71070.8029270172,71803.8229942322,72405.5254459381,NaN
75488.5845184326,75595.5722332001,76607.8984737396,76874.9167919159,76999.4950659554,76919.8908805847,77652.9109477997,78254.6133995056,NaN
81371.9561100006,81430.6519031525,82474.967956543,82625.9875297546,82750.5658037942,NaN,84148.0202674866,84723.9997386932,NaN
87189.0544891357,87372.7190494537,88543.0691242218,NaN,88684.6473982614,88769.0453529358,89502.0656585693,90103.7681102753,NaN
93140.7880783081,93310.8539581299,94361.1505031586,NaN,94502.7287771981,94728.8482189178,95459.165096283,96059.8435401917,NaN
99075.1957893372,99168.8714027405,100178.20763588,NaN,100319.785909919,100473.20151329,101206.221818924,101807.92427063,NaN
104925.963163376,105093.981027603,106129.286050797,NaN,106270.864324836,106460.324764252,107193.30406189,107795.006275177,NaN
111261.369228363,111476.04060173,112548.37346077,112849.388360977,112973.966635017,112861.389636993,113592.402935028,114193.081378937,NaN
117230.142354965,117373.133659363,118416.46695137,NaN,118608.04522541,118697.452545166,119428.465604782,120029.185056686,NaN
123130.512237549,123284.235239029,124567.553043365,124819.252252579,124943.830526618,NaN,126337.557315826,127014.585256577,NaN
129047.593832016,129311.294317245,130368.635892868,NaN,130543.214166908,130643.641233444,131376.661539078,131978.322982788,NaN
135065.682888031,135184.385061264,136220.386266708,NaN,136394.964540748,136559.412240982,137290.425300598,137891.431331635,NaN
140934.472560883,141040.436267853,142086.800336838,NaN,142261.378610877,142433.772563934,143166.792631149,143768.495082855,NaN
147101.860761642,147422.536611557,148439.573526382,NaN,148614.151800422,148863.878011703,149596.898317337,150198.559761047,NaN
153186.91945076,153280.63583374,154323.968887329,154675.651550293,154800.229824333,154688.635826111,155419.648885727,156019.671916962,NaN
159038.014411926,159247.688531876,160509.051799774,NaN,160716.630073814,160866.018295288,161597.031354904,162197.750806808,NaN
165758.116722107,165963.777065277,167145.104408264,NaN,167352.682682304,167505.798101425,168236.811161041,168836.834192276,NaN
171725.169658661,171829.86330986,173063.90619278,173313.188791275,173437.767065315,173403.218984604,174136.198043823,174737.900495529,NaN
181053.318023682,181318.001508713,182474.99871254,182641.337156296,182765.915430335,NaN,184145.019769669,184720.384836197,NaN
187071.407079697,187266.089916229,188275.426149368,NaN,188417.004423408,188531.42619133,189264.405488968,189866.148710251,NaN
193022.485494614,193181.164503098,194192.507743835,NaN,194334.086017875,194536.489963531,195269.510030746,195871.212482452,NaN
198940.550088882,199214.244842529,200511.570930481,NaN,200653.149204521,200731.280326843,201462.58020401,202063.299417496,NaN
204974.613428116,205206.324100494,206295.655250549,NaN,206487.233524589,206572.667837143,207305.647134781,207907.349348068,NaN
210959.729671478,211160.392522812,212430.726051331,NaN,212622.30432537,212770.735025406,213501.748085022,214102.754116058,NaN
216927.806377411,217038.48028183,218097.828865051,218297.83654213,218422.414816169,NaN,219818.845033646,220394.824743271,NaN
222795.572042465,222959.575891495,224048.907279968,NaN,224206.485554008,224414.884805679,225145.897865295,225746.6173172,NaN
228728.955745697,228798.628807068,230016.983985901,230317.999124527,230442.577398567,230349.661111832,231080.674171448,231680.697202682,NaN
234965.730190277,235327.734708786,236870.08357048,NaN,237061.66184452,237234.054088593,237965.067148209,238565.786600113,NaN
241083.106279373,241247.806310654,242537.145376205,NaN,242728.723650245,242823.127985001,243556.148052216,244157.850503922,NaN
247017.882585526,247259.874343872,NaN,NaN,NaN,NaN,NaN,NaN,NaN
248455.209970474,248672.912359238,NaN,NaN,NaN,NaN,NaN,NaN,NaN
249859.236717224,250053.919792175,251079.271316528,251180.278778076,251304.857052116,NaN,252702.270507813,253279.273986816,NaN
255811.011552811,255979.029417038,257030.349731445,NaN,257154.928005485,257353.360414505,258086.339473724,258688.04192543,NaN
261996.094465256,262177.096605301,263282.443284988,263433.421850204,263558.000124244,NaN,264953.447341919,265529.467821121,NaN
267981.169700623,268143.166303635,269300.491094589,NaN,269458.069368629,269504.513025284,270237.533092499,270839.194536209,NaN
273898.25129509,274031.24833107,275084.575653076,NaN,275242.153927116,275395.257234573,276126.270294189,276726.293325424,NaN
279798.662185669,279882.343292236,281153.373003006,NaN,281310.951277046,281472.65625,282203.669548035,282805.371761322,NaN
285632.717847824,285826.417684555,287004.427194595,NaN,287162.005468635,287305.07349968,288037.765979767,288639.468431473,NaN
291600.835561752,291733.505010605,292770.817041397,292887.83955574,293012.41782978,NaN,294392.54617691,294968.853473663,NaN
297501.901865005,297545.565128326,298805.904388428,NaN,298930.482662467,299173.602342606,299906.622409821,300506.60443306,NaN
303302.984714508,303343.657970428,304555.991888046,304706.970453262,304831.548727302,NaN,306228.675603867,306904.720306396,NaN
309103.043556213,309229.732751846,NaN,NaN,NaN,NaN,NaN,NaN,NaN
310424.044370651,310521.733999252,311995.761632919,NaN,312170.339906959,312373.085021973,313106.105327606,313707.807779312,NaN
