fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
NaN,21599.9293327332,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23368.2544231415,23550.9769916534,24572.9699134827,24872.9610443115,25005.5920553008,NaN,26392.2901153564,27069.3180561066,NaN
29303.0307292938,29403.0549526215,30890.353679657,NaN,31089.9846906462,31216.3951396942,31949.3744373322,32551.0768890381,NaN
35170.4277992249,35291.1369800568,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36475.1267433167,36671.1204051971,37811.4466667175,NaN,38077.0776777068,38157.4769020081,38888.4899616241,39489.1684055328,NaN
42425.5087375641,42677.2079467773,43695.5554485321,NaN,43961.1864595214,43935.5401992798,44668.5602664948,45270.2627182007,NaN
48443.5977935791,48617.3090934753,49981.645822525,NaN,50214.2768335143,50222.6543426514,50955.6336402893,51557.3360919952,NaN
54377.6776790619,54533.3666801453,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56451.4005184174,56719.4018363953,57770.7221508026,57971.7538356781,58104.3848466674,NaN,59493.0901527405,60169.7494983673,NaN
62484.8086833954,62577.5010585785,63940.4861927032,NaN,64106.1172036925,64308.8393211365,65041.8186187744,65643.5210704803,NaN
68335.8626365662,68477.58436203,69706.916809082,NaN,69872.5478200713,70072.8943347931,70803.9076328278,71404.5858383179,NaN
75674.9935150146,75894.6621417999,76928.0009269714,NaN,77093.6319379607,77307.9869747162,78039.0000343323,78639.719247818,NaN
81659.0447425842,81753.7443637848,83348.0713367462,NaN,83513.7023477355,83676.0790348053,84409.0991020203,85010.8015537262,NaN
87527.8346538544,87689.8312568665,88780.1456451416,NaN,88995.7766561309,89104.18009758,89837.1593952179,90438.8618469238,NaN
93444.219827652,93699.8920440674,94949.2540359497,NaN,95164.885046939,95293.2362556458,96026.2563228607,96627.9587745667,NaN
99462.308883667,99620.0048923492,100699.300765991,NaN,100914.93177698,101042.340755463,101773.313045502,102374.032258987,NaN
105380.373477936,105569.076061249,106634.40489769,NaN,106850.035908679,107044.414281845,107777.393579483,108379.096031189,NaN
111332.148075104,111456.134080887,112484.475851059,NaN,112700.106862048,112802.816867828,113535.509347916,114137.170791626,NaN
117216.216087341,117411.226511002,118435.554265976,NaN,118651.185276965,118746.235847473,119477.248907089,120077.271938324,NaN
123502.306222916,123724.309444427,124838.626146317,NaN,125054.257157306,125251.666784286,125984.646081924,126586.34853363,NaN
129486.398458481,129732.404232025,130839.716911316,NaN,131055.347922305,131208.397865295,131938.755512238,132539.433956146,NaN
135503.791093826,135600.45671463,136840.807437897,137041.798114777,137174.429125766,NaN,138561.823606491,139238.851547241,NaN
141354.845046997,141623.542785645,143043.585062027,NaN,143209.216073016,143428.199291229,144160.891771317,144762.594223022,NaN
147388.949394226,147599.647760391,148659.979104996,NaN,148825.610115985,148973.97851944,149706.957817078,150308.660268784,NaN
153374.024629593,153628.713846207,154644.030332565,NaN,154859.661343555,154958.029747009,155689.042806625,156289.76225853,NaN
159392.809867859,159572.788238525,160645.120859146,160846.807956696,160979.438967685,NaN,162367.448091507,163044.148206711,NaN
165343.192100525,165522.883415222,166780.191659927,NaN,166995.822670917,167146.210193634,167878.902673721,168478.925704956,NaN
171294.270277023,171423.949718475,172481.987476349,172782.961606979,172915.592617969,172810.281991959,173543.302059174,174145.00451088,NaN
177195.336580276,177412.055969238,NaN,NaN,NaN,NaN,NaN,NaN,NaN
178649.375677109,178810.061693192,179853.394985199,180003.390312195,180136.021323184,NaN,181523.416042328,182199.419736862,NaN
184567.440271378,184732.140541077,185937.470436096,NaN,186087.101447085,186374.472618103,187108.189105988,187709.481954575,NaN
190501.520395279,190619.198322296,191638.529062271,191905.547142029,192038.178153018,NaN,NaN,NaN,192127.222776413
196370.31006813,196491.305828094,197505.639314651,NaN,197688.270325641,197919.622182846,198652.642250061,199254.344701767,NaN
202688.390016556,202920.387506485,204008.694648743,204259.738445282,204392.369456271,204444.713830948,205177.734136581,205779.436588287,NaN
208690.463781357,208795.485019684,210126.807928085,210328.495025635,210461.126036624,NaN,211847.824335098,212524.811267853,NaN
214556.877851486,214581.535577774,215760.855913162,216077.886343002,216210.517353992,216121.87743187,216854.897499084,217456.59995079,NaN
220340.921163559,220434.637784958,221460.931539536,NaN,221660.562550525,221710.951328278,222441.964387894,223042.642831802,NaN
226192.016363144,226403.697490692,NaN,NaN,NaN,NaN,NaN,NaN,NaN
227579.044818878,227656.704902649,NaN,NaN,NaN,NaN,NaN,NaN,NaN
228833.035230637,228919.747591019,229936.047077179,NaN,230135.678088168,230287.77050972,231018.087387085,231618.765830994,NaN
235670.160293579,235861.812114716,236890.153884888,NaN,237089.784895877,237311.83719635,238042.153835297,238642.873287201,NaN
241621.238708496,241706.927061081,242942.239761353,243092.235088348,243224.866099338,NaN,244613.571405411,245290.271759033,NaN
247472.292900085,247723.992109299,248792.310714722,249044.009923935,249176.640934924,NaN,250563.339233398,251240.36693573,NaN
253490.381717682,253576.070070267,254810.399770737,NaN,254993.030781726,255264.400243759,255997.74813652,256599.409580231,NaN
259340.45290947,259753.165721893,261029.479265213,NaN,261212.110276202,261321.483135223,262052.496194839,262653.174638748,NaN
265526.559591293,265629.246473312,267097.580432892,267448.566675186,267581.197686175,267484.242916107,268215.583562851,268816.26200676,NaN
271394.325494766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
273533.666133881,274256.364583969,275288.679361343,NaN,275504.310372333,275540.665388107,276274.381637573,276875.387907028,NaN
280019.723176956,280407.450437546,281807.749986649,282058.753013611,282191.3840246,NaN,283577.795505524,284153.815984726,NaN
286170.809268951,286351.524829865,287641.846656799,NaN,287824.477667789,287998.854160309,288731.874227524,289333.535671234,NaN
292105.913162231,292963.615655899,294162.637710571,NaN,294345.268721561,294371.61564827,295102.628707886,295702.65173912,NaN
298725.008249283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
300865.00453949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
303022.039890289,303242.732524872,304309.085130692,NaN,304491.716141681,304684.770345688,305415.783405304,306015.765428543,NaN
309006.132125854,309199.831962585,310444.852113724,310694.175720215,310826.806731204,NaN,312214.160203934,312791.204690933,NaN
314957.210540771,315066.901445389,316278.211593628,NaN,316510.842604617,316486.247301102,317219.22659874,317820.929050446,NaN
321326.285839081,321548.985242844,322563.318729401,322864.333868027,322996.964879016,322936.341524124,323667.313575745,324268.360614777,NaN
327312.057256699,327791.084527969,328899.421215057,NaN,329099.052226047,329398.109197617,330129.122257233,330729.104280472,NaN
334365.492105484,334578.156471252,335603.180408478,NaN,335802.811419467,335930.491924286,336661.504983902,337262.224197388,NaN
341035.582304001,341247.263669968,342339.585065842,NaN,342539.216076831,342746.604442596,343477.617502213,344078.295946121,NaN
347003.659248352,347284.317016602,348373.648405075,NaN,348573.279416064,348658.689022064,349391.668081284,349993.37053299,NaN
353037.722587585,353133.405208588,354509.415388107,NaN,354709.046399097,354715.444087982,355446.457386017,356046.766996384,NaN
358888.817548752,359342.490434647,360377.508878708,NaN,360577.139889697,360712.520599365,361442.83747673,362043.556690216,NaN
365106.873273849,365350.585222244,NaN,NaN,NaN,NaN,NaN,NaN,NaN
366862.910509109,367234.622478485,368249.938964844,NaN,368415.569975833,368434.258937836,369166.951417923,369768.653869629,NaN
372997.981071472,373087.683439255,374519.030809402,NaN,374684.661820392,374936.044454575,375667.016744614,376267.735958099,NaN
378848.093032837,379029.750823975,380069.110631943,380219.106197357,380351.737208346,NaN,381741.097927094,382317.118406296,NaN
384783.852577209,384894.854068756,385953.17864418,NaN,386102.80965517,386288.190364838,387021.169662476,387622.871875763,NaN
391252.255678177,391446.938514709,392673.280954361,392890.286922455,393022.917933444,NaN,394394.297361374,395071.28405571,NaN
