fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
32184.198141098,32322.8886127472,33366.180896759,NaN,NaN,33587.8973007202,34318.9103603363,34918.8923835754,NaN
38128.2722949982,38371.9432353973,39576.9455432892,NaN,NaN,39834.2564105988,40565.2694702148,41165.9886837006,NaN
44188.3451938629,44957.0007324219,46519.3378925323,NaN,46687.4483595626,46769.0300941467,47499.3469715118,48100.3530025482,NaN
50765.0876045227,50980.0868034363,52046.3984012604,NaN,52214.5088682906,52426.0976314545,53157.1106910706,53757.1337223053,NaN
56791.4505004883,56954.1437625885,58423.1741428375,NaN,58591.2846098677,58656.8098068237,59389.502286911,59991.1637306213,NaN
62768.5384750366,62903.214931488,64167.2406196594,NaN,64335.3510866896,64430.53150177,65161.5445613861,65762.2640132904,NaN
68711.5888595581,68860.2735996246,70043.6079502106,NaN,70211.7184172408,70440.6332969666,71173.6123561859,71775.6426334381,NaN
74672.6615428925,74789.356470108,75804.6729564667,76054.3651580811,76155.4756251113,76075.6642818451,76808.6845874786,77410.386800766,NaN
80598.7131595612,80701.4000415802,81797.735452652,NaN,81948.8459196822,82103.7476062775,82836.7676734924,83438.4291172028,NaN
87091.8154716492,87234.4789505005,88640.7997608185,NaN,88791.9102278487,88958.5263729095,89688.8432502747,90289.5216941833,NaN
93052.8471469879,93200.5488872528,94218.5685634613,94417.8800582886,94518.9905253188,NaN,95944.9098110199,96527.6067256927,NaN
99012.9365921021,99124.6345043182,100162.64295578,NaN,100296.75342281,100535.952329636,101268.972396851,101870.633840561,NaN
104940.667867661,105075.67191124,106205.02114296,NaN,106373.13160999,106447.709083557,107178.722143173,107778.704404831,NaN
110883.062601089,111035.761594772,112049.767255783,NaN,112217.877722813,112327.762842178,113058.775901794,113658.798933029,NaN
116843.807697296,116989.83001709,118142.157793045,118292.153358459,118393.26382549,NaN,119818.855285645,120399.176597595,NaN
122804.183959961,122934.88740921,124052.1941185,NaN,124170.30458553,124417.229652405,125150.208950043,125751.911401749,NaN
128747.930526733,128909.96837616,130046.280622482,NaN,130164.391089513,130311.29193306,131044.270992279,131645.973443985,NaN
134724.322319031,134902.006626129,135990.027189255,NaN,136108.137656285,NaN,NaN,NaN,136436.368227005
140718.408584595,140903.097391129,142117.110729218,NaN,142235.221196248,142501.397371292,NaN,NaN,142750.434160233
146711.47108078,146871.133089066,147960.46423912,NaN,148078.574706151,148203.480005264,148936.500072479,149538.16151619,NaN
152688.518047333,152798.20895195,153953.526735306,154036.552667618,154137.663134648,NaN,155564.565420151,156147.262334824,NaN
158615.593910217,158769.275903702,159864.300489426,160013.599634171,160114.710101201,NaN,161539.605379105,162341.643095016,NaN
164926.342010498,165079.368591309,166123.684883118,NaN,166241.795350148,166313.698291779,167046.677350998,167648.379802704,NaN
170885.735273361,171019.428730011,172050.760746002,NaN,172168.871213032,172290.745258331,173021.758317947,173622.436761856,NaN
