fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
NaN,23726.900100708,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25033.9336395264,25281.9056510925,26755.23686409,NaN,26940.5788188559,27040.9328937531,27772.9699611664,28372.9519844055,NaN
31051.3262748718,31253.9963722229,32338.3305072784,32539.3211841583,32657.6631389242,NaN,34059.3469142914,34736.3746166229,NaN
37370.3894615173,37583.0945968628,38675.0884056091,38925.4357814789,39043.7777362448,39039.4275188446,39770.4405784607,40371.1190223694,NaN
43338.46616745,43592.1723842621,44842.517375946,44943.5248374939,45061.8667922598,NaN,46463.5093212128,47140.2096748352,NaN
49357.2514057159,49548.248052597,50609.6034049988,50760.5819702148,50878.9239249807,NaN,52282.2871208191,52857.6111793518,NaN
55308.3298206329,55506.3304901123,56794.6863174438,NaN,56930.0282722097,57208.6691856384,57941.6892528534,58543.3917045593,NaN
61275.4237651825,61443.4006214142,62746.7477321625,NaN,62882.0896869284,63198.7414360046,63932.4579238892,64533.4639549255,NaN
67209.7904682159,67433.513879776,68981.8427562714,NaN,69117.1847110373,69392.8356170654,70125.8556842804,70727.5581359863,NaN
73210.8809947968,73302.5903701782,74465.6085968018,74715.9152030945,74834.2571578604,NaN,76234.9166870117,76911.6170406342,NaN
79061.9759559631,79262.6800537109,80298.9680767059,80599.9829769135,80718.3249316794,NaN,NaN,NaN,81077.0032405853
85013.0543708801,85109.719991684,86233.0889701843,NaN,86418.4309249502,86621.7584609985,87352.0750999451,87952.7945518494,NaN
90864.1493320465,91069.8096752167,92134.1552734375,NaN,92319.4972282034,92512.8304958344,93243.8435554504,93843.8665866852,NaN
96831.2022686005,97024.9021053314,98035.2213382721,NaN,98220.563293038,98523.218870163,99254.2319297791,99855.934381485,NaN
102782.976865768,103129.990100861,104153.334617615,NaN,104338.676572381,104563.303470612,105296.323537827,105898.025989532,NaN
108901.376962662,109017.04788208,110205.379486084,NaN,110390.72144085,110648.402929306,111379.415988922,111980.094432831,NaN
114768.446445465,115048.162221909,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116256.482124329,116257.178544998,117276.509046555,117577.483177185,117695.825131951,NaN,119099.188089371,119674.512386322,NaN
122023.5683918,122147.226572037,123160.577058792,NaN,123345.919013558,123651.564359665,124384.625673294,124986.287117004,NaN
127907.636165619,128121.324539185,129295.647621155,NaN,129480.989575921,129660.355567932,130391.368627548,130991.350650787,NaN
133875.712871552,134088.418245316,135297.434568405,NaN,135482.776523171,135612.744569778,136345.764875412,136947.467088699,NaN
139843.789815903,140018.484115601,141331.825494766,NaN,141517.167449532,141666.837453842,142398.83351326,143000.535964966,NaN
145778.566122055,145988.568067551,147014.902830124,147365.889072418,147484.231027184,147435.889482498,148169.237375259,148770.612239838,NaN
