fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
NaN,17894.9334621429,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19783.2713127136,19954.975605011,21137.9823684692,21438.9975070953,21579.2791121137,NaN,22957.3028087616,23534.3062877655,NaN
25717.351436615,25923.0525493622,26971.3826179504,NaN,27228.6642229688,27264.3694877625,27997.389793396,28599.0922451019,NaN
31685.4281425476,31870.1167106628,32906.1589241028,NaN,33113.4405291212,33199.4736194611,33932.4526786804,34534.1551303864,NaN
37637.2029781342,37891.1957740784,38923.5515594482,39175.2099990845,39315.4916041029,NaN,40693.5560703278,41369.5600032806,NaN
43654.5956134796,43818.2716369629,44857.6316833496,NaN,45047.913288368,45232.6204776764,45965.6405448914,46567.3429965973,NaN
49622.6723194122,49895.3840732574,50992.7024841309,51410.6991291046,51550.980734123,51489.7110462189,52222.7311134338,52824.3925571442,NaN
55656.7766666412,55897.4575996399,56943.7808990479,57194.7836875916,57335.0652926099,NaN,58716.1610126495,59293.4920787811,NaN
62928.8558959961,63233.5574626923,64549.8888492584,NaN,64740.1704542768,64978.9040088654,65709.8760604858,66310.5955123901,NaN
68997.6124763489,69139.6207809448,70166.9385433197,NaN,70357.2201483381,70700.9749412537,71433.9542388916,72035.6566905975,NaN
74915.0216579437,75120.7227706909,76185.7237815857,76486.7389202118,76627.0205252302,NaN,78005.0442218781,78581.0647010803,NaN
80882.7707767487,81059.7999095917,82454.1194438934,82855.8139801025,82996.0955851209,82911.110162735,83642.1232223511,84242.8424358368,NaN
86817.8749084473,87162.880897522,88238.2037639618,88589.1900062561,88729.4716112745,88645.2233791351,89378.2024383545,89979.9048900604,NaN
92935.9471797943,93067.9612159729,94088.2749557495,NaN,94295.5565607679,94353.2860279083,95086.3063335419,95688.0085468292,NaN
98836.3580703735,98990.040063858,100023.37884903,NaN,100230.660454048,100407.051086426,101140.071392059,101740.053415298,NaN
104754.095077515,104888.116121292,106007.430076599,NaN,106214.711681618,106551.46074295,107284.440040588,107886.142492294,NaN
111173.510074615,111462.196111679,112677.520275116,NaN,112884.801880134,113148.519277573,113881.867170334,114483.241796494,NaN
117225.268125534,117397.300243378,118578.627586365,NaN,118785.909191383,119143.629789352,119874.642848969,120475.321292877,NaN
123158.692836761,123426.366329193,124830.679893494,125047.686100006,125187.967705024,NaN,NaN,NaN,125617.726325989
129194.435596466,129445.43838501,130513.757228851,130715.444087982,130855.725693001,NaN,132234.814405441,132811.817884445,NaN
135211.828231812,135423.50935936,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136682.865619659,136926.536560059,137937.552213669,NaN,138110.833818687,138275.554180145,139006.567239761,139606.590509415,NaN
142684.611558914,142832.640886307,144154.952526093,144405.955553055,144546.237158073,NaN,145925.981044769,146603.008985519,NaN
148602.020740509,148784.702301025,149822.710752487,150173.041582108,150313.323187126,150309.028863907,151042.37651825,151644.734382629,NaN
154553.099155426,154774.77478981,155823.104858398,NaN,156046.386463417,156136.81769371,156867.830753326,157467.812776566,NaN
160537.191390991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
162677.883863449,162973.901748657,164349.215745926,NaN,164572.497350944,NaN,NaN,NaN,164436.91110611
174328.382492065,174533.059597015,175632.385015488,NaN,175855.666620506,175942.083597183,176673.096656799,177273.078680038,NaN
180296.459197998,180490.159034729,181517.149209976,NaN,181740.430814995,182176.482200623,182907.495260239,183508.173704147,NaN
186247.537612915,186531.226634979,187651.564359665,NaN,187874.845964683,NaN,NaN,NaN,188347.556829453
197882.676124573,198105.375766754,199286.703109741,NaN,199509.98471476,199789.732694626,200523.408412933,201124.41444397,NaN
203866.768360138,204054.446935654,205237.781524658,NaN,205461.063129677,205675.807714462,206408.786773682,207010.489225388,NaN
209817.846775055,210048.533439636,211539.886951447,NaN,211763.168556465,212008.878946304,212741.571426392,213341.594457626,NaN
215802.922010422,215891.600370407,216956.642150879,NaN,217179.923755897,217391.965150833,218124.944210052,218726.646661758,NaN
221653.68938446,221903.709173203,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223158.027172089,223288.730621338,224311.051130295,NaN,224534.332735313,224752.722978592,225483.736038208,226083.759069443,NaN
230279.824256897,230540.821552277,231566.132068634,NaN,231789.413673652,232064.164876938,232795.177936554,233395.856380463,NaN
236297.216892242,236485.878705978,237818.225622177,NaN,238041.507227196,238210.909128189,238941.922187805,239541.94521904,NaN
242248.295307159,242417.992591858,NaN,NaN,NaN,NaN,NaN,NaN,NaN
244053.320646286,244238.992214203,245275.034666061,NaN,245498.31627108,245764.342784882,246497.362852097,247099.024295807,NaN
250006.078481674,250701.087713242,251760.436058044,NaN,251983.717663063,252168.438673019,252899.451732635,253500.130176544,NaN
256457.483291626,256648.192882538,257828.496217728,NaN,258051.777822746,258283.193349838,259013.509988785,259614.229440689,NaN
262408.561706543,262576.251745224,263612.580776215,263963.567018509,264103.848623527,NaN,265484.288930893,266160.620450974,NaN
268342.641592026,268365.33331871,269379.666805267,NaN,269602.948410286,269836.370944977,270567.342996597,271168.349027634,NaN
274126.726150513,274281.431913376,275314.44311142,NaN,275554.724716438,275642.737627029,276373.750686646,276974.429130554,NaN
280044.790744781,280298.496961594,281465.816020966,281732.834339142,281873.11594416,281784.812450409,282518.528938293,283119.53496933,NaN
286145.90549469,286587.577342987,287734.907865524,287885.59961319,288025.881218208,NaN,289402.921915054,289978.942394257,NaN
292348.642349243,292531.651496887,293634.990930557,NaN,293792.272535576,293962.998628616,294696.01893425,295297.68037796,NaN
