fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
83253.7813186646,83267.462015152,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84725.4741191864,84915.4877662659,86011.8229389191,NaN,86227.8888933404,86273.8032341003,87006.8233013153,87608.5257530212,NaN
89690.5634403229,89912.5666618347,91210.875749588,91511.8908882141,91627.9568426354,91577.8775215149,92310.8975887299,92912.6000404358,NaN
94670.9308624268,95265.6290531158,96425.9440898895,NaN,96609.0100443108,96772.9570865631,97505.9773921967,98107.679605484,NaN
101140.030384064,101464.720249176,102545.040369034,NaN,102728.106323455,102784.041881561,103515.054941177,104116.061210632,NaN
107225.088834763,107522.786140442,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108696.82264328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110836.163520813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112992.175102234,113766.892433167,114814.198732376,NaN,114980.264686797,115327.222824097,116058.235883713,116658.914327621,NaN
119528.28502655,119695.97530365,120933.29501152,NaN,121099.360965942,121185.977220535,121917.318105698,122517.996549606,NaN
125463.348150253,125933.036565781,127385.396242142,NaN,127551.462196563,127613.051891327,128344.064950943,128944.087982178,NaN
131698.443174362,132066.14112854,133202.453374863,133453.456401825,133569.522356246,NaN,134975.488901138,135551.509380341,NaN
137833.513975143,138155.213832855,139220.542430878,139622.564792633,139738.630747054,139680.564165115,140413.543462753,141015.245676041,NaN
143918.613433838,144573.318004608,145624.310731888,NaN,145840.376686309,146183.619499207,146916.639566422,147518.342018127,NaN
150337.700843811,150696.387529373,151976.387500763,NaN,152192.453455184,NaN,NaN,NaN,152669.717550278
162055.865287781,162647.532463074,NaN,NaN,NaN,NaN,NaN,NaN,NaN
163944.858551025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
166085.592031479,166309.60226059,167455.90877533,NaN,167654.974729751,167759.627103806,168489.943981171,169090.622425079,NaN
172068.987846375,172217.672586441,NaN,NaN,NaN,NaN,NaN,NaN,NaN
173390.685081482,173454.705476761,174510.040044785,NaN,174709.105999206,174893.712282181,175626.732587814,176226.714611053,NaN
179224.085330963,179297.772407532,180695.12295723,NaN,180894.188911651,180934.124469757,181667.103767395,182268.805980682,NaN
185058.837413788,185102.869510651,NaN,NaN,NaN,NaN,NaN,NaN,NaN
186278.175592422,186497.885227203,187816.223621368,188167.209863663,188283.275818084,188239.21751976,188972.237825394,189573.899269104,NaN
192263.947248459,192484.967470169,193684.972524643,NaN,193884.038479064,194156.995534897,194888.008594513,195487.990617752,NaN
198248.039245605,198410.036087036,NaN,NaN,NaN,NaN,NaN,NaN,NaN
199568.384885788,199706.051588058,200990.065574646,NaN,201189.131529067,201228.370904922,201961.390972137,202563.134431839,NaN
205470.147609711,205661.144018173,206689.44478035,NaN,206888.510734771,207017.452478409,207750.472545624,208352.17499733,NaN
211420.529603958,211673.211812973,212707.533836365,NaN,212906.599790786,212942.56234169,213675.254821777,214275.236845016,NaN
217438.618659973,217650.299787521,219093.648195267,NaN,219276.714149688,219361.649513245,220096.349000931,220697.641849518,NaN
223522.69411087,224038.380384445,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225211.720705032,225364.419460297,226431.714296341,NaN,226614.780250762,226898.740053177,227631.76035881,228233.462810516,NaN
231128.8022995,231337.493419647,232449.803113937,NaN,232632.869068359,232670.823335648,233403.843402863,234005.504846573,NaN
237113.877534866,237236.552715302,NaN,NaN,NaN,NaN,NaN,NaN,NaN
238400.881528854,238529.577970505,239588.59872818,NaN,239737.664682601,240019.907474518,240752.927780151,241354.629993439,NaN
244284.990310669,245058.683872223,246408.684492111,NaN,246557.750446532,246658.008098602,247391.028165817,247992.730617523,NaN
250821.059465408,251115.766763687,252226.069450378,NaN,252375.1354048,252697.109460831,253430.08852005,254031.790971756,NaN
256873.841524124,257423.852443695,258478.162765503,NaN,258627.228719924,258779.177904129,259511.870384216,260111.893415451,NaN
263727.924108505,263918.920516968,264964.260816574,NaN,265113.326770995,265391.268730164,266122.282028198,266722.960233688,NaN
269678.306341171,269862.011909485,271150.03991127,271250.023365021,271366.089319442,NaN,272769.352674484,273346.356153488,NaN
275629.425525665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
277769.134998322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
279925.47416687,280031.15105629,281162.466287613,281262.490510941,281378.556465362,NaN,282784.523248672,283461.510181427,NaN
285793.240070343,286444.258213043,287465.268135071,NaN,287581.334089492,287841.567754745,288574.628829956,289176.290273666,NaN
292211.631059647,292554.34346199,293666.653156281,NaN,293782.719110702,294014.649391174,294745.66245079,295346.381664276,NaN
298313.729047775,298603.398084641,299700.716495514,NaN,299816.782449935,300107.736110687,300840.756177902,301442.458629608,NaN
305317.806959152,305913.488388062,307256.853342056,307457.844257355,307573.910211776,307515.843629837,308248.863697052,308850.566148758,NaN
312271.91400528,312515.584945679,313593.611240387,NaN,313742.677194808,NaN,NaN,NaN,313685.935020447
325328.077793121,325591.778278351,326632.121324539,NaN,326781.18727896,327083.787202835,327814.1040802,328414.823293686,NaN
331680.154561996,331909.858226776,333001.19638443,333101.179838181,333217.245792602,NaN,334622.884750366,335298.888683319,NaN
337664.942979813,337790.935993195,338801.255464554,NaN,338917.321418975,339179.275274277,339912.295341492,340513.997793198,NaN
343565.353870392,343798.006772995,344836.342811584,NaN,345002.408766006,345045.36151886,345776.374816895,346377.053022385,NaN
349551.084518433,349983.08968544,351088.436126709,NaN,351254.50208113,351495.455741882,352228.434801102,352830.137252808,NaN
355735.512018204,355868.181467056,357056.51307106,NaN,357222.579025481,357483.52098465,358214.534044266,358815.212488174,NaN
361636.578321457,361691.259860992,362790.298461914,362990.592956543,363106.658910964,363050.599336624,363783.619403839,364385.321855545,NaN
367453.676462173,367874.335765839,368974.685192108,NaN,369123.751146529,369316.701173782,370049.680233002,370651.382684708,NaN
373639.414787292,373739.43901062,374843.433856964,NaN,374992.499811385,375329.751968384,376063.796043396,376664.802312851,NaN
379506.811857224,379803.526163101,381395.846128464,381546.537876129,381662.60383055,NaN,383064.884185791,383641.887664795,NaN
385574.913024902,385746.6173172,386861.91701889,387112.920045853,387228.986000274,387199.632406235,387929.949045181,NaN,388576.953172684
391508.992910385,391790.67492485,392897.004365921,393046.999931335,393163.065885757,NaN,394567.025661469,395143.046140671,NaN
397544.080257416,397569.762229919,398680.105924606,NaN,398813.171879028,399091.098546982,399824.118614197,400425.780057907,NaN
403378.83234024,403576.83300972,404632.167339325,404932.158470154,405048.224424575,NaN,406453.207969666,407129.908084869,NaN
409346.253871918,409508.905887604,410583.942174911,NaN,410800.008129333,410953.237533569,411686.585187912,412288.943052292,NaN
415280.333757401,415514.993667603,416535.020589828,416784.343957901,416900.409912322,NaN,418304.369688034,418880.349159241,NaN
421281.383275986,421405.082464218,422418.432950974,NaN,422584.498905395,422901.433229446,423632.446289063,424233.124732971,NaN
427165.4920578,427450.164079666,428503.491401672,NaN,428669.557356094,428741.510152817,429472.810029984,430075.20866394,NaN
433217.577934265,433297.245025635,434321.245193481,NaN,434487.311147903,434582.56983757,435313.583135605,435914.302349091,NaN
439051.63359642,439239.312410355,440271.668195724,NaN,440437.734150146,440525.333404541,441255.691289902,441856.369495392,NaN
445002.712011337,445098.394632339,446190.429210663,NaN,446389.495165084,446457.447290421,447187.764167786,447788.442611694,NaN
451571.794986725,451816.489934921,453093.827486038,NaN,453292.89344046,453493.842840195,454226.863145828,454828.565359116,NaN
457573.909521103,457999.606609344,459110.933542252,NaN,459309.999496673,459361.608743668,460094.628810883,460694.610834122,NaN
463758.992195129,463804.662704468,464895.673274994,465096.0085392,465212.074493621,NaN,466618.000268936,467294.045209885,NaN
469576.049566269,469825.741767883,470897.746801376,NaN,471096.812755798,471209.083795547,471942.104101181,472543.765544891,NaN
475594.138622284,475810.81700325,476831.171512604,NaN,477014.237467025,477062.144994736,477793.158054352,478393.877506256,NaN
481562.911748886,481702.913045883,482732.237815857,NaN,482915.303770278,482973.942756653,483704.955816269,484304.937839508,NaN
487463.322639465,487955.989360809,489034.343242645,489285.346269608,489401.412224029,NaN,490807.337999344,491483.341693878,NaN
493732.086658478,493876.061201096,495069.389820099,495420.417070389,495536.48302481,495519.417285919,496252.437353134,496854.098796844,NaN
499633.152961731,499806.168079376,500869.4896698,NaN,501068.555624221,501234.197378159,501965.169668198,502565.192699432,NaN
506235.577344894,506635.264873505,507657.257795334,NaN,507856.323749755,507904.574394226,508637.594461441,509239.296913147,NaN
512387.687444687,512582.329273224,513657.652139664,NaN,513856.718094085,514261.689186096,514995.364904404,515597.394943237,NaN
518339.421033859,518383.412122726,519424.738168716,NaN,519623.804123138,520081.736564636,520814.75687027,521416.459083557,NaN
524139.479875565,524204.483509064,525325.80447197,NaN,525524.870426391,525527.819156647,526259.815454483,526861.51766777,NaN
529972.880363464,530132.583379745,531177.595853806,531377.890348434,531493.956302856,NaN,532898.612260818,533474.919319153,NaN
535891.641378403,535907.656669617,537144.976377487,NaN,537344.042331908,537488.99936676,538221.978664398,538823.680877686,NaN
541675.02951622,541822.731256485,542845.748186111,NaN,543044.814140533,543298.069477081,544030.065536499,544631.767988205,NaN
547576.13658905,547792.814970016,548813.128709793,NaN,549012.194664214,549304.157018661,550037.177324295,550638.838768005,NaN
553594.225645065,553766.912937164,555299.226522446,NaN,555498.292476867,555669.300079346,556400.231361389,557001.933813095,NaN
559528.305530548,559767.96245575,NaN,NaN,NaN,NaN,NaN,NaN,NaN
561100.309371948,561427.98948288,562655.028104782,NaN,562821.094059203,563106.325387955,563838.362455368,564440.023899078,NaN
567184.385061264,567356.089353561,568372.102022171,NaN,568538.167976592,568757.412910461,569489.408969879,570091.111421585,NaN
573119.488954544,573408.174991608,574440.162181854,NaN,574606.228136276,574804.501533508,575537.521600723,576139.183044434,NaN
579170.550823212,579357.246398926,580608.574390411,NaN,580774.640344833,580951.573371887,581682.586669922,582283.305883408,NaN
585121.62899971,585127.322435379,586142.352342606,NaN,586308.418297027,586399.662971497,587130.676269531,587731.354475021,NaN
590888.715267181,591101.420402527,592159.744977951,NaN,592325.810932372,592494.756698608,593226.752996445,593828.455448151,NaN
596856.791973114,596946.494340897,598009.81593132,NaN,598175.881885741,598464.513063431,599194.829702377,599795.508146286,NaN
602707.88693428,602818.560838699,603960.894346237,NaN,604126.960300658,604237.906932831,604968.919992447,605569.598436356,NaN
608574.956417084,608654.664516449,609711.965084076,NaN,609878.031038497,610197.300195694,610929.992675781,611531.695127487,NaN
615178.036212921,615390.741348267,616415.765523911,616516.77274704,616632.838701461,NaN,618035.078048706,618712.105989456,NaN
621163.152217865,621326.828479767,622450.156450272,622600.848197937,622716.914152358,NaN,624121.160745621,624798.188447952,NaN
627097.232341766,627347.907543182,628902.912855148,629103.248357773,629219.314312194,629240.259408951,629973.238706589,630574.941158295,NaN
633115.280389786,633228.002309799,634653.328418732,NaN,634802.394373153,634989.323139191,635722.343444824,636324.045658112,NaN
639451.382637024,639719.056367874,640806.09369278,640906.07714653,641022.143100951,NaN,642425.406455994,643102.434158325,NaN
645485.445976257,645719.163894653,647074.161529541,647274.497032166,647390.562986587,NaN,648794.194936752,649369.518995285,NaN
651971.544027328,652398.265361786,653660.57062149,653910.590410233,654026.656364654,NaN,655429.59189415,656106.6198349,NaN
658157.323122025,658331.321239471,659427.656650543,NaN,659626.722604965,659762.668371201,660494.664669037,661096.367120743,NaN
664091.730833054,664297.390937805,665528.730630875,665729.76231575,665845.828270171,665811.764240265,666544.743299484,667146.44575119,NaN
670058.783769608,670156.47315979,671195.833206177,671295.816659927,671411.882614349,NaN,672816.825389862,673392.845869064,NaN
675910.575151443,676042.589187622,677163.910150528,NaN,677279.976104949,677395.579814911,678126.592874527,678726.615905762,NaN
681793.946504593,681957.66377449,682980.967283249,NaN,683097.03323767,683469.988822937,684203.008890152,684804.670333862,NaN
687729.337215424,687896.740674973,689016.05463028,689166.050195694,689282.116150115,689234.084844589,689966.777324677,690566.759347916,NaN
693663.130521774,693703.803777695,694783.140897751,NaN,694916.206852172,695171.851158142,695902.168035507,696502.846479416,NaN
699464.213371277,699654.882192612,700701.20549202,NaN,700834.271446441,701168.927669525,701901.906967163,702501.929998398,NaN
705415.291786194,705878.999948502,707036.324739456,707136.308193207,707252.374147628,NaN,708657.316684723,709233.337163925,NaN
711650.386810303,711868.048429489,712970.404863358,713171.395540237,713287.461494659,NaN,714691.421031952,715267.441511154,NaN
717618.463754654,717921.158075333,718938.48156929,NaN,719087.547523711,719350.498199463,720083.477497101,720685.179948807,NaN
723686.523914337,723854.214191437,725140.562772751,725491.549015045,725607.614969466,725549.548387527,726282.568693161,726884.271144867,NaN
729620.60379982,729866.322755814,730924.647331238,731126.334428787,731242.400383209,731157.627820969,731890.647888184,732492.35033989,NaN
735621.694326401,735723.3979702,737142.703056335,NaN,737291.769010757,737768.735647202,738499.748706818,739100.427150726,NaN
741473.485708237,741634.45854187,742659.810304642,NaN,742808.876259063,743063.798666,743794.811725616,744396.514177322,NaN
747391.878128052,747564.565420151,748578.571081161,NaN,748727.637035583,749032.899618149,749764.199256897,750365.901708603,NaN
753324.934005737,753459.610462189,754712.658882141,NaN,754861.724836562,755081.954240799,755814.974308014,756416.67675972,NaN
759226.041316986,759332.701206207,760413.717508316,NaN,760562.783462737,760663.368701935,761396.061182022,761997.763395309,NaN
765093.80698204,765300.77791214,766397.113323212,NaN,766546.179277633,766823.138237,767554.151296616,768154.829740524,NaN
