fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
NaN,16110.5928421021,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17654.9079418182,17823.6219882965,19276.6370773315,19577.611207962,19682.4744993464,19588.6294841766,20319.6425437927,20919.6245670319,NaN
23588.987827301,23725.6712913513,24742.0117855072,NaN,24913.8750768915,25119.7040081024,25850.7170677185,26450.7400989532,NaN
29490.7503128052,29674.783706665,30727.087020874,30877.0825862885,30981.9458776728,NaN,32399.1150856018,32975.1355648041,NaN
35441.1733150482,35560.8584880829,36594.1565036774,NaN,36716.0197950617,36939.1624927521,37670.1757907867,38270.9360122681,NaN
41325.2413272858,41418.9167022705,42445.9478855133,NaN,42567.8111768976,42794.9271202087,43525.9401798248,44125.9632110596,NaN
47176.2952804565,47343.9855575562,48379.3315887451,NaN,48501.1948801294,48820.3477859497,49551.3608455658,50152.0392894745,NaN
53110.3754043579,53322.0975399017,54564.4145011902,54766.101360321,54870.9646517054,54784.4104766846,55518.4137821198,56119.4198131561,NaN
59096.1468219757,59610.1539134979,60633.4986686707,60783.4939956665,60888.3572870508,NaN,62303.5197257996,62879.5402050018,NaN
65363.5592460632,65484.2684268951,66952.2747993469,NaN,67074.1380907312,67347.5797176361,68078.5930156708,68679.3122291565,NaN
71231.6527366638,71907.3288440704,73253.6840438843,NaN,73375.5473352686,73492.6857948303,74223.9856719971,74825.6878852844,NaN
77667.7384376526,78064.4361972809,79189.4435882568,NaN,79344.3068796412,79385.764837265,80116.7778968811,80717.4563407898,NaN
83819.4799423218,84144.4976329803,85390.828371048,NaN,85545.6916624323,85792.8509712219,86525.8300304413,87127.5324821472,NaN
89903.8832187653,90078.5775184631,91508.9008808136,91659.592628479,91764.4559198633,NaN,93178.9219379425,93855.949640274,NaN
95837.963104248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97978.0004024506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100135.03575325,100553.729057312,101906.760692596,NaN,102028.623983981,102252.749681473,102983.762979507,103583.786010742,NaN
106320.118665695,106543.801307678,107724.841833115,NaN,107846.705124499,108030.157804489,108763.136863708,109364.839315414,NaN
112304.21090126,112464.896917343,113491.231679916,NaN,113613.094971301,113903.207302094,114636.227607727,115237.929821014,NaN
118222.275495529,118587.966442108,119944.315910339,NaN,120066.179201724,120160.297870636,120891.310930252,121491.989374161,NaN
124357.34629631,124484.035491943,125494.068145752,125644.391298294,125749.254589678,NaN,127164.417028427,127742.075920105,NaN
130258.453369141,130648.146867752,131695.453166962,NaN,131850.316458346,131913.483142853,132645.479440689,133247.181653976,NaN
136410.19487381,136706.212759018,137947.546482086,138098.566055298,138203.429346682,NaN,139618.263959885,140293.571472168,NaN
142462.280750275,142656.308174133,144217.334747314,NaN,144339.198038699,NaN,NaN,NaN,144305.644512177
154012.754917145,154021.438360214,155049.452543259,NaN,155171.315834643,155323.474884033,156054.487943649,156654.469966888,NaN
159779.840946198,159997.543334961,161034.527778625,NaN,161156.39107001,161345.864534378,162078.884840012,162680.587291718,NaN
165764.629364014,165876.614093781,167234.929561615,NaN,167356.792852999,167575.962543488,168308.941841125,168910.644054413,NaN
171631.985664368,171842.683792114,173003.695011139,NaN,173125.558302523,173322.036266327,174054.032325745,174655.734777451,NaN
177616.077661514,178232.771396637,179254.805326462,NaN,179426.668617846,179557.09028244,180290.110349655,180891.812801361,NaN
184002.151250839,184067.851305008,185089.188814163,NaN,185261.052105548,185557.525396347,186290.217876434,186891.879320145,NaN
189836.94434166,190157.947778702,191190.262794495,NaN,191362.126085879,191569.265604019,192302.285671234,192903.98812294,NaN
195921.347618103,196269.016027451,197726.372718811,197977.375745773,198082.239037158,NaN,199496.377229691,200073.380708694,NaN
202023.117780685,202301.113367081,203543.430089951,NaN,203698.293381335,203837.44096756,204568.454027176,205169.132471085,NaN
208057.508707047,208266.200065613,209746.207714081,NaN,209901.071005465,209992.541074753,210725.520372391,211327.222824097,NaN
214025.585651398,214173.287391663,215329.58817482,NaN,215484.451466204,215675.618171692,216408.59746933,217010.299921036,NaN
219926.651716232,220011.357069016,221079.675912857,NaN,221234.539204241,221506.356239319,222237.369298935,222837.39233017,NaN
225776.763916016,226159.412145615,227214.74647522,227566.429138184,227671.292429568,227640.44380188,228371.456861496,228971.479892731,NaN
231911.834478378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
234385.859489441,234780.550003052,235840.881586075,NaN,236028.744877459,236203.582286835,236934.595584869,237534.577608109,NaN
240538.625001907,240820.6346035,241874.944925308,NaN,242062.808216693,242299.945831299,243030.959129333,243631.678342819,NaN
246573.015928268,246685.696840286,247793.050527573,NaN,247980.913818957,248212.030410767,248945.050477982,249546.752929688,NaN
