fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
65980.6218147278,66220.3197479248,67595.6335067749,67995.689868927,68082.1618438713,68082.6480388641,68815.6681060791,69417.370557785,NaN
71091.6924476624,71324.3861198425,72440.710067749,NaN,72594.1820426933,NaN,NaN,NaN,73142.395734787
82795.8076000214,83126.5187263489,84245.5048561096,NaN,84398.9768310539,84626.8424987793,85360.1493835449,85961.5242481232,NaN
88956.5603733063,89469.5842266083,91003.9050579071,NaN,91157.3770328514,91366.8925762177,92099.9126434326,92701.9426822662,NaN
95283.6515903473,95899.6489048004,96913.9823913574,97230.9718132019,97317.4437881462,NaN,98690.0079250336,99271.6810703278,NaN
101709.005832672,102112.707614899,103241.729021072,NaN,103411.200996017,103587.062597275,104318.075895309,104919.73733902,NaN
107919.770479202,108168.766498566,109234.095096588,109501.809597015,109588.28157196,NaN,110960.149526596,111761.122226715,NaN
113979.843616486,114277.827501297,115311.166286469,NaN,115430.638261413,115788.18655014,116520.879030228,117120.861053467,NaN
120289.239883423,120763.925552368,121787.229061127,NaN,121940.701036071,122043.229103088,122775.266170502,NaN,123012.26067543
132177.060842514,132416.062355042,133441.373109818,NaN,133577.845084762,133763.35978508,134496.379852295,135098.082304001,NaN
138236.437320709,138436.11741066,139851.449251175,140101.42827034,140187.900245284,NaN,141578.445672989,142380.483627319,NaN
148092.519283295,148227.236747742,149507.523536682,NaN,149626.995511626,150074.573755264,150807.553052902,151409.25526619,NaN
154036.593675613,154451.272726059,155634.607076645,NaN,155754.079051589,155974.288225174,156705.301523209,157305.324554443,NaN
161744.692087173,161796.383619308,162827.387809753,NaN,162980.859784698,163164.69335556,163897.385835648,164497.408866882,NaN
167604.757547379,167873.414039612,168886.764526367,NaN,169040.236501312,169128.428459167,169858.786344528,170460.447788239,NaN
173682.484149933,173907.518386841,175113.831281662,NaN,175267.303256606,175608.505249023,176338.822126389,176940.524578094,NaN
180258.571147919,180539.556741714,181639.906167984,NaN,181793.378142928,181948.580741882,182679.921627045,183281.583070755,NaN
187899.986982346,187965.6457901,189064.971208572,NaN,189218.443183517,189380.977630615,190114.284515381,190715.700149536,NaN
193777.705907822,194196.726799011,195608.04438591,NaN,195761.516360854,195937.73150444,196669.072389603,197270.733833313,NaN
200703.7961483,200812.790632248,201835.111379623,NaN,201988.583354568,202114.130973816,202846.127033234,203446.805477142,NaN
206646.846294403,206855.865240097,207928.198099136,NaN,208081.670074081,208204.186439514,208937.206745148,209537.885189056,NaN
212673.250198364,212913.931131363,213955.953598022,NaN,214092.425572967,214206.260204315,214938.256263733,215538.934707642,NaN
218733.282327652,219143.988132477,220249.006986618,NaN,220385.478961562,220512.011289597,221243.024349213,221843.006372452,NaN
225743.053674698,226024.080276489,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,227250.095129013,228407.092094421,228524.073839188,228610.545814132,NaN,230036.43989563,230617.416620255,NaN
234233.488321304,234395.157337189,235415.471076965,235616.174936295,235702.646911239,NaN,237091.513156891,237674.210309982,NaN
241393.214464188,241498.235940933,242657.567739487,NaN,242811.039714431,243063.235521317,243794.576406479,244396.278619766,NaN
247302.595615387,247629.292488098,248935.302019119,NaN,249088.773994064,249227.633476257,249960.653781891,250561.372995377,NaN
254894.695281982,255170.397043228,256660.398960114,256925.696849823,257012.168824767,NaN,258385.716199875,258966.733694077,NaN
263035.78209877,263145.473003387,264267.776966095,NaN,264387.248941039,264541.79930687,265274.491786957,265874.514818192,NaN
268962.857961655,269177.529335022,270727.865219116,NaN,270847.33719406,270979.85124588,271712.584733963,272312.566757202,NaN
