fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
NaN,17319.6501731873,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18859.9920272827,19110.7082366943,20364.0022277832,20598.0067253113,20731.8138077484,NaN,22084.0353965759,22661.0391139984,NaN
23875.0524520874,23977.7390956879,24995.7590103149,NaN,25162.5660927521,25347.0728397369,26080.7893276215,26681.7955970764,NaN
29742.1629428864,29841.8185710907,31113.1761074066,31447.1638202667,31580.9709027039,31495.8653450012,32226.8784046173,32826.8604278564,NaN
35626.2307167053,35640.8944129944,36964.9264812469,37164.2377376556,37298.0448200928,NaN,38683.2802295685,39260.283946991,NaN
41393.3167457581,41812.9930496216,42998.3344078064,NaN,43165.1414902436,43670.3240871429,44401.3373851776,45003.039598465,NaN
47595.3981876373,47735.0716590881,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50288.108587265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52427.1216392517,52608.1237792969,53647.4838256836,NaN,53831.2909081208,54132.4911117554,54864.4874095917,55466.1898612976,NaN
58361.5293502808,58687.2432231903,59716.2404060364,NaN,59900.0474884735,60152.5461673737,60885.8940601349,61487.5965118408,NaN
64480.2978038788,64818.2997703552,65866.6300773621,NaN,66050.4371597992,66205.6560516357,66938.6351108551,67540.337562561,NaN
70581.3717842102,70951.4045715332,71969.4242477417,NaN,72153.2313301789,72375.7066726685,73106.7197322845,73707.4389457703,NaN
76715.7871723175,76816.4668083191,77835.7975482941,NaN,78019.6046307312,78223.8116264343,78956.8316936493,79558.4931373596,NaN
82733.8762283325,82792.5717830658,83904.5538902283,NaN,84088.3609726654,84360.8891963959,85091.9024944305,85692.9085254669,NaN
88568.6280727386,88893.6457633972,90088.9813899994,NaN,90272.7884724366,90514.6787166595,91245.65076828,91845.6737995148,NaN
94653.7685394287,94750.7209777832,95957.0338726044,NaN,96140.8409550415,96458.7528705597,97189.0697479248,97789.7481918335,NaN
100504.126310349,100728.791952133,102125.118494034,NaN,102308.925576471,102385.828733444,103116.842031479,103716.824054718,NaN
106488.873958588,106656.891822815,107692.196846008,107959.214925766,108093.022008203,NaN,109463.225364685,110139.925479889,NaN
112423.281669617,112698.942422867,113843.979120255,114211.308479309,114345.115561746,114266.276836395,114999.29690361,NaN,115653.018474579
118474.343299866,118786.04888916,120196.383714676,120413.38968277,120547.196765207,NaN,121915.392875671,122592.093229294,NaN
124542.444467545,124839.117765427,126080.451488495,126381.466627121,126515.273709558,NaN,127902.188539505,128478.495597839,NaN
130594.202518463,130730.189800262,131897.54986763,NaN,132098.356950067,132296.541213989,133030.257701874,133630.239725113,NaN
136494.613409042,136818.279266357,137833.309173584,NaN,138034.116256021,138079.60152626,138812.621831894,139414.324045181,NaN
142580.368280411,143078.360080719,144184.68952179,NaN,144385.496604227,144709.714889526,145442.734956741,146044.396400452,NaN
148849.460124969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150987.818002701,151085.466623306,NaN,NaN,NaN,NaN,NaN,NaN,NaN
152442.799091339,152569.488286972,153596.519470215,153914.532899857,154048.339982294,NaN,155416.863679886,155993.539571762,NaN
158326.907873154,158584.587097168,159714.591741562,NaN,159915.398823999,160135.906219482,160868.926286697,161470.628738403,NaN
164344.99669075,164586.660861969,165815.993309021,NaN,166016.800391458,166232.023954391,166962.996244431,167563.715457916,NaN
