fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
12791.72706604,12877.4154186249,13923.7384796143,NaN,NaN,14142.4241065979,14873.0685710907,15474.4431972504,NaN
18685.7891082764,18804.4502735138,20251.4851093292,NaN,NaN,20467.7948951721,21200.4873752594,21800.5104064941,NaN
24628.8392543793,24721.531867981,25877.8736591339,NaN,NaN,26175.8575439453,26908.8778495789,27509.556055069,NaN
30555.9151172638,30666.5890216827,31737.9388809204,NaN,NaN,32133.9402198792,32867.6156997681,33467.6387310028,NaN
36482.9909801483,36620.6576824188,37664.9737358093,NaN,NaN,37912.9865169525,38643.9995765686,39245.7020282745,NaN
42443.0396556854,42583.7373733521,43792.0572757721,NaN,43997.3606990861,44027.0447731018,44758.0578327179,45359.7602844238,NaN
48387.1138095856,48501.8019676208,49519.1254615784,NaN,49724.4288848924,49801.1350631714,50533.1311225891,51134.1373920441,NaN
54314.1896724701,54485.8531951904,55879.8856735229,56095.2124595642,56233.5158828782,56141.8659687042,56873.206615448,57473.8850593567,NaN
60307.2521686554,60453.929901123,61639.9266719818,NaN,61795.2300952958,62119.2815303802,62850.2538204193,63451.9562721252,NaN
66284.2991352081,66444.0021514893,67649.3320465088,NaN,67804.6354698228,67894.0272331238,68626.0232925415,69226.0053157806,NaN
72544.3799495697,72669.0621376038,74009.3960762024,74110.0759506226,74248.3793739366,NaN,75620.3939914703,76202.3944854736,NaN
78504.4283866882,78653.1133651733,79886.4598274231,NaN,80057.7632507371,80108.1354618073,80839.476108551,81440.1545524597,NaN
84482.1717739105,84545.2091693878,85580.5141925812,85813.5356903076,85951.8391136216,85842.5762653351,86576.210975647,87176.2340068817,NaN
90359.2355251312,90459.2597484589,92056.5769672394,NaN,92211.8803905534,92355.584859848,NaN,NaN,92931.6053390503
96268.6166763306,96355.3290367126,97367.6552772522,NaN,97522.9587005662,97637.663602829,98369.6599006653,98971.3623523712,NaN
102212.690830231,102361.375570297,103377.716064453,NaN,103566.019487767,103603.405714035,104334.705591202,104935.425043106,NaN
108172.780513763,108305.449962616,109321.790456772,NaN,109510.093880086,109615.760326385,110348.493814468,110948.475837708,NaN
114132.829189301,114217.534303665,115315.549135208,NaN,115503.852558522,115547.833204269,116279.870510101,116881.531715393,NaN
120027.587413788,120173.568964005,121724.928855896,NaN,121913.23227921,121958.933353424,122689.905643463,123290.624856949,NaN
125986.980676651,126141.645669937,127169.659852982,127335.998296738,127474.301720052,NaN,128828.007459641,129409.680366516,NaN
131947.725772858,132088.751077652,133129.053115845,133496.054649353,133634.358072667,133566.055297852,134298.747777939,134898.729801178,NaN
137924.076557159,138023.773193359,139206.779718399,NaN,139412.083141713,139453.809499741,140185.109376907,140786.811828613,NaN
143851.152420044,143949.865818024,145499.177932739,NaN,145704.481356053,145776.190280914,146509.865999222,147109.889030457,NaN
149928.223609924,150107.91516304,151160.914897919,151393.239974976,151531.54339829,NaN,152885.24889946,153687.286615372,NaN
155921.28610611,156046.992301941,157070.296049118,NaN,157241.599472432,157341.287374496,158073.32444191,158675.026893616,NaN
162198.365211487,162363.065242767,163696.395158768,NaN,163867.698582082,163899.392843246,164632.372140884,165233.091592789,NaN
168175.41217804,168324.096918106,169341.133832932,NaN,169512.437256245,169585.460186005,170317.456245422,170919.158697128,NaN
174452.16345787,174573.20022583,175600.517988205,175983.49404335,176121.797466664,NaN,177427.538871765,178009.211778641,NaN
180378.583908081,180533.248901367,181628.273487091,NaN,181833.576910405,181996.585845947,182729.278326035,183329.260587692,NaN
186388.644695282,186534.298658371,187837.645769119,NaN,188058.949192433,188228.64985466,188959.663152695,189561.365365982,NaN
192365.691900253,192531.374931335,193664.697170258,193930.691480637,194068.994903951,NaN,195390.710830688,195973.407745361,NaN
198808.781862259,198943.45831871,199958.446979523,NaN,200129.750402837,200284.775257111,201017.467737198,201617.490768433,NaN
204752.856016159,204872.500181198,206067.8358078,NaN,206239.139231114,206284.842014313,207015.855073929,207617.557525635,NaN
210695.906162262,210777.580499649,212045.579195023,NaN,212216.882618337,212419.912576675,213152.605056763,213752.628087997,NaN
216589.968204498,216753.6444664,217772.647380829,NaN,217943.950804143,217992.97118187,218726.687669754,219326.669692993,NaN
222567.711591721,222710.703134537,223749.038934708,NaN,223920.342358022,224082.371473312,224815.0639534,225415.742397308,NaN
228527.104854584,228672.79958725,229742.101430893,NaN,229913.404854207,230121.104240417,230853.796720505,231453.81975174,NaN
234487.153530121,234634.855270386,235752.858638763,NaN,235924.162062077,236174.869537354,236906.169176102,237506.888628006,NaN
240447.898626328,240613.909482956,241629.225969315,242112.226247787,242250.529671101,NaN,243522.274255753,244103.250980377,NaN
246424.290180206,246575.965166092,248056.300401688,NaN,248277.603825002,248378.983259201,249110.324144363,249712.026596069,NaN
252384.338855743,252501.034021378,253566.3626194,NaN,253804.666042714,253920.37987709,254653.072357178,255253.054380417,NaN
258311.414718628,258525.103092194,260043.449163437,NaN,260281.752586751,260385.424375534,261118.444442749,261719.122886658,NaN
264338.473796844,264433.173418045,265587.508201599,NaN,265825.811624913,265804.514169693,266535.527467728,267136.205673218,NaN
270782.26017952,270924.22747612,271963.587522507,NaN,272201.890945821,272338.248729706,273069.58937645,273670.267820358,NaN
277074.617385864,277223.302125931,278256.640911102,278573.630332947,278711.933756261,278625.321865082,279356.662750244,279958.324193954,NaN
283051.705360413,283147.387742996,284517.376899719,284733.727693558,284872.031116872,NaN,286243.718147278,286824.735641479,NaN
288961.741685867,289183.458328247,290593.792915344,NaN,290765.096338658,290821.776390076,291555.451869965,292155.474901199,NaN
294988.842010498,295059.497833252,296504.525661469,NaN,296675.829084783,296846.541643143,297577.841520309,298178.560972214,NaN
300865.9055233,301003.572225571,302430.905342102,NaN,302636.208765416,302642.914295197,303374.910354614,303976.61280632,NaN
306975.949764252,307111.6502285,308440.966129303,NaN,308646.269552617,308691.968917847,309424.98922348,310025.66742897,NaN
312920.023918152,312997.725009918,314135.716676712,NaN,314341.020100026,314443.039655685,315175.035715103,315776.738166809,NaN
318813.102960587,318919.762849808,319929.099082947,NaN,320134.402506261,320179.119110107,320911.811590195,321511.793613434,NaN
324740.834236145,324870.841264725,326022.18580246,326189.179897308,326327.483320622,NaN,NaN,NaN,326318.162918091
330684.212207794,330812.908411026,332382.249832153,NaN,332537.553255467,332650.906562805,333381.551027298,333982.925653458,NaN
336627.303361893,336772.957086563,337776.968717575,NaN,337932.272140889,338040.996789932,338772.296667099,339374.326705933,NaN
