fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
22234.3587875366,22299.0756034851,23599.3916988373,NaN,23830.8281736701,23841.3834571838,24574.4035243988,NaN,24959.3865871429
33522.5250720978,33615.1766777039,34788.1891727448,NaN,34969.6256475776,35030.2217006683,35760.5385780334,36361.2170219421,NaN
39333.2335948944,39472.2518920898,40481.5881252289,NaN,40663.0246000617,40709.5715999603,41443.2880878448,42043.270111084,NaN
45292.6268577576,45400.310754776,46575.3302574158,NaN,46756.7667322486,46783.3251953125,47513.641834259,48115.344285965,NaN
51219.7027206421,51314.4023418427,52401.7264842987,52518.7082290649,52683.1447038978,NaN,54011.4133358002,54812.4680519104,NaN
57113.7647628784,57253.4384727478,58296.443939209,NaN,58460.8804140418,58643.7845230103,59376.4770030975,59976.4592647552,NaN
63073.8134384155,63225.5291938782,64388.8342380524,NaN,64553.2707128852,64625.828742981,65356.841802597,65958.544254303,NaN
69034.5582962036,69188.5678768158,70215.8856391907,NaN,70380.3221140235,70433.9158535004,71165.9119129181,71767.614364624,NaN
75010.950088501,75096.6384410858,76243.6413764954,NaN,76408.0778513282,76431.9753646851,77164.9954319,77766.6568756104,NaN
80938.0259513855,81006.7157745361,82170.0208187103,NaN,82384.4572935432,82393.0480480194,83126.0271072388,83727.7295589447,NaN
86815.0897026062,86966.7644500732,88280.1058292389,NaN,88494.5423040717,88478.1064987183,89210.1027965546,89812.7882480621,NaN
92775.1381397247,92873.851776123,94057.186126709,NaN,94271.6226015418,94306.1821460724,95039.1612052917,95639.880657196,NaN
98702.2140026093,98867.89727211,99884.2377662659,NaN,100098.674241099,100086.252450943,100818.248748779,101418.926954269,NaN
105112.290143967,105270.969390869,106460.283756256,NaN,106674.720231089,106684.990406036,107416.003465652,108015.985488892,NaN
111072.338819504,111214.060544968,112304.374694824,NaN,112518.811169657,112509.37962532,113241.375684738,113843.078136444,NaN
117033.124685287,117069.087743759,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118314.435482025,118468.11747551,119514.112949371,NaN,119711.549424204,119837.123632431,120567.440271378,121169.142723083,NaN
124291.482448578,124813.189983368,125907.190799713,NaN,126104.627274546,126105.51905632,126836.532115936,127437.210559845,NaN
130634.548187256,130726.257562637,131766.55960083,NaN,131963.996075663,132080.60002327,132813.579082489,133415.281534195,NaN
136562.320232391,136650.302410126,137693.635463715,NaN,137891.071938547,137908.634662628,138641.654729843,139243.357181549,NaN
142471.742391586,142606.377840042,144004.383563995,NaN,144201.820038828,144271.729707718,145004.708766937,145605.428218842,NaN
148415.775775909,148556.432247162,149681.480646133,NaN,149878.917120966,150070.764541626,150801.777601242,151402.497053146,NaN
154375.824213028,154501.530647278,155524.834156036,NaN,155722.270630869,155754.824638367,156486.534118652,157086.557149887,NaN
160302.900075912,160453.592061996,161867.899894714,NaN,162065.336369547,162098.914146423,162831.934452057,163433.595895767,NaN
166262.94875145,166398.649215698,167411.958694458,NaN,167609.395169291,167732.9621315,168464.671611786,169064.694643021,NaN
172240.077733994,172344.730615616,173372.048377991,NaN,173569.484852824,173659.054994583,174392.034292221,174993.736743927,NaN
178150.073289871,178262.83621788,179382.805347443,NaN,179580.241822275,179745.096683502,180478.116750717,181079.819202423,NaN
184077.149152756,184789.853096008,185992.192983627,186125.845432281,186290.281907114,NaN,187602.863073349,188403.22136879,NaN
190770.914316177,190928.937911987,192418.243408203,NaN,192582.679883036,192619.234323502,193352.254390717,193953.956842422,NaN
196748.002290726,196864.984035492,198045.328378677,NaN,198209.76485351,198317.302703857,199049.339771271,199651.001214981,NaN
202690.356254578,202787.062644958,203973.059415817,NaN,204187.49589065,204308.398962021,205041.378259659,205643.080711365,NaN
208617.431879044,208721.101760864,209999.422311783,NaN,210213.858786616,210234.12322998,210965.136289597,211565.159320831,NaN
214545.163154602,214687.171459198,215693.517684937,NaN,215907.954159769,215987.48755455,216719.524860382,217321.227312088,NaN
220504.556417465,220648.244142532,221736.592292786,NaN,221951.028767618,221952.574491501,222685.881376266,223287.256002426,NaN
226481.603622437,226568.3157444,227580.642223358,NaN,227795.078698191,227922.658205032,228655.63750267,229257.339715958,NaN
232375.706672668,232516.363143921,233541.387081146,NaN,233755.823555979,233776.702404022,234509.722471237,235111.424922943,NaN
238335.755109787,238443.439006805,239550.751686096,NaN,239765.188160929,239825.757026672,240558.777332306,241160.479784012,NaN
244295.803785324,244473.488330841,245594.850301743,NaN,245809.286776575,245819.843530655,246552.822828293,247154.566049576,NaN
250305.905580521,250471.588850021,251920.917510986,NaN,252135.353985819,252173.886299133,252907.602787018,253507.625818253,NaN
256682.96790123,256872.653722763,257897.964477539,NaN,258112.400952372,258198.979616165,258930.975675583,259531.654119492,NaN
262876.693487167,263030.70306778,264058.020830154,NaN,264272.457304987,264269.046783447,265001.042842865,265602.745294571,NaN
268936.110973358,269062.759399414,270451.794862747,NaN,270666.23133758,270706.115484238,271439.135789871,272040.796995163,NaN
274896.159648895,275022.848844528,276045.866012573,NaN,276260.302487406,276264.878988266,276995.851278305,277595.87430954,NaN
280823.317527771,280995.922803879,282055.926799774,NaN,282270.363274607,282302.219152451,283035.239458084,283637.924909592,NaN
286800.282478333,286959.985494614,288465.306520462,NaN,288679.742995295,NaN,NaN,NaN,288853.320598602
292778.025865555,292795.024394989,294042.379140854,294259.385347366,294423.821822199,NaN,295704.085350037,296285.062074661,NaN
298604.422092438,298732.094287872,299787.10103035,NaN,299968.537505183,300153.447389603,300886.426448822,301488.128900528,NaN
304565.166950226,304706.151247025,305929.503679276,NaN,306160.940154108,306234.491825104,306967.511892319,307569.214344025,NaN
310724.567890167,310852.24032402,311874.23324585,NaN,312105.669720682,312086.57002449,312817.583084106,313418.261528015,NaN
316651.602983475,316801.311731339,318399.652719498,NaN,318631.089194331,318623.662948608,319356.642246246,319958.344697952,NaN
322611.692428589,322723.390340805,323793.67518425,NaN,324025.111659083,324032.676696777,324765.697002411,325366.416215897,NaN
328538.727283478,328729.437112808,330287.432670593,NaN,330518.869145426,330493.461370468,331224.474668503,331824.456691742,NaN
334548.829078674,334694.482803345,336214.508533478,NaN,336445.945008311,336570.860385895,337302.856683731,337904.518127441,NaN
340525.876045227,340636.550188065,342041.600942612,NaN,342273.037417445,342267.577171326,342997.894048691,343599.596500397,NaN
346453.648328781,346552.648544312,347867.956161499,NaN,348099.392636332,348132.63964653,348863.652706146,349463.675737381,NaN
352363.684892654,352543.704032898,353645.036458969,NaN,353876.472933802,354042.020797729,354775.040864944,355377.030134201,NaN
358357.771158218,358467.748880386,359539.098501205,NaN,359720.534976038,359800.095558167,360533.1158638,361133.794307709,NaN
364317.164421082,364488.827943802,365799.834489822,365932.176351547,366096.61282638,366698.497056961,NaN,NaN,366705.173492432
376104.264736176,376253.973484039,377303.286790848,NaN,377467.723265681,377571.288108826,378304.308176041,378905.969619751,NaN
382081.352710724,382203.003883362,383496.356725693,383614.034891129,383778.471365961,NaN,385090.356111526,385892.393827438,NaN
388009.083747864,388158.096313477,389340.406656265,NaN,389504.843131098,389603.410959244,390335.120201111,390935.102462769,NaN
394218.456029892,394385.16330719,395766.498327255,NaN,395930.934802088,396095.489025116,396827.198505402,397427.180528641,NaN
400195.54400444,400305.234909058,401360.528230667,401594.246149063,401758.682623896,NaN,403037.553548813,403619.554281235,NaN
406388.614177704,406532.301664352,407621.30522728,NaN,407802.741702112,407854.28571701,408585.298776627,409185.649633408,NaN
412348.662614822,412437.341213226,413498.3689785,NaN,413679.805453333,413693.707227707,414424.679279327,415025.398731232,NaN
418242.724895477,418345.411539078,419557.745695114,NaN,419739.182169947,419766.76440239,420498.801708221,421099.439144135,NaN
424152.802228928,424308.491230011,425334.825992584,NaN,425516.262467417,425655.829429626,426387.497901917,426987.520933151,NaN
430112.850904465,430270.546913147,431594.865560532,NaN,431826.302035364,431817.565202713,432547.88184166,433149.584293365,NaN
436139.909982681,436275.61044693,437472.625494003,NaN,437670.061968836,437761.966943741,438492.93923378,439093.658447266,NaN
442099.999666214,442189.702033997,443549.000740051,NaN,443746.437214884,443945.001840591,444678.022146225,445280.011177063,NaN
447994.06170845,448140.739440918,449176.085472107,NaN,449373.52194694,449520.067453384,450253.087759018,450854.789972305,NaN
453954.110383987,454105.82613945,455386.80934906,NaN,455584.245823893,455731.159925461,456463.156223297,457064.858436584,NaN
459914.20006752,460357.878684998,461812.204360962,462029.906988144,462194.343462977,462050.223112106,462783.243179321,463384.904623032,NaN
466174.280643463,466281.964540482,467356.263399124,NaN,467537.699873957,467586.294651031,468319.273948669,468921.959400177,NaN
472101.315498352,472245.003223419,473250.32544136,473383.322477341,473547.758952174,NaN,474861.036539078,475442.054033279,NaN
478062.06035614,478260.102033615,479343.412160873,NaN,479557.848635706,479555.421113968,480288.400411606,480890.102624893,NaN
484089.160680771,484248.167276382,485320.459127426,NaN,485534.895602259,485631.46853447,486364.488601685,486966.191053391,NaN
490198.549509048,490323.231697083,491580.539941788,NaN,491794.976416621,491877.540826797,492610.560894012,493212.263345718,NaN
496175.596475601,496284.263372421,497407.591342926,NaN,497622.027817759,497703.281641006,498434.294700623,499034.358739853,NaN
502103.32775116,502254.347085953,503317.709684372,503434.691429138,503599.127903971,NaN,NaN,NaN,504152.679443359
508062.721014023,508216.402769089,509311.755180359,509445.407629013,509609.844103846,NaN,510921.769857407,511502.746582031,NaN
514022.76968956,514109.481811523,515371.787309647,NaN,515586.223784479,515706.512212753,516437.484502792,517037.507534027,NaN
519916.831731796,520058.553218842,521415.558099747,NaN,521629.99457458,521718.580245972,522449.552297592,523049.575328827,NaN
526110.598087311,526216.602563858,527258.952617645,NaN,527473.389092478,527484.928846359,528217.949151993,528818.627595901,NaN
