fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
12035.4826450348,12194.1616535187,13267.4775123596,13567.5094127655,13665.5883941923,13612.4835014343,14345.5035686493,14947.2060203552,NaN
17912.5461578369,18054.2268753052,19128.2389163971,NaN,19276.3178978239,19378.627538681,20109.5588207245,20711.2610340118,NaN
23772.611618042,23927.3173809052,25088.6154174805,NaN,25236.6943989073,25313.3218288422,26044.3758964539,26644.317150116,NaN
29733.6840629578,29820.3554153442,30832.3950767517,NaN,30980.4740581785,31087.6989364624,31818.7119960785,32419.3904399872,NaN
35626.7631053925,35767.4198150635,36875.7565021515,NaN,37023.8354835783,37114.758014679,37845.7713127136,38446.4495182037,NaN
41570.7964897156,41749.5050430298,42968.8432216644,43053.507566452,43151.5865478788,NaN,44579.8408985138,45160.858631134,NaN
47564.5551681519,47706.5634727478,48729.9082279205,NaN,48827.9872093473,49108.5834503174,49839.5965099335,50439.6195411682,NaN
53524.6448516846,53673.6164093018,54839.9522304535,NaN,54938.0312118803,55200.9737491608,55931.9868087769,56532.6652526855,NaN
59485.0211143494,59598.6850261688,60900.0253677368,61050.7171154022,61148.796096829,NaN,62577.050447464,63378.0643939972,NaN
65412.0969772339,65498.7683296204,67043.083190918,67343.1150913239,67441.1940727506,67377.1119117737,68110.0912094116,68710.8106613159,NaN
71305.135011673,71453.8197517395,72471.143245697,NaN,72636.2222271238,72921.8671321869,73652.184009552,74252.8624534607,NaN
77265.8801078796,77418.9064502716,78514.2178535461,NaN,78679.2968349729,78732.2070598602,79463.5479450226,80064.9225711823,NaN
83226.2563705444,83382.969379425,84824.3107795715,NaN,84989.3897609983,85125.284910202,85858.304977417,86460.0074291229,NaN
89252.3324489594,89415.0257110596,90434.356212616,NaN,90599.4351940427,90672.3747253418,91403.3877849579,92004.0662288666,NaN
95229.4204235077,95510.1194381714,96561.4397525787,96712.1315002441,96810.2104816709,NaN,98237.4410629272,98818.4585571289,NaN
101323.490142822,101530.17449379,102572.196722031,NaN,102687.275703457,102791.496515274,103524.516820908,104126.178264618,NaN
107349.566459656,107491.246938705,108515.57469368,NaN,108630.653675107,108848.866224289,109580.862283707,110182.278156281,NaN
113293.59960556,113432.290315628,114509.29236412,NaN,114624.371345547,114755.625963211,115488.646030426,116090.635299683,NaN
119486.669778824,119638.385534286,120653.374433517,120851.702690125,120949.781671551,120918.999910355,121652.020215988,122253.394842148,NaN
125446.759462357,125552.436113358,126663.435220718,126745.764732361,126843.843713788,NaN,128271.770477295,129073.76742363,NaN
131357.819795609,131438.511133194,132457.513809204,NaN,132555.592790631,132706.140995026,133437.850475311,134039.511919022,NaN
137250.857830048,137352.561712265,138416.907310486,138566.902637482,138664.981618908,NaN,140092.908382416,140894.905328751,NaN
143177.933692932,143312.651157379,144376.955747604,144627.63094902,144725.709930447,NaN,146151.957511902,146732.975006104,NaN
150287.033319473,150437.725067139,151486.710786819,NaN,151634.789768246,151740.048408508,152471.061468124,153071.739912033,NaN
156247.08199501,156335.760354996,157363.119125366,NaN,157561.198106793,157636.117458344,158369.137525558,NaN,158784.103393555
