fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
24993.7930107117,25093.4896469116,26508.8214874268,26707.8051567078,26835.0521136594,NaN,NaN,NaN,27393.844127655
30004.8394203186,30142.5468921661,31319.8602199554,NaN,31480.107176907,31526.871919632,32259.8922252655,32861.5536689758,NaN
35048.8994121552,35151.5862941742,36364.9034500122,NaN,36525.1504069638,36570.9321498871,37301.9452095032,37902.6236534119,NaN
41059.9842071533,41200.6819248199,42607.985496521,NaN,42768.2324534726,42827.6951313019,43558.6671829224,44158.6902141571,NaN
47103.0588150024,47239.7422790527,48268.7394618988,NaN,48428.9864188504,48633.0378055573,49366.7542934418,49967.7603244781,NaN
53146.092414856,53159.7731113434,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54378.1282901764,54518.826007843,55544.1365242004,55594.8040485382,55722.0510054898,55804.8059940338,NaN,NaN,56095.130443573
66132.2557926178,66316.944360733,67781.2643051147,NaN,67908.5112620663,67968.9431190491,68699.9561786652,69299.9792098999,NaN
72227.0216941833,72336.0164165497,73358.3369255066,73408.3082675934,73535.555224545,NaN,NaN,NaN,73944.0240859985
78254.0810108185,78354.0642261505,79485.3794574738,NaN,79612.6264144254,79687.3941421509,80420.4144477844,81022.1168994904,NaN
84279.4609069824,84413.1541252136,85446.1653232574,85495.4402446747,85622.6872016263,NaN,NaN,NaN,85889.4755840302
90389.5049095154,90525.205373764,91772.2325325012,91821.5484619141,91948.7954188657,92006.2370300293,92738.2333278656,93338.2153511047,NaN
96434.2589378357,96638.2806301117,97648.6001014709,NaN,97775.8470584225,97832.5922489166,98565.6125545502,99166.2907600403,NaN
102559.663057327,102679.348230362,103742.669820786,NaN,103869.916777737,103952.671766281,104685.6508255,105287.353277206,NaN
108586.722135544,108699.40328598,109718.733787537,NaN,109845.980744488,109923.738479614,110654.751777649,111255.429983139,NaN
114613.781452179,114745.46790123,115778.806686401,NaN,115906.053643353,116008.797168732,116741.817235947,117343.806505203,NaN
120657.83905983,120828.51934433,121839.862823486,NaN,121967.109780438,NaN,NaN,NaN,122191.872835159
126733.927249908,126876.590967178,127949.906826019,NaN,128077.153782971,128164.94679451,128895.919084549,129496.638298035,NaN
132793.959379196,132945.675134659,133960.66403389,NaN,134137.910990841,134164.685726166,134895.698785782,135495.68104744,NaN
138854.72869873,139002.717018127,140070.052862167,140203.746318817,140330.993275769,NaN,141730.079650879,142531.093358994,NaN
144915.129184723,145058.81690979,146063.115119934,NaN,146207.362076886,146420.818805695,147151.832103729,147751.814126968,NaN
150975.161314011,151116.882801056,152623.883247375,NaN,152768.130204327,152807.17921257,153538.192272186,154139.894723892,NaN
157035.234212875,157166.920661926,158183.261156082,158383.26883316,158510.515790112,158394.246101379,159127.266168594,159728.9686203,NaN
163078.308820724,163233.014822006,164244.317054749,164295.025587082,164422.272544034,NaN,NaN,NaN,164732.027769089
169139.078140259,169243.075609207,170320.405483246,NaN,170447.652440197,170670.695304871,171402.732372284,172004.107236862,NaN
175148.44250679,175232.123851776,176264.43862915,NaN,176391.685586102,176618.455886841,177351.476192474,177953.137636185,NaN
181143.184423447,181387.182950974,182490.522623062,NaN,182617.769580014,182802.228212357,183533.200263977,184133.223295212,NaN
187302.585363388,187430.257558823,188535.276412964,188584.592342377,188711.839299328,NaN,190110.270500183,190911.284208298,NaN
193346.315145493,193501.307725906,194760.663986206,195028.337478638,195155.584435589,195086.664676666,195817.677736282,NaN,196128.35931778
205116.785526276,205217.465162277,206365.778923035,206564.762592316,206692.009549267,206585.488319397,207316.460371017,207916.483402252,NaN
211126.846313477,211274.507284164,212309.525489807,212358.841180801,212486.088137753,NaN,NaN,NaN,212807.844877243
217186.91945076,217335.604190826,218368.901968002,218419.610500336,218546.857457287,NaN,NaN,NaN,219099.915266037
223246.951341629,223380.644798279,224479.6833992,NaN,224606.930356152,224681.657314301,225412.670373917,226012.693405151,NaN
229291.705369949,229440.717697144,230573.056936264,NaN,230700.303893216,230930.064201355,231661.07749939,232261.755943298,NaN
235351.081848145,235464.78676796,236749.128580093,NaN,236876.375537045,236962.12053299,237693.133831024,238293.812036514,NaN
241378.182172775,241538.868188858,242593.178510666,242643.19062233,242770.437579281,NaN,244171.899795532,244752.221107483,NaN
247454.229354858,247718.91283989,248836.260795593,NaN,248963.507752545,249036.555290222,249768.264532089,250369.966983795,NaN
253631.284236908,253812.982797623,254830.30629158,255096.300363541,255223.547320492,255149.015903473,255880.029201508,256480.011224747,NaN
259725.067138672,259873.055696487,261156.373500824,NaN,261333.620457776,261375.386476517,262106.399774551,262707.077980042,NaN
265784.443855286,265923.134326935,267133.461475372,267333.469152451,267460.716109402,267383.768081665,268116.460561752,268718.16277504,NaN
271845.499753952,271949.169635773,273028.178930283,273077.494621277,273204.741578228,NaN,NaN,NaN,273444.209575653
277856.256961823,277953.250169754,279053.558826447,279103.57093811,279230.817895062,NaN,280630.600690842,281432.597398758,NaN
283865.621328354,284006.319046021,285481.329679489,285613.6302948,285740.877251751,NaN,287142.339468002,287722.660779953,NaN
289925.694465637,290047.386646271,291090.71969986,NaN,291284.966656811,291297.690629959,292028.703689575,292629.423141479,NaN
295952.753543854,296096.441268921,297217.762231827,NaN,297412.009188778,297421.783924103,298154.804229736,298756.465673447,NaN
302012.826442719,302135.501861572,303177.851915359,NaN,303372.098872311,303450.850248337,304181.863307953,304782.541751862,NaN
308472.914934158,308613.571405411,309620.90086937,NaN,309815.147826321,309940.593481064,310671.606779099,311271.629810333,NaN
314682.655572891,314820.649862289,315847.967624664,316048.671722412,316175.918679364,NaN,NaN,NaN,316406.989812851
320726.016998291,320835.707902908,NaN,NaN,NaN,NaN,NaN,NaN,NaN
322074.051618576,322194.719791412,323240.0598526,NaN,323400.306809552,323436.749696732,324167.762756348,324767.745018005,NaN
328101.110696793,328244.79842186,329300.829172134,NaN,329461.076129086,329544.13151741,330277.151584625,330878.813028336,NaN
334161.183595657,334287.873029709,335293.891429901,335493.202924728,335620.44988168,335508.194208145,336241.21427536,336842.87571907,NaN
340205.937623978,340300.92382431,341320.254325867,341453.947782516,341581.194739468,NaN,342981.264352798,343782.278060913,NaN
346215.301990509,346312.008619308,347414.324045181,NaN,347558.571002133,347633.009672165,348364.022731781,348964.045763016,NaN
352625.378131866,352757.064580917,353808.098316193,NaN,353952.345273144,354020.066261292,354751.079320908,355351.143360138,NaN
358668.452739716,358814.147472382,359834.133386612,NaN,359978.380343564,360140.473365784,360873.452425003,361475.154876709,NaN
364729.181051254,364837.1925354,365894.534111023,NaN,366088.781067975,366087.537527084,366820.516824722,367422.219276428,NaN
370755.584955215,370853.274583817,371904.594898224,NaN,372098.841855176,372090.594291687,372823.614358902,373425.275802612,NaN
376766.342163086,376880.374670029,377914.655685425,NaN,378108.902642376,378110.649347305,378843.66941452,379445.371866226,NaN
382793.401241302,382951.384067535,384107.725858688,NaN,384301.97281564,384347.423791885,385078.436851501,385678.418874741,NaN
389268.767595291,389413.479328156,390435.472249985,NaN,390629.719206936,390632.776737213,391363.789796829,391964.509010315,NaN
395329.536914825,395493.540763855,396827.853679657,396961.547136307,397088.794093258,NaN,398487.880706787,399068.898200989,NaN
401405.911922455,401537.598371506,402555.618286133,402754.929542542,402882.176499493,402775.942087173,403506.95514679,404107.633590698,NaN
407449.969530106,407582.679986954,408597.996473312,NaN,408758.243430264,408940.012454987,NaN,NaN,409242.010593414
419203.114032745,419352.781772614,420535.133123398,NaN,420695.380080349,420900.824069977,421632.820129395,422233.12997818,NaN
425264.169931412,425403.843402863,426579.190731049,NaN,426739.437688,426873.201608658,NaN,NaN,427182.203769684
437017.314195633,437099.971532822,438633.02230835,NaN,438793.269265301,438947.308540344,439680.328607559,440282.031059265,NaN
443710.382938385,443884.053468704,444943.074226379,NaN,445103.321183331,445327.40187645,446058.701753616,446660.076379776,NaN
449787.454366684,449971.118927002,451485.451221466,NaN,451645.698178418,451730.473995209,452463.453054428,453065.155506134,NaN
455880.500078201,456045.2003479,457512.510299683,NaN,457672.757256634,457815.532445908,458548.552751541,459150.213956833,NaN
461957.5715065,462090.281963348,463589.581727982,NaN,463749.828684933,463818.58921051,464551.609277725,465153.311729431,NaN
468001.83391571,468270.32661438,469799.650192261,NaN,469959.897149212,470019.646406174,470752.666473389,471354.368925095,NaN
474278.380393982,474418.381690979,475942.749023438,NaN,476136.995980389,476231.721878052,476962.734937668,NaN,477599.417209625
480320.75881958,480473.457574844,481869.783878326,NaN,482064.030835278,482211.800098419,482944.820165634,483546.481609344,NaN
486381.855726242,486542.541742325,487579.853773117,NaN,487774.100730069,488054.866790771,488785.880088806,489386.558294296,NaN
492541.912078857,492823.593854904,493906.944990158,NaN,494101.19194711,494264.935255051,494997.955560684,495599.617004395,NaN
498734.982013702,498858.681201935,499884.68837738,500082.975625992,500210.222582943,NaN,NaN,NaN,500633.682966232
504762.737512589,504860.71395874,506210.059165955,NaN,506370.306122906,506539.049863815,507272.070169449,507873.813390732,NaN
510772.798299789,510902.805328369,512187.106132507,NaN,512347.353089459,512418.120622635,513149.133682251,513749.81212616,NaN
516815.176725388,516952.884197235,518330.860376358,518530.212879181,518657.459836133,518549.1771698,519280.190467834,519880.90968132,NaN
522859.234333038,523034.911632538,524157.256603241,NaN,524317.503560193,524402.279376984,525133.251428604,525733.970880508,NaN
