fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
38166.8975353241,38273.5984325409,39298.9499568939,NaN,NaN,39524.5985984802,40255.6118965149,40855.6349277496,NaN
44076.975107193,44207.6783180237,45276.6933441162,NaN,45438.5503148616,45524.0099430084,46256.9890022278,46858.6914539337,NaN
50420.7370281219,50594.7351455688,52135.0767612457,NaN,52296.9337319911,52357.0799827576,53088.0930423737,53688.7714862823,NaN
56414.1271114349,56560.8048439026,57862.144947052,58062.1116161346,58156.96858688,NaN,59588.8547897339,60169.1761016846,NaN
62374.175786972,62474.8554229736,63673.1810569763,NaN,63801.0380277217,63935.2021217346,64668.2224273682,65269.8838710785,NaN
68284.2531204224,68384.932756424,69650.2690315247,NaN,69795.1260022701,69859.246969223,70592.2672748566,71193.9694881439,NaN
74195.3136920929,74302.9973506927,75810.32538414,75959.3379497528,76054.1949204982,NaN,77487.3507022858,78070.0476169586,NaN
80122.3893165588,80156.058549881,81338.0823135376,NaN,81449.939284283,81575.4044055939,82308.3837032318,82910.0861549377,NaN
86233.1299781799,86381.1182975769,87563.4696483612,NaN,87675.3266191066,87796.450138092,88527.4634361267,89128.4694671631,NaN
92192.5232410431,92348.2122421265,93908.2148075104,NaN,94020.0717782558,94170.5224514008,94901.5357494354,95502.2139549255,NaN
98152.5719165802,98287.2483730316,99334.5954418182,NaN,99446.4524125636,99574.5801925659,100307.600259781,100909.302711487,NaN
104312.628269196,104447.345495224,105677.661180496,NaN,105789.518151242,106079.642534256,106810.655593872,107411.375045776,NaN
110255.719423294,110396.416902542,111587.738513947,111787.746191025,111882.60316177,NaN,113313.424348831,113893.745660782,NaN
116199.793577194,116333.446025848,117398.774623871,NaN,117543.631594616,117625.775098801,118358.795166016,118960.497617722,NaN
122143.826961517,122305.536985397,123376.559019089,NaN,123521.415989834,123645.543336868,124376.556396484,124976.538658142,NaN
128119.890928268,128277.586936951,129303.593873978,NaN,129448.450844723,129648.600101471,130379.613161087,130979.636192322,NaN
134081.659793854,134181.643247604,135212.975025177,NaN,135357.831995922,135472.006082535,136204.985380173,136806.68759346,NaN
139991.040945053,140201.739311218,141223.035812378,NaN,141367.892783123,141478.052854538,142211.072921753,142812.775373459,NaN
146018.100261688,146169.775009155,147183.821678162,147266.110420227,147360.967390972,NaN,148793.140172958,149375.14090538,NaN
151978.189706802,152109.876155853,153193.186283112,NaN,153288.043253857,153574.196100235,154307.871580124,154908.222436905,NaN
158021.223306656,158189.937591553,159220.245361328,NaN,159315.102332074,159456.256866455,160187.27016449,160787.94836998,NaN
164298.302412033,164436.992883682,165497.324466705,165696.308135986,165791.165106732,NaN,NaN,NaN,165826.028585434
170241.393566132,170351.043462753,171408.05721283,NaN,171535.914183575,171746.059179306,172477.113246918,173077.095270157,NaN
176152.454137802,176279.143333435,177668.138027191,NaN,177795.994997937,177930.445671082,178661.458969116,179262.178182602,NaN
182079.488992691,182202.205181122,183743.5297966,NaN,183871.386767346,183973.520278931,184706.540584564,185308.529615402,NaN
188023.276567459,188534.252405167,189787.587404251,189988.291501999,190083.148472744,NaN,191514.625072479,192095.601558685,NaN
194732.647418976,194878.342151642,196014.326810837,NaN,196142.183781582,196254.679918289,196987.659215927,197589.361667633,NaN
200692.696094513,200851.416110992,201891.390323639,NaN,202019.247294384,202151.732206345,202882.745265961,203483.423709869,NaN
206652.785539627,206805.48453331,208117.801904678,NaN,208245.658875424,208360.858440399,209093.796730042,209695.499181747,NaN
212612.834215164,212757.545948029,214144.861221313,NaN,214272.718192059,214367.560625076,215098.573684692,215698.55594635,NaN
218572.923898697,218711.614370346,219839.611768723,NaN,219967.468739468,220219.925403595,220952.945709229,221554.647922516,NaN
224517.653465271,224630.661964417,225648.968696594,NaN,225776.82566734,226236.007452011,226968.98651123,227570.688962936,NaN
230444.032907486,230584.730625153,231926.047563553,232225.05569458,232319.912665325,NaN,233751.061439514,234333.062171936,NaN
236521.104335785,236669.789075851,237819.126605988,NaN,237980.983576733,238055.138349533,238787.134408951,239387.812852859,NaN
242481.153011322,242632.868766785,243679.192066193,NaN,243841.049036938,NaN,NaN,NaN,244150.191068649
248441.242456436,248544.912338257,249556.255578995,NaN,249718.11254974,249880.249261856,NaN,NaN,250492.928981781
254351.320028305,254450.975656509,255517.983675003,NaN,255679.840645748,255737.324476242,256470.344543457,257072.005987167,NaN
260261.356592178,260364.043235779,261477.376937866,261627.372503281,261722.229474026,NaN,263153.41925621,263955.415964127,NaN
266555.433988571,266684.130191803,267770.471334457,NaN,267882.328305203,268007.465839386,268740.445137024,269342.14758873,NaN
272948.511600494,273094.20633316,274113.536834717,NaN,274258.393805462,274351.514577866,275082.527637482,275683.247089386,NaN
278908.560276031,279067.280292511,280223.581075668,NaN,280368.438046414,280463.606595993,281194.619894028,281795.298337936,NaN
284868.649959564,285026.345968246,286050.673484802,NaN,286195.530455548,286286.644220352,287017.657279968,287618.376731873,NaN
290862.695455551,291007.406949997,292277.740478516,NaN,292422.597449261,292573.717355728,293306.737661362,293908.7266922,NaN
296823.481321335,296968.479633331,297971.794843674,NaN,298116.651814419,298247.78342247,298980.803489685,299582.505941391,NaN
302782.833576202,302898.545503616,303965.55352211,304047.842264175,304142.699234921,NaN,305573.889017105,306155.889511108,NaN
308709.909439087,308875.592708588,309908.931493759,310058.599472046,310153.456442791,NaN,311584.932804108,312165.950298309,NaN
314686.997413635,314813.645839691,316002.673625946,NaN,316114.530596691,316366.971731186,317099.992036819,317701.694488525,NaN
320897.721290588,321028.71131897,322445.067167282,NaN,322556.924138028,322750.75173378,323481.764793396,324081.746816635,NaN
326840.116262436,327043.810129166,328089.109420776,NaN,328200.966391522,328327.824354172,329058.837413788,329658.819437027,NaN
332850.177049637,332950.856685638,334066.893815994,NaN,334228.75078674,334338.868141174,335069.88120079,335669.904232025,NaN
338761.933803558,338950.923204422,340043.244361877,NaN,340205.101332623,340270.244836807,341001.257896423,341601.977348328,NaN
344771.29817009,344928.01117897,346303.325176239,346452.337503433,346547.194474179,NaN,347979.367256165,348562.02340126,NaN
350865.081310272,351007.048606873,352013.394832611,352214.057922363,352308.914893109,352251.413345337,352984.392642975,353586.095094681,NaN
356825.129985809,356990.116834641,358140.437364578,358223.46329689,358318.320267636,NaN,359751.148462296,360552.16217041,NaN
363252.204418182,363382.211446762,364449.547290802,NaN,364544.404261547,364822.201251984,365553.2143116,366153.237342834,NaN
369194.558382034,369342.260122299,370527.273893356,370726.585388184,370821.442358929,370754.601955414,371485.61501503,372086.293458939,NaN
375155.631065369,375297.311782837,376320.656299591,NaN,376448.513270336,376559.657812119,377290.671110153,377891.349315643,NaN
381115.720748901,381258.384227753,382330.717086792,382413.702011108,382508.558981854,NaN,383941.755771637,384524.45268631,NaN
387075.76918602,387207.455635071,388275.487661362,NaN,388370.344632107,388679.476261139,389410.489320755,390010.51235199,NaN
393019.843578339,393179.54659462,394235.536336899,NaN,394330.393307644,394439.558029175,395170.571088791,395770.553350449,NaN
398980.588436127,399076.598644257,NaN,NaN,NaN,NaN,NaN,NaN,NaN
400294.913053513,400440.607786179,401577.616214752,NaN,401672.473185498,402022.933483124,402755.953550339,403357.942819595,NaN
406288.671731949,406423.675775528,407470.982074738,407720.018863678,407814.875834423,NaN,409246.024608612,409828.025341034,NaN
412232.049703598,412371.723175049,413481.083869934,413847.061395645,413941.918366391,413878.068208694,414611.088275909,415212.790727615,NaN
418176.123857498,418354.791402817,419524.158477783,NaN,419702.015448529,419757.466554642,420489.135026932,421090.837478638,NaN
424169.186115265,424313.856840134,425468.191623688,NaN,425646.048594433,425866.896390915,426599.91645813,427200.922489166,NaN
430129.275798798,430283.940792084,431578.276872635,NaN,431756.13384338,431988.286495209,432721.265554428,433322.968006134,NaN
436306.330442429,436448.011159897,437455.340385437,NaN,437633.197356182,437693.318128586,438424.331188202,439025.050640106,NaN
442249.38082695,442382.091283798,443448.402881622,NaN,443626.259852368,443705.426931381,444438.405990601,445040.108442307,NaN
448194.15140152,448295.158624649,449325.466632843,NaN,449503.323603588,449722.450971603,450455.471038818,451057.501077652,NaN
454103.532552719,454226.207733154,455269.540786743,NaN,455447.397757489,NaN,NaN,NaN,455697.204113007
460031.263589859,460187.280416489,461196.575641632,NaN,461358.432612378,461426.607131958,462157.620191574,462758.298635483,NaN
466357.658624649,466518.344640732,467788.67816925,467988.685846329,468083.542817074,468039.353370667,468769.670009613,469370.676040649,NaN
472334.418773651,472439.399242401,473449.71871376,473599.714279175,473694.57124992,NaN,475126.41620636,475706.737518311,NaN
478643.77450943,478785.495996475,479859.794855118,NaN,479971.651825863,480258.499622345,480991.51968956,481592.525720596,NaN
484604.846954346,484729.529380798,485952.881574631,NaN,486064.738545376,486324.880361557,487055.893421173,NaN,487573.873519897
