fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
37485.6100082397,37615.3302192688,38717.6456451416,NaN,NaN,38949.6431350708,39682.6634407043,40284.3656539917,NaN
43429.6841621399,43571.3648796082,44727.7066707611,NaN,NaN,44981.4128875732,45712.3849391937,46312.4079704285,NaN
49389.7738456726,49563.4441375732,50622.4648952484,50921.4730262756,51027.7820821686,NaN,NaN,NaN,51355.771780014
55366.8208122253,55503.5042762756,56581.8581581116,56881.8492889404,56988.1583448334,NaN,58409.5344543457,58989.8557662964,NaN
61326.8694877625,61478.5852432251,62841.8979644775,NaN,63015.2070203705,63264.8918628693,63997.9119300842,64599.6143817902,NaN
67287.6553535461,67322.6351737976,68501.9555091858,NaN,68675.2645650788,68937.6471042633,69668.6601638794,70268.6831951141,NaN
73397.6995944977,73531.7206382751,74546.0131168365,NaN,74752.3221727295,74804.0201663971,75537.0402336121,76138.742685318,NaN
79341.0773277283,79483.7820529938,80523.1010913849,NaN,80729.4101472779,80896.1238861084,81627.0959377289,82227.8153896332,NaN
85301.167011261,85446.8207359314,87016.1621570587,NaN,87189.4712129517,87250.1666545868,87981.5075397491,88582.8821659088,NaN
91294.2295074463,91435.909986496,92676.2199401855,NaN,92849.5289960785,92980.2248477936,93711.2381458282,94311.9165897369,NaN
97255.3021907806,97411.9741916656,98437.2847080231,NaN,98593.593763916,98679.3174743652,99410.3305339813,100011.00897789,NaN
103231.366157532,103386.031150818,104397.374391556,104597.382068634,104703.691124527,NaN,NaN,NaN,104731.034517288
109193.094015121,109827.113866806,111356.437444687,111557.141542435,111663.450598328,NaN,113084.457874298,113665.475606918,NaN
115635.487556458,115810.182094574,116967.179298401,NaN,117106.488354294,NaN,NaN,NaN,117333.48441124
121611.551761627,121706.251144409,122760.561704636,NaN,122899.870760529,123243.889570236,NaN,NaN,123434.558391571
127971.615791321,128122.307538986,129137.624025345,129336.648702621,129442.957758514,129378.632545471,130111.652851105,130713.314294815,NaN
133931.664228439,134046.352386475,135613.686800003,NaN,135752.995855896,135871.693849564,136604.713916779,137206.416368484,NaN
139858.740091324,140015.453100204,141125.469207764,141273.785352707,141380.0944086,NaN,142799.791097641,143601.787805557,NaN
146202.502012253,146337.50629425,147350.81577301,147551.519632339,147657.828688232,NaN,149076.829195023,149657.846689224,NaN
152146.576404572,152258.56089592,153277.891397476,153527.911424637,153634.22048053,153829.909324646,NaN,NaN,154112.902164459
163983.074188232,164115.702629089,165515.019178391,NaN,165671.328234283,165756.027936935,166489.04800415,167090.750455856,NaN
169927.06656456,170075.751304626,171192.075252533,NaN,171348.384308426,171458.39715004,172190.106630325,172791.808843613,NaN
175887.156248093,176031.826972961,177052.140474319,NaN,177208.449530212,177440.15455246,178173.174619675,178774.877071381,NaN
181997.200250626,182144.901990891,183562.896251678,NaN,183719.205307571,183814.226865768,184545.239925385,185145.918369293,NaN
187957.289934158,188118.958950043,189123.298168182,NaN,189279.607224075,189588.276147842,190320.313215256,190921.974658966,NaN
194017.321825027,194166.04757309,195183.371305466,NaN,195339.680361359,195587.359666824,196318.37272644,196919.051170349,NaN
199977.41150856,200136.090517044,201243.44420433,NaN,201399.753260223,201519.432544708,202250.445842743,202851.124048233,NaN
205938.484191895,206099.170207977,207286.477804184,207536.497592926,207642.806648819,207605.474233627,208338.494300842,208940.196752548,NaN
211915.20357132,212004.209518433,213196.555137634,NaN,213352.864193527,213556.552648544,214287.56570816,214888.244152069,NaN
