fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
NaN,8063.05885314941,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9678.07078361511,9768.05973052979,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10932.0611953735,11102.0860671997,12301.3949394226,NaN,12501.5670199875,12627.3956298828,13360.4156970978,13962.1181488037,NaN
16865.4856681824,17017.160654068,18052.5064468384,18220.196723938,18353.3688045029,NaN,19723.5107421875,20400.538444519,NaN
22783.5505008698,22903.2354354858,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24071.2509155273,24161.2401008606,25324.5859146118,25574.6057033539,25707.7777839188,NaN,27095.6144332886,27673.314332962,NaN
29921.6496944427,30067.3444271088,31409.3577861786,31810.6837272644,31943.8558078293,31822.6850032806,32555.7053089142,33157.3667526245,NaN
35838.7312889099,36058.3996772766,37409.7518920898,37660.7549190521,37793.926999617,37742.7568435669,38475.7769107819,39077.4793624878,NaN
41823.8062858582,41970.4842567444,43128.50522995,43228.5296916962,43361.7017722611,NaN,44747.8587627411,45424.8456954956,NaN
48009.5856189728,48270.5826759338,49763.902425766,NaN,49897.0745063309,50064.6307468414,50797.6098060608,51397.6328372955,NaN
54042.9935455322,54200.6485462189,55214.6954536438,55363.9945983887,55497.1666789536,NaN,56884.0200901031,57561.0480308533,NaN
59961.7545604706,60086.7645740509,61231.064081192,61532.0789813995,61665.2510619644,NaN,63055.0947189331,63631.1151981354,NaN
65862.1244430542,66051.8102645874,67132.1711540222,NaN,67382.3432345871,67411.1497402191,68142.1627998352,68742.8822517395,NaN
71813.2028579712,72197.8991031647,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73368.2491779327,73740.9443855286,74772.2761631012,NaN,75022.4482436661,75086.9717597961,75817.9440498352,76417.9670810699,NaN
79503.319978714,79763.0064487457,81007.3301792145,NaN,81257.5022597794,81464.034318924,82195.04737854,82795.0704097748,NaN
85538.0797386169,85645.1082229614,87175.4148006439,NaN,87408.5868812088,87507.4365139008,88240.4565811157,88842.118024826,NaN
91406.1732292175,91681.1785697937,92859.5159053802,NaN,93092.6879859452,93385.5240345001,94118.5443401337,94720.205783844,NaN
98009.2527866364,98183.2509040833,99429.5816421509,NaN,99612.7537227158,99680.5846691132,100413.318157196,101013.300180435,NaN
103943.332910538,104238.367557526,105781.699419022,105982.69033432,106115.862414885,NaN,107500.708818436,108177.40893364,NaN
110010.737657547,110260.429859161,111315.43636322,111616.451501846,111749.623582411,111721.759557724,112454.779863358,113056.482315063,NaN
116028.826475143,116726.539134979,117783.839702606,NaN,117984.011783171,118032.835483551,118766.551971436,119366.57500267,NaN
122498.581409454,122734.592914581,123751.916408539,123902.93598175,124036.108062315,NaN,125423.657894135,125999.965190887,NaN
128498.975753784,128720.692157745,129870.029687881,130071.020364761,130204.192445326,130135.696411133,130866.709470749,131466.732501984,NaN
134484.747171402,135452.754974365,136473.109483719,NaN,136639.281564284,136877.097845078,137610.445737839,138212.107181549,NaN
141221.151590347,141413.868427277,142458.184719086,142608.180046082,142741.352126646,NaN,144130.212783813,144706.233263016,NaN
147172.230005264,147673.94900322,148693.279743195,NaN,148843.45182376,148980.286359787,149713.593244553,150314.968109131,NaN
153440.338850021,153461.023569107,154711.368560791,NaN,154861.540641356,155113.350152969,155846.042633057,156446.065664291,NaN
159224.423408508,159333.090305328,160361.4320755,160662.446975708,160795.619056273,160671.417236328,161404.437541962,162006.139755249,NaN
165092.475891113,165250.171899796,166396.519422531,166546.514987946,166679.68706851,NaN,168068.219900131,168744.223594666,NaN
171010.253667831,171125.269412994,172397.609949112,172698.584079742,172831.756160307,172763.587474823,173497.303962708,174097.285985947,NaN
176894.649267197,177268.327236176,178348.688364029,178500.363111496,178633.535192061,178887.681007385,179619.021654129,180220.683097839,NaN
183029.433250427,183295.427560806,184332.739591599,NaN,184482.911672163,184740.741968155,185473.762273788,186075.464725494,NaN
189063.824415207,189089.506149292,190568.817615509,NaN,190718.989696074,191033.836364746,191766.85667038,192368.559122086,NaN
195382.887363434,195649.577856064,196769.915819168,NaN,196920.087899733,197042.914152145,197775.934457779,198377.636909485,NaN
201417.974710464,201548.678159714,202570.998668671,NaN,202721.170749236,202971.014022827,203704.034328461,204305.695772171,NaN
207319.082021713,207439.749956131,208656.794548035,NaN,208806.9666286,209115.096092224,209846.10915184,210446.787595749,NaN
213203.845977783,213351.834535599,214774.170637131,NaN,214924.342717696,215205.847978592,215936.861038208,216536.884069443,NaN
219120.231389999,219223.901033401,220240.241527557,220341.248989105,220474.42106967,NaN,221863.281488419,222440.285205841,NaN
224988.3248806,225193.984985352,226243.011474609,NaN,226376.183555174,226671.330213547,227404.350280762,228006.052732468,NaN
231691.387891769,231902.086019516,233046.098947525,NaN,233179.27102809,233412.404060364,234145.424365997,234747.126817703,NaN
237676.463127136,237771.162509918,238796.51427269,238996.480941772,239129.653022337,NaN,240518.513679504,241096.213340759,NaN
243526.575088501,243575.23560524,244630.569934845,NaN,244796.74201541,245070.562124252,245801.575422287,246402.581453323,NaN
249778.62739563,249997.354030609,251015.660524368,NaN,251181.832604933,251436.36059761,252167.660474777,252768.379926682,NaN
255763.743638992,255864.423274994,256883.754014969,257184.727907181,257317.899987746,257295.729637146,258026.742696762,258627.462148666,NaN
261630.813121796,261663.499116898,262901.842832565,NaN,263102.01491313,263145.841598511,263878.820896149,264480.523109436,NaN
267415.552854538,267528.561592102,268585.575342178,NaN,268785.747422743,268880.897045135,269613.91711235,270215.619564056,NaN
273298.965454102,273558.651924133,274704.671621323,NaN,274904.843701888,275109.684228897,275840.697288513,276440.679311752,NaN
279317.054510117,279370.75304985,280437.064647675,280688.067436218,280821.239516783,NaN,282210.10017395,282787.103652954,NaN
285135.832071304,285371.802568436,286438.155174255,NaN,286621.32725482,286926.848888397,287657.165765762,288257.844209671,NaN
291169.895410538,291365.889072418,292406.928300858,NaN,292590.100381422,292825.252771378,293559.911251068,294161.245107651,NaN
297120.277404785,297208.996772766,298307.298183441,NaN,298490.470264006,298723.32906723,299456.30812645,300058.010578156,NaN
302972.068786621,303116.04309082,304176.088094711,NaN,304359.260175276,304555.377483368,305288.397789001,305890.100240707,NaN
308872.438669205,309005.149126053,310209.455013275,NaN,310442.62709384,310475.49033165,311209.165811539,311809.188842773,NaN
314756.547451019,314952.213525772,315976.541042328,NaN,316209.713122893,316346.246004105,317076.56288147,317677.241325378,NaN
320707.625865936,320998.319149017,322029.323101044,NaN,322262.495181609,322435.31870842,323166.331768036,323767.337799072,NaN
326760.366916656,326888.366937637,328129.700899124,NaN,328362.872979689,328556.708812714,329287.72187233,329888.441324234,NaN
332643.77951622,332742.452144623,333763.789653778,NaN,333996.961734343,333999.801158905,334730.81445694,335332.516908646,NaN
338510.848999023,338648.556470871,339680.871248245,NaN,339881.04332881,339982.869386673,340714.865684509,341316.567897797,NaN
344411.915302277,344598.610877991,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345850.635290146,346126.664638519,347169.956684113,347420.959711075,347554.13179164,NaN,348942.296028137,349618.996143341,NaN
351884.043216705,352252.724170685,353339.065313339,NaN,353522.237393904,353602.069377899,354335.089683533,354936.751127243,NaN
358019.114017487,358235.792398453,359256.146907806,359608.157157898,359741.329238463,NaN,361127.158641815,361703.179121017,NaN
363987.190723419,364056.904554367,NaN,NaN,NaN,NaN,NaN,NaN,NaN
365876.224994659,366067.917823792,367163.229227066,NaN,367379.401307631,367417.263031006,368150.242328644,368751.944541931,NaN
371827.303409576,371838.976860046,NaN,NaN,NaN,NaN,NaN,NaN,NaN
372997.325658798,373298.996210098,374368.338823318,NaN,374584.510903883,374824.018955231,375554.376602173,376155.055046082,NaN
379050.107717514,379157.095432281,380352.431058884,NaN,380568.603139449,380657.132387161,381387.449264526,381988.127708435,NaN
384916.481018066,385035.182952881,NaN,NaN,NaN,NaN,NaN,NaN,NaN
386203.52602005,386418.197393417,387491.226434708,NaN,387741.398515273,387896.198034286,388626.555919647,389227.234125137,NaN
392188.601255417,392753.275871277,393793.618917465,394094.633817673,394227.805898238,394211.615562439,394944.635868073,395546.338319778,NaN
398523.679733276,398641.357660294,399894.692897797,400095.683574677,400228.855655241,NaN,401615.709066391,402193.408966064,NaN
404407.747507095,404629.423141479,406213.796854019,NaN,406379.968934584,406548.767566681,407281.460046768,407881.483078003,NaN
410409.821033478,410596.51684761,411612.857341766,NaN,411779.029422331,412010.865688324,412743.885755539,413345.547199249,NaN
416360.899448395,416613.622665405,NaN,NaN,NaN,NaN,NaN,NaN,NaN
417781.924724579,417820.631980896,418934.948682785,419185.951709747,419319.123790312,NaN,420707.984209061,421284.987926483,NaN
423582.02457428,423980.688333511,425170.740127563,NaN,425353.912208128,425594.020843506,426327.040910721,426928.743362427,NaN
429734.093666077,430117.807149887,431138.120651245,NaN,431321.29273181,431761.122226715,432494.14229393,433095.844745636,NaN
435952.19039917,436304.856061935,437490.89384079,437892.219781876,438025.391862441,437957.223415375,NaN,NaN,438551.225185394
442071.245670319,442229.965686798,443542.283296585,NaN,443775.45537715,443813.274621964,444546.294689178,445147.997140884,NaN
447989.023685455,448095.028162003,449360.036849976,NaN,449593.20893054,449600.349187851,450333.369255066,450935.071706772,NaN
453856.420755386,453989.131212234,455243.449211121,NaN,455476.621291686,455497.442245483,456230.462312698,456832.164764404,NaN
459757.48705864,459960.198163986,461361.521482468,NaN,461594.693563033,461806.551933289,462537.565231323,463138.243436813,NaN
465724.580764771,465895.261049271,467113.288640976,NaN,467346.460721541,467537.634134293,468270.613431931,468872.315883636,NaN
471659.684896469,471851.377487183,472896.676778793,NaN,473129.848859358,473318.687677383,474051.707744598,474653.410196304,NaN
477627.761602402,477803.43914032,478830.756902695,479182.43932724,479315.611407805,479288.771629333,480021.791696548,480623.494148254,NaN
483578.840017319,484279.542684555,485651.538848877,NaN,485851.710929442,485931.541442871,486662.554502487,487262.577533722,NaN
490030.900239944,490534.626245499,491669.627904892,NaN,491869.799985457,491906.949996948,492639.970302582,493241.631746292,NaN
496299.992084503,496316.703557968,497336.689710617,NaN,497536.861791182,497721.344947815,498454.037427902,499055.739879608,NaN
502084.076404572,502516.777992249,503672.095775604,503822.0911026,503955.263183165,503897.089004517,504630.109071732,505231.811523438,NaN
508286.157846451,508340.839385986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
509673.227310181,509829.85830307,510910.219192505,511010.202646255,511143.37472682,NaN,512533.21814537,513209.222078323,NaN
515607.266187668,515628.974914551,516727.972745895,516978.279352188,517111.451432753,NaN,518498.304843903,519074.325323105,NaN
521391.350746155,521596.027851105,522662.380456924,NaN,522895.552537489,523043.390512466,523774.362564087,524375.082015991,NaN
527678.137302399,527917.138814926,529332.470655441,NaN,529565.642736006,529691.444158554,530422.45721817,531023.176670074,NaN
533678.53140831,533916.222333908,535065.519094467,NaN,535281.691175032,535438.214063644,536168.53094101,536769.250154495,NaN
539680.277347565,539890.27929306,540916.614055634,541118.301153183,541251.473233748,NaN,542637.630462646,543214.63394165,NaN
545648.395299911,545782.375335693,546934.703111649,NaN,547100.875192213,547386.696577072,548119.389057159,548719.412088394,NaN
551548.806190491,551694.459915161,552752.456665039,NaN,552918.628745604,553177.785158157,553910.805463791,554512.466907501,NaN
558669.865846634,558923.531293869,559940.567970276,NaN,560106.740050841,560378.880977631,561111.901044846,561713.603496552,NaN
564687.954902649,564881.613731384,565941.945314407,566242.960214615,566376.13229518,566322.955131531,567053.968429565,567654.646635056,NaN
570639.68873024,570947.707891464,NaN,NaN,NaN,NaN,NaN,NaN,NaN
572912.06741333,573101.753234863,574199.071645737,574300.079107285,574433.251187849,NaN,575820.104598999,576496.804714203,NaN
578863.145828247,579048.817634583,580067.820549011,NaN,580200.992629576,580524.155855179,581255.168914795,581856.174945831,NaN
584814.879655838,585129.903078079,586369.229793549,NaN,586502.401874113,586789.23368454,NaN,NaN,587526.267766953
596499.375104904,596573.062181473,597636.383771896,NaN,597769.555852461,598114.386796951,598847.407102585,599449.109315872,NaN
602350.470066071,602440.131425858,603554.448366165,603704.484701157,603837.656781722,NaN,605226.189851761,605902.193546295,NaN
608201.52425766,608233.22725296,609254.564762115,609555.538892746,609688.710973311,609595.556735992,610326.569795609,610927.248239517,NaN
614002.279281616,614210.315227509,615222.641706467,615473.64449501,615606.816575575,NaN,616995.636224747,617571.656703949,NaN
619970.396995544,620211.364746094,621809.419155121,NaN,621992.591235686,622145.414113998,622876.713991165,623477.433204651,NaN
625970.791339874,626145.444869995,627174.769639969,627525.796890259,627658.968970824,NaN,629046.518802643,629622.825860977,NaN
631905.854463577,632044.544935226,633210.55316925,NaN,633460.725249815,633625.560045242,634356.573104858,634956.596136093,NaN
637806.920528412,637917.635440826,639193.949222565,NaN,639394.12130313,639450.973033905,640183.952331543,640785.654783249,NaN
643691.029548645,643771.720647812,644961.035251617,645112.054824829,645245.226905394,NaN,646634.046316147,647310.0502491,NaN
649525.0852108,649687.778234482,651063.788414001,NaN,651213.960494566,651412.808656693,652143.862724304,652743.803739548,NaN
655459.165096283,655529.862165451,656613.172054291,656813.876152039,656947.048232603,NaN,658334.516048431,659011.216402054,NaN
661293.261766434,661560.935258865,662597.960710526,662848.2670784,662981.439158965,NaN,664367.309808731,664943.289279938,NaN
667328.349113464,667581.031322479,668732.376098633,NaN,668915.548179198,669046.375274658,669779.354572296,670381.057024002,NaN
673347.093343735,673533.092737198,674650.440692902,NaN,674833.612773467,675035.423755646,675770.123243332,676371.456861496,NaN
679782.523870468,680103.199720383,681202.525138855,NaN,681385.69721942,681599.550485611,682332.52954483,682934.231996536,NaN
685867.295742035,686061.282157898,687304.623126984,NaN,687487.795207549,687934.301137924,688665.31419754,689265.337228775,NaN
691818.374156952,691990.365028381,693054.669857025,693406.680107117,693539.852187682,693456.364393234,694189.384698868,694789.407730103,NaN
697752.740859985,698088.449001312,699223.778247833,NaN,699439.950328398,699645.789146423,700378.768205643,700980.470657349,NaN
703853.855609894,703965.512752533,705542.84119606,705742.848873138,705876.020953703,705774.879693985,706507.858991623,707109.56120491,NaN
709738.619804382,709911.593914032,710941.942691803,711042.950153351,711176.122233916,NaN,712561.951637268,713138.955116272,NaN
715673.682928085,715900.683164597,717027.00138092,NaN,717160.173461485,717492.020130157,718225.040197372,718826.742649078,NaN
721657.078742981,721759.765386581,722777.129888535,NaN,722910.301969099,723271.803855896,724002.816915512,724602.798938751,NaN
727525.172233582,727722.845077515,728862.188577652,729113.191366196,729246.363446761,NaN,730633.21685791,731210.875749588,NaN
733493.248939514,733589.914560318,734663.271427155,NaN,734846.443507719,734959.248304367,735692.268371582,736293.970823288,NaN
739360.318422318,739518.014431,740615.005016327,NaN,740798.177096892,741065.687894821,741798.339605331,742400.041818619,NaN
745278.383016586,745501.082658768,746516.112327576,746817.086458206,746950.258538771,NaN,748335.432529449,748913.132429123,NaN
751262.475252151,751491.154909134,752750.510931015,NaN,752950.68301158,753140.491247177,753873.511314392,754475.213766098,NaN
757464.556455612,757698.27413559,758952.592372894,NaN,759202.764453459,759341.589450836,760074.609518051,760676.311969757,NaN
763465.646982193,763678.352355957,764786.648035049,NaN,765036.820115614,765261.661052704,765994.681358337,766596.383571625,NaN
769433.723926544,769505.403757095,770553.734064102,NaN,770803.906144667,770795.766830444,771528.745889664,772130.44834137,NaN
775267.820358276,775375.504255295,776788.829088211,NaN,777005.001168776,777035.817861557,777768.838167191,778370.540380478,NaN
781134.88984108,781361.562490463,NaN,NaN,NaN,NaN,NaN,NaN,NaN
782589.911937714,782792.582035065,783809.905529022,NaN,784010.077609587,784245.924711227,784979.641199112,785580.647468567,NaN
788558.685064316,788842.660903931,789912.003517151,NaN,790112.175597716,790328.034162521,791061.013460159,791662.715911865,NaN
794609.746932983,794759.742498398,795779.072999954,NaN,795979.245080519,796098.110437393,796831.785917282,797432.791948318,NaN
800527.852535248,800753.828763962,801780.163526535,802031.166315079,802164.338395644,NaN,803552.502632141,804129.874944687,NaN
806511.248350143,806731.940746307,807765.934944153,NaN,807949.107024718,808163.247108459,808894.260168076,809494.97961998,NaN
812495.995759964,812585.001945496,813649.347543716,NaN,813832.519624281,814098.023414612,814829.036474228,815429.059505463,NaN
818346.394538879,818442.077159882,819500.401496887,NaN,819683.573577452,819952.436208725,820685.415267944,821287.11771965,NaN
824198.14491272,824298.169374466,825752.49505043,NaN,825935.667130995,826221.487045288,826953.524112701,827555.226564407,NaN
830516.552686691,830762.271642685,832272.262096405,NaN,832455.43417697,832635.577201843,833368.597507477,833970.299720764,NaN
836534.641504288,836644.332408905,837905.368089676,NaN,838138.540170241,838274.663448334,839007.683515549,839609.385967255,NaN
