fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
13991.3635253906,14007.0512294769,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15529.4115543365,15677.0722866058,17050.4200458527,NaN,17233.338385476,17665.4345989227,18398.4546661377,19000.116109848,NaN
21430.4778575897,21535.1715087891,22801.4907836914,NaN,22984.4091233148,23090.5046463013,23823.5247135162,24425.2271652222,NaN
27297.5471019745,27483.2599163055,28652.2581577301,NaN,28835.1764973534,29226.5994548798,29959.5785140991,30561.2809658051,NaN
33248.6255168915,33681.3271045685,34703.6476135254,NaN,34886.5659531487,35066.6761398315,35797.6891994476,36398.3676433563,NaN
39433.7084293365,39631.4222812653,40871.7322349548,NaN,41054.6505745782,41275.7616043091,42009.7649097443,42610.7709407806,NaN
45384.7868442535,45705.5037021637,46722.8271961212,NaN,46905.7455357446,47142.8310871124,47876.1379718781,48477.840423584,NaN
51469.886302948,51736.5770339966,52791.583776474,53241.8978214264,53357.8161610497,NaN,54760.9405517578,55336.9610309601,NaN
57487.975358963,57576.6537189484,58607.985496521,NaN,58840.9038361443,58914.9808883667,59648.0009555817,60249.7034072876,NaN
63356.7242622375,63606.7440509796,64793.0684089661,NaN,65025.9867485894,65371.0958957672,66104.0751934052,66705.7776451111,NaN
69374.116897583,69572.8137493134,70811.1574649811,NaN,71044.0758046044,71083.1727981567,71814.4726753235,72416.1751270294,NaN
75325.1953125,75598.8898277283,76612.2403144836,NaN,76845.158654107,77198.2550621033,77931.2341213226,78532.9365730286,NaN
81944.9865818024,82275.984287262,83315.3033256531,NaN,83548.2216652764,83585.3116512299,84318.6595439911,84920.361995697,NaN
88030.0860404968,88136.0905170441,89183.3968162537,NaN,89416.315155877,89425.1017570496,90156.1148166656,90756.0968399048,NaN
93897.4831104279,93986.1617088318,95418.4918403625,NaN,95651.4101799859,95859.1804504395,96590.1935100555,97191.1997795105,NaN
99747.5543022156,100070.237159729,101269.546031952,NaN,101518.464371575,101741.569042206,102474.589109421,103076.291561127,NaN
105833.309173584,105950.331926346,106969.621419907,NaN,107185.53975953,107302.626132965,108035.646438599,108637.348890305,NaN
111717.376947403,111960.392713547,112987.710475922,113255.424976349,113371.343315972,NaN,114757.755756378,115434.742689133,NaN
117719.450473785,117796.455383301,118821.807146072,NaN,118987.725485696,119348.798274994,120081.818580627,120683.521032333,NaN
123568.866252899,123817.534446716,124906.865596771,NaN,125122.783936395,125299.876689911,126032.896995544,126634.59944725,NaN
129937.982320786,130333.656072617,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131710.649251938,131798.672199249,132963.984251022,NaN,133129.902590646,133354.005336761,134087.025642395,134688.687086105,NaN
137561.048030853,137575.752735138,138865.091562271,138965.074777603,139080.993117226,NaN,140487.107515335,141164.09444809,NaN
143345.13258934,143519.826889038,144532.849550247,144799.171447754,144915.089787377,NaN,146303.181648254,146980.865001678,NaN
149279.212474823,149488.886594772,150516.900777817,NaN,150682.81911744,151005.225896835,151738.24596405,152339.948415756,NaN
155247.289180756,155434.96799469,156534.293413162,NaN,156700.211752786,157027.328968048,157760.308265686,158362.010478973,NaN
161199.064016342,161298.064231873,162368.390083313,NaN,162534.308422936,162781.389713287,163514.410018921,164116.112232208,NaN
167534.470081329,167938.171863556,168971.469640732,NaN,169137.387980355,169285.182476044,170016.19553566,170616.177558899,NaN
173702.55446434,173885.236263275,174923.244476318,NaN,175089.162815942,175278.572559357,176011.592626572,176613.254070282,NaN
180489.626646042,180843.316078186,181860.926389694,182261.678934097,182377.597273721,182327.665567398,183060.685634613,183662.347078323,NaN
186607.698917389,186853.417873383,187911.742448807,NaN,188127.66078843,188366.439342499,189096.756219864,189697.434663773,NaN
192625.787734985,192766.485452652,193795.810222626,194096.825361252,194212.743700875,NaN,195616.850852966,196292.854785919,NaN
198743.901014328,198932.562828064,200031.601667404,NaN,200214.520007028,200447.591304779,201178.604364395,201778.62739563,NaN
204694.979429245,205000.663995743,206400.676727295,NaN,206616.595066918,206806.672334671,207537.685394287,208137.708425522,NaN
211415.040969849,211599.729537964,NaN,NaN,NaN,NaN,NaN,NaN,212621.067285538
223518.884897232,223775.908708572,224889.242649078,225190.257549286,225306.175888909,225212.253093719,225945.232391357,226546.934604645,NaN
229536.973714828,229791.007757187,230806.324243546,NaN,230989.242583169,231312.999248505,232044.012546539,232644.035577774,NaN
235554.366350174,235708.048343658,237076.07126236,237326.418876648,237442.337216271,NaN,238847.099781036,239523.431301117,NaN
241472.471952438,241579.13184166,242608.456611633,NaN,242824.374951257,243011.46197319,243745.178461075,244346.18473053,NaN
247857.562541962,248084.235191345,249195.561885834,249446.23708725,249562.155426873,NaN,250964.583396912,251640.587091446,NaN
253842.637777328,254063.330173492,255079.629659653,NaN,255245.547999276,255491.646289825,256224.666595459,256826.369047165,NaN
259826.730012894,260012.401580811,261030.70807457,NaN,261196.626414193,261608.735561371,262341.755867004,262943.417310715,NaN
265777.808427811,266130.473852158,267399.824380875,267750.810623169,267866.728962792,267777.803182602,268510.823249817,269112.525701523,NaN
271896.863698959,272179.569482803,273200.579404831,273501.594543457,273617.51288308,NaN,275019.899845123,275595.920324326,NaN
277930.968046188,278093.66106987,279118.644237518,NaN,279301.562577142,279541.965723038,280274.986028671,280876.688241959,NaN
283866.727352142,283990.713357925,285069.067239761,285420.053482056,285535.971821679,285481.042861938,286214.062929153,286815.765380859,NaN
289766.114234924,290107.802629471,291154.12569046,291371.131896973,291487.050236596,NaN,292874.159097672,293550.859212875,NaN
295868.867397308,295971.922874451,297038.193702698,NaN,297187.112042321,297471.222639084,298202.235937119,298802.914142609,NaN
301735.281705856,301900.964736938,302956.299304962,NaN,303105.217644586,303335.302114487,304066.315174103,304666.993618011,NaN
307670.385599136,307854.050159454,309241.365432739,309493.064641953,309608.982981576,NaN,311011.410951614,311688.39764595,NaN
313622.119426727,313744.139194489,314774.446964264,NaN,314940.365303887,315244.462966919,315976.459264755,316578.161478043,NaN
319941.22338295,320191.202163696,321227.531194687,NaN,321393.44953431,321670.554637909,322403.574705124,323005.236148834,NaN
