fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
NaN,13665.5266284943,14681.8261146545,NaN,NaN,NaN,NaN,NaN,15382.8566074371
25028.9776325226,25206.6621780396,26584.0239524841,NaN,NaN,26954.9987316132,27686.0117912292,28287.7142429352,NaN
30980.0560474396,31313.7571811676,32334.0706825256,32635.0858211517,32766.850770609,32642.08984375,33373.1031417847,33973.7813472748,NaN
37065.155506134,37113.8160228729,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38302.1476268768,38739.8459911346,39857.1939468384,NaN,40055.9588962956,40179.8768043518,40910.8898639679,41511.8958950043,NaN
44504.9250125885,44612.9367351532,45808.2723617554,NaN,46007.0373112126,46471.2507724762,47204.2710781097,47805.9735298157,NaN
50371.3390827179,50560.0008964539,51759.3507766724,NaN,51958.1157261296,52230.349779129,52961.3628387451,53563.065290451,NaN
56322.4174976349,56475.0754833221,57894.421339035,NaN,58093.1862884923,58244.4245815277,58977.4448871613,59579.1471004486,NaN
62240.4823303223,62453.1874656677,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63711.5197181702,63715.2061462402,64898.5404968262,65098.5071659088,65230.272115366,NaN,66619.5569038391,67195.5363750458,NaN
69478.5647392273,69574.2883682251,70616.269826889,NaN,70815.0347763463,70914.5815372467,71648.2980251312,72248.321056366,NaN
75347.3546504974,75360.3389263153,76466.6683673859,76667.3724651337,76799.1374145909,NaN,78188.708782196,78766.4086818695,NaN
81114.4406795502,81236.4194393158,82567.7423477173,NaN,82732.5072971745,82959.7704410553,83692.7907466888,84294.4521903992,NaN
86997.8122711182,87058.5148334503,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88319.5095062256,88494.5316314697,89672.8687286377,NaN,89871.6336780949,90252.8624534607,90985.8825206757,91587.5849723816,NaN
94252.9339790344,94528.5949707031,95656.9199562073,NaN,95855.6849056645,96221.6355800629,96952.648639679,97552.6306629181,NaN
100286.997318268,100512.68696785,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101692.007303238,101866.701841354,103447.716712952,NaN,103696.481662409,103841.055631638,104572.068691254,105172.747135162,NaN
107626.087427139,108147.794961929,109264.118671417,109615.145921707,109746.910871164,109716.80855751,110447.125434875,111047.84488678,NaN
113911.194562912,114132.869958878,115382.190942764,NaN,115596.955892222,115641.877412796,116372.890472412,116972.913503647,NaN
119896.269798279,120028.939247131,121049.990177155,NaN,121264.755126612,121393.972158432,122124.985218048,122725.008249283,NaN
125780.337572098,126260.020256042,127301.387310028,NaN,127516.152259485,127809.045314789,128540.058612823,129140.409231186,NaN
132383.417367935,132623.115301132,133671.158790588,133871.453046799,134003.217996256,NaN,135391.150951385,136067.154884338,NaN
138385.204076767,138475.1932621,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139755.521059036,140000.216007233,141343.54019165,141644.555091858,141776.320041315,NaN,143165.277004242,143741.584300995,NaN
145757.307767868,146200.290203094,147796.66519165,NaN,147995.430141108,148183.655261993,148916.962146759,149518.337011337,NaN
152477.410316467,152656.405448914,153814.71323967,NaN,154013.478189127,154176.717758179,154907.730817795,155508.450269699,NaN
158411.777019501,158583.481311798,159631.811618805,NaN,159830.576568262,160043.828248978,160774.800300598,161375.519752502,NaN
164345.856904984,164369.572877884,165381.899118423,NaN,165580.664067881,165684.880256653,166418.596744537,167019.889593124,NaN
171232.953310013,171410.63785553,172452.987909317,NaN,172651.752858774,172918.662071228,173649.675130844,174249.698162079,NaN
177167.729616165,177401.734113693,178455.061435699,NaN,178653.826385157,178862.081050873,179595.060110092,180196.762561798,NaN
183169.803142548,183172.793388367,NaN,NaN,NaN,NaN,NaN,NaN,NaN
184339.129209518,184475.812911987,NaN,NaN,NaN,NaN,NaN,NaN,NaN
185843.835830688,186048.840522766,187064.19801712,NaN,187278.962966578,187431.486368179,188164.178848267,188765.881299973,NaN
192045.261859894,192339.927911758,193499.25994873,193800.274848938,193932.039798395,NaN,195320.300579071,195897.304058075,NaN
198548.357963562,198785.024881363,199835.362195969,200187.044858932,200318.80980839,200264.049530029,200995.062828064,201595.044851303,NaN
204549.407720566,204822.119235992,NaN,NaN,NaN,NaN,NaN,NaN,NaN
205988.127708435,206098.105192184,207491.441488266,207591.465950012,207723.230899469,NaN,209113.457679749,209690.502166748,NaN
211855.197191238,211931.218862534,212941.538333893,NaN,213073.30328335,213348.516702652,214081.537008286,214683.239459991,NaN
217689.293861389,217984.2877388,219042.612075806,NaN,219174.377025263,219685.315608978,220416.328668594,221016.310691833,NaN
223756.657600403,223854.347229004,224877.36415863,225127.711772919,225259.476722376,NaN,226649.416685104,227224.740743637,NaN
229624.751091003,229768.438816071,230844.785690308,231145.75958252,231277.524531977,231167.796134949,231900.775432587,232502.477645874,NaN
235541.832685471,235657.503604889,236895.847320557,237046.866893768,237178.631843226,NaN,238568.858623505,239144.879102707,NaN
241410.581350327,241553.61366272,NaN,NaN,NaN,NaN,NaN,NaN,NaN
243047.957420349,243351.634979248,244752.958297729,NaN,244901.723247187,245144.65880394,245875.672101974,246475.654125214,NaN
249116.714000702,249215.714216232,250269.041538239,250520.044565201,250651.809514658,NaN,252040.070056915,252717.05698967,NaN
254967.112541199,255003.771781921,256020.112276077,NaN,256201.877225534,256703.120231628,257435.812711716,258035.83574295,NaN
260767.867803574,260771.881818771,262105.211734772,NaN,262286.976684229,262540.903329849,263271.220207214,263871.898651123,NaN
266534.953832626,266690.92965126,NaN,NaN,NaN,NaN,NaN,NaN,NaN
