fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
NaN,15309.9887371063,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17053.0006885529,17225.0325679779,18239.3250465393,NaN,NaN,18638.3574008942,19370.3536987305,19972.0559120178,NaN
22987.4083995819,23218.0950641632,24241.1119937897,NaN,NaN,24617.4116134644,25349.4486808777,25950.1271247864,NaN
28989.1543388367,29308.1917762756,30509.5074176788,30860.5346679688,31004.7421897316,NaN,32331.2034606934,33008.2314014435,NaN
35090.2690887451,35394.2742347717,36627.5799274445,37045.6175804138,37189.8251021767,NaN,38498.6326694489,39075.6361484528,NaN
41157.6330661774,41372.3452091217,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42545.6855297089,42944.3490505219,44033.6802005768,NaN,44310.8877223397,44375.6964206696,45108.3889007568,45708.4119319916,NaN
48713.7699127197,48860.4476451874,49884.4475746155,NaN,50161.6550963784,50321.7775821686,51052.7906417847,51654.4930934906,NaN
54631.8345069885,54748.5296726227,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55918.8387393951,56303.5349845886,57340.5601978302,NaN,57567.7677195931,57687.860250473,58420.5935001373,59020.575761795,NaN
62070.9488391876,62177.6087284088,63357.9530715942,NaN,63585.1605933571,63838.9463424683,64571.9664096832,65173.6688613892,NaN
67938.018321991,68118.6928749084,69142.0373916626,NaN,69369.2449134255,69726.0451316833,70459.0651988983,71060.7266426086,NaN
73889.096736908,73920.7997322083,75059.8154067993,NaN,75287.0229285622,75542.1192646027,76274.115562439,76874.8347759247,NaN
79690.8757686615,79878.8821697235,80977.1835803986,81261.89661026,81406.1041320229,NaN,82698.1999874115,83275.899887085,NaN
85641.2580013275,85824.9635696411,87078.9539813995,NaN,87256.1615031624,87412.2862815857,88144.978761673,88745.0020313263,NaN
91575.3378868103,91707.0243358612,92729.3448448181,NaN,92906.552366581,93103.3506393433,93835.3879451752,94437.0493888855,NaN
97460.1020812988,97739.1216754913,98797.4460124969,NaN,98974.6535342598,99332.7522277832,100065.44470787,100666.164159775,NaN
103511.491537094,103753.19647789,104798.536539078,NaN,105025.744060841,105172.542333603,105904.538631439,106506.240844727,NaN
109512.623071671,109718.283176422,110766.613483429,NaN,110993.821005192,111329.280853271,112059.597730637,112660.317182541,NaN
115480.658769608,115667.35458374,116734.362602234,NaN,116961.570123997,117172.675609589,117906.392097473,118506.374120712,NaN
121432.433605194,121670.45211792,122768.753528595,NaN,122995.961050358,123198.751688004,123931.771755219,124533.474206924,NaN
127433.524131775,127610.512256622,128652.86231041,128970.834970474,129115.042492237,NaN,130457.887649536,131034.89112854,NaN
133366.907835007,133481.595754623,134503.957509995,NaN,134715.165031757,134979.912519455,135713.629007339,136313.652038574,NaN
139235.001325607,139348.665237427,140855.993270874,NaN,141067.200792637,141152.011156082,141885.031461716,142486.733675003,NaN
145119.069099426,145330.750465393,146389.074802399,NaN,146616.282324162,146707.78465271,147438.101530075,148039.803743362,NaN
151087.145805359,151339.828252792,152374.150037766,NaN,152601.357559528,152613.151788712,153345.188856125,153946.891307831,NaN
157105.931282043,157227.910041809,158258.25881958,NaN,158452.466341343,158605.927467346,159336.940526962,159936.963558197,NaN
162989.302635193,163098.99353981,164227.031946182,NaN,164421.239467945,164548.322200775,165282.03868866,165882.020711899,NaN
168856.372117996,168902.083396912,169910.109043121,170110.40353775,170254.611059513,NaN,171579.433917999,172156.437397003,NaN
174657.454967499,174852.178812027,175877.489566803,NaN,176038.697088566,176392.479658127,177125.499725342,177727.202177048,NaN
180608.533382416,180808.254480362,182029.5586586,NaN,182190.766180363,182386.279344559,NaN,NaN,182945.629119873
186559.652805328,186695.312261581,NaN,NaN,NaN,NaN,NaN,NaN,NaN
187964.334964752,187997.3487854,189016.679286957,189384.664058685,189528.871580448,NaN,190837.67914772,191514.706850052,NaN
193764.721632004,193857.414007187,194885.428190231,NaN,195096.635711994,195282.740116119,196015.760421753,196617.46263504,NaN
199631.831884384,199719.486474991,201286.820888519,NaN,201498.028410282,201729.844093323,202460.857391357,203061.535596848,NaN
205482.886075974,205557.597160339,206619.894742966,NaN,206831.102264729,207112.971305847,207845.622777939,208445.604801178,NaN
211316.982746124,211491.677045822,NaN,NaN,NaN,NaN,NaN,NaN,NaN
212670.99738121,212967.670679092,213992.694616318,NaN,214236.902138081,214363.013982773,215096.68970108,215697.040319443,NaN
218739.057540894,218824.745893478,219859.764099121,220210.791349411,220354.998871174,NaN,221679.780721664,222255.105018616,NaN
224991.847276688,225253.827571869,226529.158115387,NaN,226740.36563715,226853.192567825,227586.212873459,228187.874317169,NaN
231026.934623718,231131.915092468,232146.248579025,NaN,232407.456100788,232520.95079422,233251.267433167,233851.945877075,NaN
236893.307924271,237046.989679337,238080.328702927,238431.355714798,238575.563236561,238509.343624115,239243.019104004,239843.042135239,NaN
242812.06870079,242816.082954407,NaN,NaN,NaN,NaN,NaN,NaN,NaN
244449.403762817,244659.119129181,245737.145185471,245987.451791763,246131.659313526,NaN,247442.473888397,248118.47782135,NaN
250418.17688942,250525.205373764,251570.504665375,NaN,251747.712187138,252208.210945129,252939.551591873,253541.213035583,NaN
256301.589488983,256353.281021118,257372.283935547,257772.585868835,257916.793390598,NaN,259242.640256882,259920.323610306,NaN
262118.646621704,262226.330518723,263306.36382103,NaN,263567.571342793,263616.676807404,264349.696874619,264951.399326324,NaN
267987.436532974,268105.442285538,NaN,NaN,NaN,NaN,NaN,NaN,NaN
269423.780679703,269531.464576721,270561.444759369,NaN,270822.652281132,271016.797065735,271748.096942902,272349.799394608,NaN
275291.833162308,275380.511760712,276628.849506378,NaN,276890.057028141,277061.878681183,277792.891740799,278393.570184708,NaN
281143.624544144,281271.624565125,282295.952320099,NaN,282557.159841862,282750.936031342,283481.949090958,284083.651542664,NaN
287027.692556381,287262.680053711,288297.001838684,NaN,288558.209360447,288722.04375267,289453.016042709,290053.735256195,NaN
293028.086662292,293132.78055191,294549.095392227,NaN,294810.30291399,295005.799293518,295736.443758011,296338.146209717,NaN
298912.154436111,299010.86807251,300099.175453186,NaN,300360.382974949,300551.16891861,301285.868406296,301886.874437332,NaN
304780.247926712,305012.941837311,306267.259836197,306635.285377502,306779.492899265,306655.273914337,307387.597799301,307989.955425262,NaN
310781.338453293,310964.020252228,312002.028465271,NaN,312229.235987034,312559.04340744,313290.056705475,313890.366315842,NaN
316732.41686821,316914.074659348,318086.431741714,318320.436239243,318464.643761005,NaN,319806.464910507,320483.451843262,NaN
322667.152404785,322876.171112061,324438.549518585,NaN,324615.757040348,324967.506885529,325701.223373413,326301.205396652,NaN
328634.573698044,328759.255886078,330006.283283234,NaN,330183.490804997,330300.294160843,331030.610799789,331631.289243698,NaN
334518.641710281,334718.321561813,335822.685003281,NaN,335999.892525044,336176.374673843,336907.67455101,337509.377002716,NaN
340487.414598465,340646.421432495,NaN,NaN,NaN,NaN,NaN,NaN,NaN
342241.772413254,342524.437427521,343546.471357346,NaN,343723.678879108,344042.783737183,344776.459217072,345376.482248306,NaN
349379.830598831,349589.545965195,350617.559909821,350935.573339462,351079.780861225,351103.87802124,351837.266921997,352438.887357712,NaN
355347.948551178,355450.635194778,356567.942142487,NaN,356779.149664249,357065.647125244,357795.963764191,358397.666215897,NaN
361215.714216232,361447.711706161,362469.049215317,362770.023345947,362914.23086771,NaN,364239.053726196,364816.75362587,NaN
367200.09303093,367407.801389694,368604.816198349,NaN,368799.023720112,368898.130893707,369629.143953323,370229.822397232,NaN
373168.169975281,373258.855342865,374304.195404053,NaN,374498.402925816,374667.182922363,375398.237228394,375999.898672104,NaN
379135.960102081,379429.929971695,380456.264734268,NaN,380650.472256031,380912.968635559,381643.613100052,382245.970964432,NaN
385906.361341476,386087.035894394,387109.356403351,NaN,387303.563925114,387572.368383408,388305.388450623,388907.090902328,NaN
391840.441226959,391882.097482681,393095.128059387,NaN,393289.33558115,393496.454000473,394228.450298309,394830.152750015,NaN
397657.498598099,397789.18504715,398894.531488419,NaN,399088.739010181,399331.533670425,400064.840555191,400666.543006897,NaN
403558.605670929,403648.267269135,404745.585680008,NaN,404939.793201771,405247.304677963,405977.62131691,406578.299760818,NaN
409543.680906296,409816.351652145,411281.695604324,411716.690778732,411860.898300495,411751.384019852,412482.724905014,413084.386348724,NaN
415577.744245529,415771.44408226,417282.786130905,NaN,417476.993652668,417571.758985519,418304.779291153,418906.48150444,NaN
421528.822660446,421733.540773392,422849.864721298,NaN,423044.072243061,423418.839931488,424150.876998901,424751.55544281,NaN
427496.899604797,427694.613456726,NaN,NaN,NaN,NaN,NaN,NaN,NaN
428867.912530899,428978.627443314,430388.962268829,NaN,430583.169790592,430933.975934982,431664.988994598,432265.667438507,NaN
434735.023021698,434985.698223114,436006.011724472,NaN,436200.219246235,436566.057920456,437297.029972076,437898.732423782,NaN
440753.112077713,440862.761974335,441890.120744705,442124.125003815,442268.332525578,NaN,443611.1369133,444187.157392502,NaN
446621.164560318,446906.860589981,448008.889198303,NaN,448186.096720066,448389.202833176,449121.895313263,449721.918344498,NaN
452672.267198563,452717.937707901,NaN,NaN,NaN,NaN,NaN,NaN,NaN
453876.941680908,453953.946590424,454979.298114777,NaN,455156.505636539,455458.284378052,456191.304683685,456791.983127594,NaN
459710.342168808,459780.055999756,460913.378238678,NaN,461090.585760441,461376.389980316,462110.065698624,462710.088729858,NaN
465545.13502121,465702.134609222,NaN,NaN,NaN,NaN,NaN,NaN,NaN
467968.451499939,468226.171731949,469489.500999451,NaN,469700.708521214,469708.473205566,470441.4935112,471043.523550034,NaN
474923.254728317,475134.239673615,476175.565719604,NaN,476386.773241367,476461.589336395,477195.265054703,477796.271085739,NaN
480889.652252197,481070.326805115,482111.325025558,NaN,482322.532547321,482538.660764694,483270.657062531,483871.376276016,NaN
486857.72895813,487070.393323898,488328.725337982,488529.757022858,488673.964544621,NaN,490001.081228256,490577.757120132,NaN
492825.805664063,492958.475112915,494045.799255371,NaN,494207.006777134,494602.814435959,495335.834503174,495937.53695488,NaN
498710.569858551,498895.586252213,NaN,NaN,NaN,NaN,NaN,NaN,NaN
500113.90042305,500288.594961166,501584.937810898,501885.911941528,502030.119463291,501946.614742279,502676.931619644,503277.609825134,NaN
506416.006088257,506650.665998459,507754.005432129,507971.011400223,508115.218921986,NaN,509474.038600922,510050.714492798,NaN
512802.079677582,512960.758686066,514340.783119202,514624.103307724,514768.310829487,NaN,516110.132217407,516786.832332611,NaN
518720.144271851,518969.836473465,520241.194009781,NaN,520435.401531544,520742.503404617,521475.892066956,522075.874328613,NaN
524738.233327866,524921.938896179,NaN,NaN,NaN,NaN,NaN,NaN,NaN
526259.241819382,526405.960559845,527546.942472458,NaN,527741.149994221,527875.277757645,528607.273817062,529208.976268768,NaN
532161.004543304,532346.020698547,533380.342721939,NaN,533574.550243702,533777.040243149,534508.053541183,535108.076572418,NaN
538112.123727798,538216.121196747,539381.43324852,NaN,539575.640770283,539803.44414711,540534.457206726,541136.446475983,NaN
544347.17798233,544628.204584122,545867.531299591,NaN,546078.738821354,546210.530281067,546941.543340683,547543.245792389,NaN
550397.584199905,550629.254102707,551651.615619659,551835.608005524,551979.815527286,NaN,553322.619915009,554000.303030014,NaN
557067.674636841,557258.384227753,558422.385692596,558655.693769455,558799.901291218,NaN,560141.72244072,560718.726158142,NaN
563019.490242004,563235.431432724,564840.7766819,NaN,565017.984203663,565227.807760239,565961.483240128,566561.506271362,NaN
568987.52617836,569103.524684906,570156.852245331,NaN,570334.059767094,570543.555498123,571274.85537529,571876.557826996,NaN
575339.602947235,575626.609563828,576776.930332184,NaN,576954.137853947,577089.61892128,577820.631980896,578420.655012131,NaN
581390.99240303,581482.701778412,582494.004249573,NaN,582671.211771336,582931.047439575,583664.354324341,584266.056537628,NaN
587241.104364395,587446.764469147,588545.106887817,NaN,588722.31440958,588952.126502991,589685.10556221,590286.808013916,NaN
593209.181070328,593366.87707901,594730.189800262,NaN,594907.397322025,595140.199422836,595873.874902725,596473.89793396,NaN
599277.241230011,599821.927309036,600865.260362625,NaN,601042.467884388,601354.281902313,602087.301969528,602689.004421234,NaN
605580.043077469,605753.017187119,607167.366027832,NaN,607344.573549595,607497.38073349,608230.360031128,608832.062482834,NaN
611514.410018921,611801.089048386,612918.436765671,NaN,613095.644287434,613365.433216095,614098.453521729,614700.155735016,NaN
617565.512657166,617644.196748734,618669.220685959,NaN,618846.428207722,619020.534753799,619752.530813217,620354.233264923,NaN
623400.26473999,623611.290454865,625104.610204697,NaN,625281.817726459,625490.617275238,626224.292755127,626825.298786163,NaN
629768.684387207,629942.354917526,630973.359107971,NaN,631200.566629734,631318.692684174,632049.705982208,632650.384426117,NaN
635702.764511108,635870.454788208,637007.4634552,637307.782173157,637451.98969492,NaN,638777.795553207,639354.799032211,NaN
641638.523817062,641711.514472961,642723.84095192,NaN,642918.048473682,643173.540830612,643903.857707977,644504.535913467,NaN
