fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
18307.8103065491,18316.4937496185,19472.7945327759,NaN,NaN,19700.4911899567,20432.4872493744,21032.5102806091,NaN
24135.5581283569,24283.5464477539,25582.879781723,NaN,NaN,25808.5691928864,26539.8690700531,27141.571521759,NaN
30327.9318809509,30461.6253376007,31527.6093482971,NaN,31721.6147792906,31735.9318733215,32467.9689407349,33069.6303844452,NaN
36272.661447525,36363.6746406555,37570.0285434723,NaN,37764.0339744658,37865.6778335571,38597.0184803009,39198.7209320068,NaN
42182.0425987244,42346.7426300049,43414.7746562958,NaN,43608.7800872893,43835.7615470886,44566.0784244537,45166.7568683624,NaN
48159.8267555237,48261.8172168732,49324.1147994995,49491.1496639252,49618.1550949187,49508.1481933594,50241.1682605743,50841.846704483,NaN
54069.863319397,54228.8701534271,55251.190662384,NaN,55395.1960933775,55465.2066230774,56197.2029209137,56799.2329597473,NaN
60046.2551116943,60194.9398517609,61311.9599819183,NaN,61455.9654129118,61628.9494037628,62360.9457015991,62960.9687328339,NaN
66006.9999694824,66139.014005661,67238.3394241333,67321.3245868683,67448.3300178618,NaN,68849.0505218506,69429.3718338013,NaN
71966.3932323456,72149.0747928619,73165.4152870178,NaN,73292.4207180113,73668.4041023254,74400.4004001617,75001.1196136475,NaN
78043.4646606445,78229.1362285614,79308.4733486176,79575.4914283752,79702.4968593687,79623.4557628632,80355.1650047302,80955.188035965,NaN
84053.5254478455,84199.2201805115,85235.5082035065,NaN,85395.5136344999,85405.5330753326,86139.2085552216,86739.2315864563,NaN
90013.5741233826,90161.2758636475,91179.5823574066,NaN,91339.5877884001,91402.6095867157,92135.302066803,92735.2840900421,NaN
95991.3175106049,96107.3162555695,97372.6525306702,NaN,97532.6579616636,97710.6544971466,98443.6745643616,99044.3530082703,NaN
101917.69695282,102090.384244919,103117.415428162,103282.72986412,103409.735295114,103311.401844025,104041.71872139,104643.421173096,NaN
107894.784927368,108003.451824188,109110.477685928,NaN,109254.483116922,109306.798934937,110038.795232773,110640.497684479,NaN
113804.862499237,113916.519403458,115236.86504364,NaN,115380.870474634,115452.847003937,116186.563491821,116786.54551506,NaN
119731.897354126,119827.620744705,120863.9087677,NaN,121007.914198694,121094.923257828,121827.943325043,122429.645776749,NaN
125641.974687576,125736.674308777,127091.671943665,127190.999984741,127318.005415735,NaN,NaN,NaN,127772.017478943
131536.036729813,131689.718723297,132718.060493469,NaN,132845.065924463,133079.041004181,133812.061071396,134413.763523102,NaN
137496.08540535,137603.810310364,138828.800916672,NaN,138955.806347665,139025.818586349,139757.814645767,140357.837677002,NaN
143423.161268234,143538.873195648,145021.871089935,NaN,145148.876520929,145209.181070328,145940.890550613,146540.872573853,NaN
149350.237131119,149490.934610367,150565.929889679,150682.256221771,150809.261652765,NaN,152158.249855042,152959.263563156,NaN
155310.285806656,155442.996263504,156725.33082962,NaN,156852.336260614,157056.32853508,157787.341833115,158388.020038605,NaN
161254.359960556,161337.05830574,162519.368648529,NaN,162646.374079523,162732.401609421,163463.373661041,164064.093112946,NaN
167147.439002991,167273.104429245,168297.145366669,NaN,168424.150797662,168499.446630478,169233.122348785,169833.14538002,NaN
173091.513156891,173188.178777695,174306.5097332,NaN,174433.515164194,174538.179397583,175268.537282944,175869.215726852,NaN
179251.569509506,179392.267227173,180750.25510788,NaN,180877.260538873,180949.279785156,181681.603431702,182283.264875412,NaN
185211.618185043,185336.300373077,186394.338130951,NaN,186521.343561944,186618.635177612,187352.351665497,187952.333688736,NaN
191271.691083908,191393.383264542,192503.686189651,NaN,192630.691620645,192850.699186325,193583.391666412,194183.414697647,NaN
197198.766946793,197322.466135025,198347.776889801,NaN,198474.782320795,198564.783096313,199297.803163528,199899.464607239,NaN
203125.842809677,203262.526512146,204691.53881073,NaN,204818.544241723,204924.847126007,205656.843185425,206257.562637329,NaN
209335.911273956,209491.60027504,210517.894029617,NaN,210644.899460611,210761.892795563,211494.58527565,212094.608306885,NaN
215296.656370163,215389.635562897,216477.98371315,NaN,216604.989144144,216705.966949463,217439.683437347,218039.665699005,NaN
221206.037521362,221358.695268631,222405.018568039,222555.055141449,222682.060572442,222616.044521332,223349.064588547,223949.743032455,NaN
227183.084487915,227264.758825302,228282.08231926,NaN,228426.087750253,228646.790027618,229378.130912781,229978.809356689,NaN
233077.146530151,233221.858263016,234309.182405472,234425.83656311,234552.841994104,NaN,235918.173074722,236499.190807343,NaN
239037.236213684,239185.920953751,240219.259738922,NaN,240346.265169916,240509.256601334,241241.25289917,241842.955112457,NaN
244997.981071472,245145.969629288,246479.299545288,NaN,246639.304976282,246702.326774597,247434.322834015,248035.984277725,NaN
250974.331855774,251101.021051407,252106.343269348,252224.06244278,252351.067873773,NaN,253717.054367065,254517.371892929,NaN
256918.406009674,257024.082899094,258083.431243896,NaN,258210.43667489,258476.442575455,259207.455635071,259808.134078979,NaN
