fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
9927.02555656433,10065.7162666321,11109.0493202209,NaN,11325.1120129039,11408.0572128296,12141.3640975952,12742.7389621735,NaN
15787.0907783508,15878.7593841553,16986.1130714417,NaN,17202.1757641246,17246.7823028564,17977.0991802216,18578.8016319275,NaN
21681.1530590057,21798.8309860229,22830.1627635956,NaN,23046.2254562785,23047.168970108,23779.492855072,24380.8674812317,NaN
27608.2286834717,27787.9202365875,28840.2237892151,NaN,29056.286481898,29053.2157421112,29786.2358093262,30388.2658481598,NaN
33701.2746334076,33854.0143966675,35033.2937240601,NaN,35249.356416743,35245.9990978241,35976.3157367706,36578.0181884766,NaN
39678.3626079559,39763.0269527435,40827.3725509644,41028.035402298,41177.0980949809,NaN,NaN,NaN,41777.0709991455
45888.4310722351,46015.120267868,47037.4410152435,47271.1176872253,47420.1803799083,NaN,48712.4590873718,49294.4598197937,NaN
52131.5133571625,52264.182806015,53696.5129375458,NaN,53862.5756302287,53905.4908752441,54638.5109424591,55240.213394165,NaN
58458.5635662079,58622.2395896912,59673.5599040985,NaN,59839.6225967815,60044.5756912231,60778.2921791077,61378.2742023468,NaN
64452.3222446442,64584.2952728271,65700.6192207336,NaN,65866.6819134166,65908.6549282074,66641.6342258453,67242.3536777496,NaN
70395.7002162933,70534.3906879425,71610.7375621796,NaN,71776.8002548625,72037.704706192,72768.7177658081,73370.420217514,NaN
76355.7488918304,76494.4393634796,77537.7724170685,NaN,77703.8351097514,77890.7656669617,78621.7789649963,79223.4811782837,NaN
82315.8383369446,82405.4999351501,83497.8210926056,83797.8532314301,83946.915924113,83817.8415298462,84548.8548278809,85150.5570411682,NaN
88209.9003791809,88390.5749320984,89424.8969554901,NaN,89606.9596481731,89644.8931694031,90378.6096572876,90978.5916805267,NaN
94202.9628753662,94352.6306152344,95452.6524543762,NaN,95634.7151470592,95671.6656684875,NaN,NaN,96068.9775943756
100180.706262589,100270.695447922,101612.053394318,NaN,101794.116087001,101836.022615433,102569.042921066,103169.721364975,NaN
106107.782125473,106176.758766174,107239.097356796,NaN,107421.160049479,107439.391613007,108172.125101089,108772.803544998,NaN
111984.845638275,112128.820180893,113682.187080383,NaN,113864.249773066,113924.17883873,114655.84731102,115255.870342255,NaN
117944.198131561,118141.91198349,119376.24168396,119509.23871994,119658.301412623,NaN,120953.242540359,121534.260034561,NaN
NaN,123965.973377228,125120.308160782,NaN,125269.370853465,125357.99908638,126089.012145996,126688.994169235,NaN
129798.34985733,129886.045217514,130931.057691574,NaN,131080.120384257,131264.349222183,131997.369289398,132598.047733307,NaN
135708.427190781,135833.109378815,137058.100223541,NaN,137207.162916224,137396.429777145,138128.425836563,138730.128288269,NaN
141636.158466339,141759.161233902,142767.473697662,NaN,142916.536390345,142978.499412537,143711.478710175,144312.198162079,NaN
147562.537908554,147651.216268539,148745.257854462,NaN,148894.320547145,149054.260253906,149785.232305527,150385.255336761,NaN
153723.29044342,153866.281986237,154871.604204178,NaN,155020.666896861,155217.63420105,155948.647260666,156550.308704376,NaN
