fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
11368.448972702,11466.1796092987,12617.4831390381,NaN,12814.2601980792,12862.5059127808,13593.4779644012,14194.1974163055,NaN
16379.5363903046,16477.2260189056,17528.546333313,NaN,17692.3233923541,17863.5580539703,NaN,NaN,18154.5379161835
26086.3189697266,26198.3036994934,27218.658208847,NaN,27382.4352678881,27466.3434028625,28197.3564624786,28797.3384857178,NaN
32112.6818656921,32246.3753223419,33262.3882293701,NaN,33426.1652884112,33466.4099216461,34197.4229812622,34797.4050045013,NaN
38156.7804813385,38266.4713859558,39555.4826259613,NaN,39719.2596850024,39797.8019714355,40530.7810306549,41132.4834823608,NaN
44183.5119724274,44310.5289936066,45348.8240242004,45549.5278835297,45646.3049425708,45570.8272457123,46303.8473129272,46905.5497646332,NaN
50226.9141674042,50362.5738620758,51674.9322414398,NaN,51804.7093004809,51933.922290802,52666.942358017,53268.6038017273,NaN
56269.9477672577,56368.661403656,57636.6600990295,NaN,57766.4371580706,57978.6760807037,58709.6893787384,59309.6714019775,NaN
62281.0325622559,62427.7102947235,63662.736415863,NaN,63792.5134749041,63989.0646934509,64720.0367450714,65320.7561969757,NaN
68341.1056995392,68483.7691783905,69872.1084594727,NaN,70001.8855185138,70080.1033973694,70811.1164569855,71411.7949008942,NaN
74401.1785984039,74539.8690700531,75749.213218689,75799.8807430267,75896.6578020678,NaN,77325.1900672913,78126.2037754059,NaN
80461.2104892731,80606.9052219391,81743.2584762573,81943.2253837585,82040.0024427996,NaN,83468.944311142,84049.2656230927,NaN
86521.2836265564,86664.971113205,87670.2933311462,NaN,87800.0703901873,87881.3192844391,88614.298582077,89216.001033783,NaN
92581.3565254211,92704.0317058563,94046.3728904724,NaN,94176.1499495135,94467.3597812653,95200.3798484802,95802.0823001862,NaN
98609.1120243073,98753.1273365021,99790.4393672943,NaN,99920.2164263354,99984.4260215759,100717.446088791,101319.148540497,NaN
104668.488740921,104771.175384521,105783.50186348,106050.519943237,106147.297002278,106085.499763489,106816.840648651,107418.215274811,NaN
110678.549528122,110827.234268188,112093.553543091,NaN,112240.330602132,112475.58760643,113206.641674042,113807.279109955,NaN
116738.622426987,116874.322891235,117971.313476563,118103.655338287,118200.432397328,NaN,NaN,NaN,118667.633533478
122782.680034637,122902.365207672,123947.70526886,NaN,124061.482327901,124195.718050003,124929.393529892,125530.399560928,NaN
128825.754642487,128952.44383812,129974.764585495,130107.761621475,130204.538680516,NaN,131634.791374207,132216.792106628,NaN
134868.829011917,135025.501012802,136084.849596024,NaN,136248.626655065,136403.846025467,137136.8663311,137738.527774811,NaN
140946.55585289,141052.560329437,142227.907419205,142428.570508957,142525.347567998,142449.910640717,143182.93094635,143784.59239006,NaN
146972.959756851,147133.645772934,148171.981811523,NaN,148301.758870565,148388.291597366,149121.270656586,149722.686290741,NaN
153050.686359406,153181.717395782,154232.013702393,NaN,154361.790761434,154434.02838707,155167.048692703,155768.751144409,NaN
159093.105554581,159190.754175186,160425.780057907,NaN,160555.557116948,160652.084112167,161385.104417801,161986.806631088,NaN
165353.145360947,165503.837108612,166785.188674927,166918.185949326,167014.963008367,NaN,NaN,NaN,167347.856283188
171413.914442062,171510.907888412,172695.2252388,NaN,172809.002297841,172996.936559677,173727.949857712,174327.931880951,NaN
177423.975467682,177561.969518661,178589.287281036,NaN,178703.064340077,178784.297943115,179517.31801033,180119.020462036,NaN
183483.351945877,183613.031387329,184883.078098297,NaN,184996.855157338,185303.36856842,186036.388874054,186638.091087341,NaN
189527.409553528,189671.097278595,190692.43478775,190825.432062149,190922.20912119,190892.114877701,191625.134944916,192226.141214371,NaN
195587.482452393,195697.17335701,196702.495574951,196753.204107285,196849.981166326,NaN,198278.513669968,198859.531164169,NaN
201831.220149994,201974.252462387,203412.562847137,NaN,203509.339906179,NaN,NaN,NaN,203753.554821014
207890.637636185,207893.300056458,NaN,NaN,NaN,NaN,NaN,NaN,NaN
209107.313632965,209197.302818298,210204.632043839,NaN,210401.40910288,210446.336984634,211177.35004425,211777.33206749,NaN
215100.375890732,215185.368061066,216414.700508118,NaN,216611.477567159,216635.720729828,217366.733789444,217967.412233353,NaN
221093.765974045,221201.449871063,222508.770227432,222774.764537811,222871.541596852,NaN,NaN,NaN,222852.793216705
227119.842290878,227249.521493912,228268.852233887,NaN,228415.629292928,228656.538486481,229387.551784515,229987.533807755,NaN
233163.899898529,233303.57336998,234313.606023788,NaN,234460.38308283,234503.90625,235234.919309616,235835.597753525,NaN
239489.967107773,239584.666490555,240838.984727859,NaN,240985.761786901,241186.980724335,241920.001029968,242521.703243256,NaN
245500.027894974,245613.732814789,246666.732549667,NaN,246813.509608708,247007.724523544,247738.73758316,248338.760614395,NaN
251527.08697319,251657.79042244,252809.790372849,NaN,252956.56743189,253019.792318344,253750.80537796,254350.828409195,NaN
257571.144580841,257708.852052689,258786.878347397,NaN,258933.655406438,259014.165401459,259747.185707092,260348.88792038,NaN
263714.243412018,263843.92285347,264879.227876663,NaN,265026.004935704,265233.941316605,265964.954614639,266564.936637878,NaN
269758.301019669,269870.982170105,NaN,NaN,NaN,NaN,NaN,NaN,NaN
271089.296340942,271234.008073807,272289.014816284,NaN,272435.791875325,272499.999761581,273231.012821198,273831.035852432,NaN
