fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
208637.584209442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
210837.955474854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
213053.604841232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
215239.025592804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
217453.650951385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
219654.062986374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221853.697061539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224053.740501404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
226242.438077927,226341.151714325,NaN,NaN,NaN,NaN,NaN,NaN,NaN
228157.481908798,228291.175365448,229307.147264481,NaN,229464.346785527,229492.49124527,230223.504304886,230824.182748795,NaN
234100.573062897,234199.204683304,235249.54199791,NaN,235406.741518956,235569.56243515,236302.541732788,236904.244184494,NaN
240011.592626572,240159.294366837,241543.291807175,NaN,241700.491328222,241884.324789047,242614.641666412,243215.320110321,NaN
245971.682310104,246166.365146637,NaN,NaN,NaN,NaN,NaN,NaN,NaN
247936.369657516,248109.384536743,NaN,NaN,NaN,NaN,NaN,NaN,NaN
249883.689880371,250061.374425888,NaN,NaN,NaN,NaN,NaN,NaN,NaN
251466.425180435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
253663.76543045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
255877.776384354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
258074.788808823,258407.506942749,259506.832361221,NaN,259631.031882268,259872.809886932,260606.813192368,261207.532405853,NaN
264218.870639801,264300.544977188,265683.887004852,265733.899116516,265858.098637563,NaN,267262.567281723,267962.901353836,NaN
270112.60509491,270276.608943939,271310.930967331,271511.63482666,271635.834347707,NaN,NaN,NaN,271642.952680588
