fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
25439.3968582153,25556.0917854309,26621.4203834534,NaN,NaN,26833.4293365479,27566.1218166351,28166.1448478699,NaN
31366.4727210999,31539.1600131989,32598.5083580017,NaN,NaN,32826.1642456055,33557.1773052216,34157.2003364563,NaN
37343.5196876526,37511.2099647522,38559.2534542084,NaN,NaN,38878.5367012024,39611.2701892853,40211.2522125244,NaN
43320.6076622009,43559.2815876007,44586.3125324249,NaN,NaN,44772.6397514343,45504.6358108521,46106.338262558,NaN
49381.3769817352,49549.3538379669,50995.6924915314,NaN,51171.8760658503,51368.7152862549,52100.7113456726,52702.4137973785,NaN
55357.727766037,55527.4250507355,56572.7651119232,56872.7562427521,56981.939817071,NaN,58333.4717750549,58913.792848587,NaN
61350.7900238037,61442.4993991852,62882.817029953,NaN,63042.0006042719,63081.8417072296,63813.8377666473,64415.5402183533,NaN
67277.8658866882,67442.5661563873,68476.8879413605,NaN,68669.0715156794,68885.586977005,69616.8866157532,70218.5890674591,NaN
73254.9538612366,73384.6333026886,74720.6256389618,NaN,74912.8092132807,74944.9634552002,75676.9597530365,76277.6379585266,NaN
79215.0025367737,79673.6726760864,80747.6847171783,81047.0204353333,81156.2040096521,81104.6922206879,81835.705280304,82435.7283115387,NaN
85475.0831127167,85580.7600021362,86657.0658683777,NaN,86816.2494426966,87046.1039543152,NaN,NaN,87309.7634315491
91385.11967659,91480.8022975922,92534.8258018494,NaN,92694.0093761683,NaN,NaN,NaN,92874.1385936737
97312.1955394745,97533.8709354401,98694.2269802094,NaN,98853.4105545282,98903.2046794891,99635.241985321,100236.903429031,NaN
103339.254617691,103628.96490097,104638.956546783,NaN,104798.140121102,NaN,NaN,NaN,104892.990350723
109450.036048889,109663.028240204,110814.331769943,NaN,110973.515344262,111175.025701523,111906.366348267,112508.068799973,NaN
115476.398944855,115622.093677521,116792.116165161,NaN,116984.29973948,117017.43721962,117749.433279037,118350.111722946,NaN
121436.447620392,121594.143629074,122618.471384048,NaN,122810.654958367,122953.483104706,123684.782981873,124286.198616028,NaN
127413.53559494,127584.21587944,128645.571470261,NaN,128804.75504458,128899.564504623,129632.543563843,130234.246015549,NaN
133391.278982162,133567.284107208,134605.620145798,NaN,134764.803720117,134856.622934341,135588.619232178,136189.297676086,NaN
139383.645057678,139551.335334778,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140999.353170395,141133.374452591,142380.688428879,NaN,142489.872003198,142636.688232422,143370.404720306,143970.386981964,NaN
146943.427562714,147159.450531006,148440.761327744,148523.787260056,148632.970834374,NaN,150052.455425262,150853.469133377,NaN
152986.502170563,153117.492198944,154134.815692902,NaN,154243.99926722,154457.826137543,155189.863443375,155791.524887085,NaN
159012.865066528,159156.552553177,160661.586761475,NaN,160770.770335793,NaN,NaN,NaN,160991.601705551
164973.650932312,165063.639879227,166071.952342987,NaN,166181.135917306,166306.939840317,167038.97690773,167639.655351639,NaN
170867.016553879,171006.690263748,172032.04202652,NaN,172141.225600839,172381.021022797,173114.327907562,173715.743780136,NaN
177177.068471909,177312.768936157,178808.095693588,NaN,178917.279267907,179038.086175919,179770.123243332,180371.784687042,NaN
183120.159626007,183273.841619492,184352.154493332,NaN,184461.338067651,184574.157714844,185305.17077446,185905.849218369,NaN
189080.208301544,189185.885190964,190246.216535568,NaN,190355.400109887,190633.247613907,191365.940093994,191965.922117233,NaN
195024.978876114,195188.982725143,196456.284999847,NaN,196565.468574166,196810.998678207,197542.298555374,198144.00100708,NaN
201001.329660416,201097.012042999,202183.353185654,202367.058992386,202476.242566705,202418.340682983,203149.353981018,NaN,203490.386962891
212505.478143692,212658.176898956,213820.498943329,NaN,213946.682517648,214106.194972992,214838.19103241,215438.173055649,NaN
218465.526819229,218719.233036041,219865.252733231,219947.541475296,220056.725049615,NaN,NaN,NaN,221468.26338768
230119.670629501,230274.335622787,231302.349805832,NaN,231411.533380151,231652.680635452,232384.67669487,232985.396146774,NaN
236079.719305038,236156.437397003,237345.752000809,NaN,237454.935575128,237559.726953506,238291.764259338,238893.753290176,NaN
241974.477767944,242150.48289299,243455.79624176,NaN,243564.979816079,243670.508384705,244400.82526207,245002.527713776,NaN
247983.842134476,248143.545389175,249166.562318802,NaN,249275.745893121,249378.898859024,250110.894918442,250711.57336235,NaN
254144.635915756,254307.615756989,255325.963258743,NaN,255435.146833062,255671.95224762,256404.972553253,257005.650758743,NaN
260120.986461639,260233.667612076,261486.019611359,NaN,261628.203185678,261722.031116486,262455.010175705,263056.712627411,NaN
266048.062324524,266245.735406876,267430.093765259,267580.744743347,267689.928317666,NaN,269106.095075607,269687.112569809,NaN
272058.819532394,272207.832098007,273240.146875381,NaN,273366.3304497,273476.158380508,274208.154439926,274808.832883835,NaN
278018.212795258,278160.876512527,279467.910051346,NaN,279594.093625665,279709.205389023,280441.201686859,281042.903900146,NaN
283995.25976181,284115.927934647,285643.285512924,NaN,285769.469087243,285875.282764435,286607.279062271,287208.981513977,NaN
289923.032045364,290074.993610382,291287.327766418,NaN,291413.511340737,291514.32800293,292247.348070145,292849.050521851,NaN
295882.384300232,296028.079032898,297081.406354904,NaN,297257.589929223,297309.389829636,298041.426897049,298643.088340759,NaN
301860.127687454,302077.133655548,303291.474819183,303591.465950012,303700.649524331,303646.147489548,304376.464366913,304978.166818619,NaN
307887.227773666,308184.228897095,309235.221385956,309318.534135818,309427.717710137,NaN,310844.580888748,311646.577596664,NaN
313997.272014618,314161.275863647,315211.613178253,NaN,315320.796752572,315432.305574417,316163.605451584,316765.30790329,NaN
319973.663568497,320109.364271164,321138.689041138,NaN,321247.872615457,321455.350637436,322186.691522598,322787.369966507,NaN
325916.713953018,326026.404857635,327066.420078278,NaN,327208.603652596,327272.735595703,328004.731893539,NaN,328466.760635376
337438.516139984,337599.529981613,338919.875621796,NaN,339062.059196115,339132.539749146,339863.880634308,340465.583086014,NaN
343414.907932281,343577.600955963,344646.943569183,NaN,344789.127143502,344940.626859665,345672.622919083,346272.646188736,NaN
349392.651081085,349521.675109863,350706.975698471,350790.001630783,350899.185205102,NaN,352301.999092102,353104.692220688,NaN
355335.046052933,355468.739509583,356534.068107605,NaN,356643.251681924,356754.064321518,357486.060380936,358087.762832642,NaN
361279.120206833,361421.783924103,362661.110639572,NaN,362770.294213891,362891.142129898,363623.138189316,364224.840641022,NaN
367239.16888237,367378.883600235,368621.200323105,NaN,368730.383897424,368856.187820435,369588.224887848,370189.886331558,NaN
373266.269207001,373416.919946671,375014.278173447,NaN,375123.461747766,375264.584541321,375996.580839157,376597.955465317,NaN
379227.014064789,379329.004526138,380458.312749863,NaN,380617.496324182,380689.327001572,381422.347307205,382023.353338242,NaN
385153.393507004,385241.04809761,386335.376262665,NaN,386494.559836984,386811.085700989,387543.081998825,388143.10503006,NaN
391048.110961914,391138.141155243,392162.468910217,NaN,392321.652484536,392550.441980362,393282.479047775,393884.140491486,NaN
396940.493822098,397066.200017929,398422.508478165,NaN,398581.692052484,398650.532722473,399382.529020309,399984.231472015,NaN
402884.567975998,403055.248260498,404099.605321884,NaN,404258.788896203,404447.601556778,NaN,NaN,404854.293346405
408862.31136322,409010.340690613,410093.650817871,410176.676750183,410285.860324502,NaN,NaN,NaN,410919.650316238
414821.704626083,415024.374723434,416136.72542572,416236.708879471,416345.89245379,NaN,417730.724811554,418311.742305756,NaN
421315.462112427,421466.481685638,423012.803554535,NaN,423121.987128854,423261.471748352,423991.788387299,424593.490839005,NaN
427274.85537529,427385.529279709,428407.522201538,NaN,428516.705775857,428808.848381042,429541.54086113,430141.563892365,NaN
433201.931238174,433336.607694626,434350.900173187,NaN,434460.083747506,434576.589822769,435307.602882385,435907.62591362,NaN
439161.979913712,439386.645317078,440477.655887604,NaN,440636.839461923,440721.982479095,441453.978538513,442054.697990417,NaN
445189.735412598,445356.729269028,446371.062755585,NaN,446530.246329904,446611.743688583,447342.060565948,447943.762779236,NaN
451532.104730606,451690.78373909,452714.128255844,NaN,452873.311830163,453070.807933807,453802.14881897,454403.81026268,NaN
457492.849588394,457602.868080139,458841.170787811,NaN,459000.35436213,459089.183568954,459821.179866791,460422.882318497,NaN
463419.229030609,463604.94184494,464701.236248016,NaN,464860.419822335,464927.949666977,465659.290552139,466259.968996048,NaN
469629.297494888,469760.983943939,470861.988782883,471078.339576721,471187.52315104,471114.998817444,471846.339464188,472447.017908096,NaN
475574.068069458,475756.053447723,476921.406507492,477104.374647141,477213.558221459,477371.065378189,NaN,NaN,477612.401485443
487160.5052948,487325.20532608,488675.533771515,NaN,488801.717345834,488927.191972733,489658.532857895,490259.211301804,NaN
493137.552261353,493233.27589035,494786.274194717,NaN,494912.457769036,495002.58398056,495733.597040176,496335.299491882,NaN
499047.629833221,499214.336872101,500379.648923874,NaN,500505.832498193,500784.661531448,501515.674591064,502116.353034973,NaN
505025.373220444,505113.396167755,506156.729221344,NaN,506282.912795663,506407.035827637,507138.704299927,507740.406751633,NaN
510934.754133224,511098.471403122,512117.474317551,512283.771753311,512392.95532763,512343.778133392,513076.798439026,513677.476882935,NaN
516911.842346191,517046.518802643,518160.835504532,NaN,518287.019078851,518402.540445328,519133.840322495,519734.559774399,NaN
522922.599315643,523060.593605042,524320.891857147,524420.916080475,524530.099654794,NaN,525931.930541992,526732.944250107,NaN
529465.6727314,529614.644050598,530763.981819153,NaN,530873.165393472,531169.97718811,531902.669668198,532502.692699432,NaN
535858.709335327,535992.730617523,537007.06410408,NaN,537116.247678399,537227.060079575,537959.056377411,538560.758829117,NaN
541802.783727646,541952.77929306,543350.12960434,NaN,543459.313178658,NaN,NaN,NaN,543708.120107651
547762.176990509,547907.871723175,548961.854457855,NaN,549071.038032174,549172.183990479,549904.876470566,550504.940509796,NaN
553722.225666046,553843.91784668,555254.252433777,NaN,555363.436008096,555794.26908493,556525.93755722,557125.960588455,NaN
559649.997711182,559787.99200058,561364.337682724,NaN,561473.521257043,561702.339410782,562433.311700821,563034.031152725,NaN
565593.375682831,565692.048311234,566992.077827454,NaN,567101.261401772,NaN,NaN,NaN,567451.403141022
571503.412246704,571603.108882904,572769.117116928,NaN,572878.300691247,573134.439468384,573866.476535797,574468.137979507,NaN
577413.489580154,577525.187492371,578546.197414398,578745.508909225,578854.692483544,578784.502744675,579516.539812088,NaN,579997.533082962
588934.636592865,589065.2987957,590083.646297455,NaN,590209.829871774,NaN,NaN,NaN,590448.313236237
594878.710746765,595028.378486633,596094.403505325,NaN,596220.587079644,596316.693544388,597050.410032272,597650.392055511,NaN
600838.759422302,600961.434602737,602054.452180862,NaN,602180.635755181,602349.773645401,603081.769943237,603682.489156723,NaN
606765.835285187,606893.507480621,608346.850156784,NaN,608473.033731103,608614.155292511,609346.519947052,609946.542978287,NaN
612708.88543129,612847.575902939,614173.901796341,NaN,614300.08537066,614524.888038635,615256.925106049,615858.627557755,NaN
618652.95958519,618761.62648201,620284.642219543,NaN,620410.825793862,620594.955205917,NaN,NaN,621084.959745407
624713.687896729,624868.721485138,625945.027589798,NaN,626071.211164117,626177.721261978,626910.045146942,627511.747598648,NaN
630690.079689026,630795.756578445,632188.109636307,NaN,632380.293210626,632447.099924088,633180.816411972,633780.798435211,NaN
636650.169372559,636809.831380844,637865.862131119,NaN,638058.045705438,638203.167676926,638936.187744141,639537.890195847,NaN
642627.216339111,642739.938259125,643759.924173355,NaN,643952.107747674,644013.220787048,644744.233846664,645345.93629837,NaN
648554.988384247,648759.010314941,649819.300889969,650069.976091385,650179.159665704,NaN,651546.010494232,652126.331806183,NaN
654564.352989197,654704.026460648,655829.36167717,NaN,656005.545251489,656208.364486694,656942.080974579,657542.062997818,NaN
660524.401664734,660679.107427597,661756.437540054,NaN,661932.621114373,662015.427589417,662748.447656631,663349.12610054,NaN
666484.491109848,666598.155260086,667816.510438919,NaN,667992.694013238,668173.190116882,668904.489994049,669506.192207336,NaN
672694.559574127,672839.230298996,673944.249391556,NaN,674120.432965875,674349.548578262,675081.585645676,675683.288097382,NaN
678671.606779099,678816.318511963,679986.627578735,680186.635255814,680295.818830132,680225.301504135,680955.659151077,681556.337594986,NaN
684648.694753647,685154.386758804,686347.38779068,NaN,686473.571364999,686628.701210022,NaN,NaN,686946.386814117
690959.442853928,691060.450315475,692556.760072708,NaN,692682.943647027,692961.772441864,693694.464921951,694294.487953186,NaN
696869.520425797,697131.500482559,698200.843095779,NaN,698393.026670098,698615.522146225,699345.83902359,NaN,699798.856735229
708539.925336838,708646.626234055,709705.64699173,NaN,709897.830566049,709934.941053391,710667.674541473,711267.656564713,NaN
714450.002908707,714535.691261292,715549.696922302,NaN,715741.880496621,715802.010536194,716534.047603607,717135.709047318,NaN
720360.080242157,720372.777938843,NaN,NaN,NaN,NaN,NaN,NaN,NaN
721592.116117477,721755.833387375,722791.097164154,NaN,722983.280738473,723046.114206314,723779.093503952,724380.795717239,NaN
727719.158649445,727854.859113693,729367.184400558,NaN,729559.367974877,729709.855556488,730440.172433853,731041.874885559,NaN
733679.248332977,733791.929244995,734878.925800323,NaN,735055.109374642,735150.24471283,735882.241010666,736483.943462372,NaN
739839.960098267,739962.962865829,740988.314628601,741271.307229996,741380.490804315,741331.313610077,742063.309669495,742664.029121399,NaN
745849.365472794,745995.06020546,747048.387527466,NaN,747207.571101785,747329.373121262,748062.393188477,748664.095640182,NaN
752192.430973053,752331.121683121,753624.433517456,NaN,753783.617091775,753902.470111847,754634.466171265,755236.127614975,NaN
758136.505365372,758246.196269989,759352.198123932,NaN,759511.381698251,759611.188173294,760343.184232712,760943.207263947,NaN
