fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
19733.0133914948,19873.7111091614,20982.0475578308,NaN,NaN,21197.0467567444,21930.7222366333,22531.7282676697,NaN
25693.1030750275,25842.7708148956,26959.0947628021,NaN,27146.3422102317,27197.113275528,27928.126335144,28529.7877788544,NaN
31654.1757583618,31826.8630504608,32852.1738052368,33002.1693706512,33122.4168180808,33076.1840343475,33809.8595142365,34409.8825454712,NaN
37647.8934288025,37786.9117259979,38829.2207717896,NaN,38966.4682192191,39119.217634201,39852.237701416,40453.9401531219,NaN
43707.9663276672,43885.9784603119,44906.2922000885,NaN,45043.5396475181,45104.9890518188,45835.305929184,46437.0083808899,NaN
49701.3564109802,49846.027135849,50866.3816452026,50949.3668079376,51069.6142553672,NaN,52478.0757427216,53058.3970546722,NaN
55661.4050865173,55814.1040802002,56893.4409618378,NaN,57013.6884092673,57191.4248466492,57923.4211444855,58525.1235961914,NaN
61621.49477005,61766.1654949188,62803.4775257111,NaN,62923.7249731406,63088.5181427002,63819.8180198669,64421.1926460266,NaN
67581.5434455872,67661.2515449524,68763.5669708252,68913.5625362396,69033.8099836692,NaN,70439.5682811737,71022.2651958466,NaN
73475.6054878235,73627.3212432861,74941.3180351257,NaN,75111.5654825553,75172.6191043854,75906.3355922699,76507.3418617249,NaN
79436.3503456116,79571.3546276093,80884.6960067749,NaN,81054.9434542045,81105.7162284851,81839.391708374,82439.4147396088,NaN
85380.4247379303,85476.4349460602,86877.7585029602,87027.7538299561,87148.0012773856,87082.4356079102,87812.7522468567,88413.471698761,NaN
91290.5020713806,91393.4755325317,92404.8187732697,NaN,92542.0662206992,92637.8402709961,93370.5327510834,93971.5387821198,NaN
97199.88322258,97305.5601119995,98415.9035682678,98514.9040222168,98635.1514696464,NaN,100025.590658188,100605.911970139,NaN
103442.965507507,103607.624530792,104924.939155579,NaN,105045.186603008,105140.634536743,105870.951414108,106472.653865814,NaN
109519.995927811,109660.693407059,110669.005870819,110835.016727448,110955.264174877,110877.696990967,111608.013868332,112208.733081818,NaN
115464.070081711,115614.761829376,116679.107427597,NaN,116816.354875027,116999.087095261,117732.803583145,118332.785606384,NaN
121424.118757248,121563.833236694,122589.14399147,122673.849344254,122794.096791683,NaN,124200.182676315,125001.19638443,NaN
127517.205476761,127660.893201828,128833.209276199,NaN,128953.456723629,129168.220996857,129900.217294693,130500.936746597,NaN
133478.974342346,133597.963094711,134610.289573669,NaN,134780.537021099,134830.285787582,135563.961267471,136163.984298706,NaN
139405.026197433,139535.033226013,140620.35036087,NaN,140790.5978083,140850.340843201,141581.353902817,142183.056354523,NaN
145381.417989731,145521.091461182,146547.426223755,NaN,146717.673671184,146869.412899017,147601.408958435,148202.128410339,NaN
151325.451135635,151341.138839722,NaN,NaN,NaN,NaN,NaN,NaN,NaN
152590.459823608,152709.161996841,153855.509519577,154055.47618866,154175.723636089,NaN,NaN,NaN,155063.174009323
158517.535686493,158692.229986191,159833.252906799,NaN,159986.500354229,160047.555446625,160778.609514236,161380.270957947,NaN
164495.279073715,164652.278661728,165676.606416702,NaN,165829.853864132,165916.631937027,166647.644996643,167249.306440353,NaN
170487.686157227,170612.368345261,172052.68573761,NaN,172205.933185039,172277.678966522,173010.699272156,173611.377477646,NaN
176414.721012115,176516.424655914,177596.744537354,NaN,177749.991984783,178011.423587799,178741.78147316,179342.500686646,NaN
182325.781345367,182426.501989365,183706.829786301,183790.838718414,183911.086165844,NaN,NaN,NaN,185195.848703384
188235.858917236,188371.559381485,189451.551675797,NaN,189571.799123226,189829.899311066,190563.574790955,191163.597822189,NaN
194178.950071335,194277.622699738,195361.629009247,195510.92839241,195631.17583984,NaN,197035.951137543,197617.951631546,NaN
200090.010643005,200263.680934906,201322.00551033,201521.030187607,201641.277635036,NaN,203048.018932343,203630.060434341,NaN
206083.072900772,206363.771915436,207398.093700409,NaN,207551.341147838,207628.125190735,208361.104249954,208963.093519211,NaN
212193.813323975,212327.834606171,213359.125375748,NaN,213512.372823177,213580.145597458,214313.165664673,214914.827108383,NaN
218137.191295624,218266.870737076,219302.912950516,NaN,219456.160397945,219528.192996979,220260.230064392,220861.932516098,NaN
224080.241680145,224224.953174591,225812.276124954,NaN,225965.523572384,226041.283607483,226774.959087372,227374.982118607,NaN
230074.327945709,230221.005678177,231290.020704269,NaN,231443.268151699,231615.325212479,232348.345279694,232950.0477314,NaN
236034.376621246,236180.071353912,237417.104244232,NaN,237570.351691662,237645.415306091,238377.411603928,238978.089809418,NaN
241994.466304779,242094.162940979,243276.473283768,NaN,243446.720731197,243494.175672531,244224.492549896,244826.153993607,NaN
247904.543638229,248007.189512253,249469.543457031,249619.538784027,249739.786231457,NaN,251146.568536758,251948.565483093,NaN
253848.577022552,253983.294487,254997.586965561,NaN,255134.83441299,255366.595506668,256098.591566086,256700.294017792,NaN
259808.666467667,259942.318916321,261107.671976089,NaN,261244.919423519,261352.653741837,262085.346221924,262685.369253159,NaN
265753.396272659,265847.399234772,267017.749547958,NaN,267154.996995388,267240.735769272,267971.748828888,268573.451280594,NaN
271662.77718544,271807.488918304,273360.815048218,273560.822725296,273681.070172726,273591.78853035,274324.808597565,274926.511049271,NaN
277623.522281647,277737.514019012,278838.846445084,278937.846660614,279058.094108044,NaN,280449.885129929,281030.90262413,NaN
283549.901723862,283666.596889496,285065.626621246,NaN,285185.874068676,285310.935974121,286043.956041336,286644.634485245,NaN
289476.977586746,289609.647035599,290642.002820969,290792.694807053,290912.942254482,NaN,292318.987131119,292900.004863739,NaN
296103.73210907,296223.744869232,297452.053546906,NaN,297589.300994335,297664.0625,298397.082567215,298997.761011124,NaN
302030.111789703,302191.821813583,303412.14299202,NaN,303549.390439449,303667.119026184,304398.1320858,304999.834537506,NaN
308007.158756256,308104.848384857,309655.184268951,NaN,309792.431716381,310021.899223328,310752.216100693,311353.91831398,NaN
314533.274650574,314675.938129425,315782.267808914,316032.94301033,316153.19045776,NaN,317557.269334793,318138.287067413,NaN
320494.019508362,320637.010812759,321659.331560135,NaN,321879.579007564,322033.33735466,322764.350414276,323366.052865982,NaN
326437.397480011,326545.081377029,328085.381984711,NaN,328305.62943214,328405.074834824,329135.432720184,329737.094163895,NaN
332347.433805466,332443.116426468,333480.141639709,NaN,333700.389087139,333848.453998566,334580.450296402,335181.169509888,NaN
338257.511377335,338352.210760117,339457.229852676,NaN,339677.477300106,339683.533668518,340416.553974152,341017.23241806,NaN
344168.571949005,344329.257965088,345383.568286896,NaN,345586.815734325,345627.608060837,346361.283540726,346961.30657196,NaN
350145.659923553,350248.346567154,351343.657970428,351660.647392273,351780.894839703,351683.339118958,352413.655996323,353015.358448029,NaN
356371.702671051,356504.413127899,357603.738546371,357803.74622345,357923.993670879,357815.70649147,358547.743558884,359149.405002594,NaN
362315.77706337,362417.480707169,363914.486646652,364079.80132103,364200.048768459,NaN,365589.832544327,366391.829490662,NaN
368225.85439682,368395.510673523,369773.855686188,NaN,369911.103133617,370201.887607574,370935.563087463,371535.545349121,NaN
375234.929561615,375360.594987869,376899.912595749,NaN,377070.160043178,377148.949384689,377882.624864578,378482.647895813,NaN
381179.659128189,381317.653417587,382326.989650726,NaN,382497.237098156,382616.003513336,383349.023580551,383950.685024261,NaN
387122.750282288,387298.714637756,388404.061079025,NaN,388574.308526455,388780.073881149,389512.070178986,390113.772392273,NaN
393116.099596024,393260.811090469,394647.143363953,NaN,394817.390811382,394915.144681931,395646.813154221,396246.836185455,NaN
399076.189041138,399211.848735809,400225.198984146,NaN,400395.446431576,400474.481582642,NaN,NaN,400782.214164734
405103.944540024,405253.940105438,406268.273591995,NaN,406438.521039425,406524.929046631,407255.245685577,407855.965137482,NaN
411063.29703331,411215.995788574,412446.024656296,412528.313159943,412648.560607372,NaN,414054.359912872,414856.356859207,NaN
417023.386478424,417163.060188293,418755.093336105,NaN,418875.340783535,419016.377210617,419748.41427803,420350.075721741,NaN
422968.116044998,423122.125864029,424199.455738068,NaN,424319.703185497,424602.461099625,425336.136579514,425936.159610748,NaN
428943.483829498,429079.184293747,430575.535058975,430725.53062439,430845.778071819,NaN,NaN,NaN,431335.547924042
435170.591592789,435305.26804924,436452.598810196,NaN,436589.846257625,436851.262331009,437581.579208374,438183.609247208,NaN
441115.321159363,441300.337553024,442379.674434662,NaN,442516.921882091,442621.666193008,443354.358673096,443954.340696335,NaN
447108.383655548,447203.369855881,448372.736930847,NaN,448509.984378277,448643.728256226,449376.707553864,449978.410005569,NaN
453018.461227417,453176.443815231,454199.788570404,NaN,454337.036017834,454565.766096115,455299.482584,455899.464607239,NaN
458995.50819397,459090.535402298,460176.835536957,NaN,460314.082984386,460396.83175087,461129.851818085,461731.554269791,NaN
464905.58552742,465057.588100433,466353.931188583,NaN,466491.178636013,466608.620405197,467338.937282562,467940.598726273,NaN
470865.962028503,470951.65014267,471980.975151062,NaN,472118.222598492,472214.651823044,472944.968700409,473546.671152115,NaN
476776.039361954,476920.710086823,478208.041906357,NaN,478345.289353786,478564.025163651,479296.062469482,479897.76468277,NaN
482736.088037491,482873.795509338,484201.800584793,484351.099729538,484471.347176968,484409.09910202,485142.119407654,485743.82185936,NaN
488680.858612061,488789.853096008,490245.162010193,490328.187942505,490448.435389934,490565.182447433,NaN,NaN,490828.186511993
500450.304985046,500589.978456497,501599.314928055,NaN,501719.562375484,501804.975032806,502535.291910172,503136.994123459,NaN
506727.343082428,506865.050554276,507876.066207886,507959.378957748,508079.626405178,NaN,509485.384702682,510287.381410599,NaN
512670.434236526,512805.110692978,513920.123815536,NaN,514040.371262966,514143.11003685,514873.426914215,515475.170135498,NaN
518614.508390427,518672.180175781,519780.189037323,NaN,519900.436484753,520146.20757103,520876.524448395,521478.185892105,NaN
524474.532842636,524628.255605698,526222.582817078,NaN,526342.830264507,526521.549701691,527253.586769104,527855.28922081,NaN
530434.62228775,530548.286437988,531566.633939743,NaN,531686.881387173,532008.633375168,532740.629434586,533342.331886292,NaN
536361.698150635,536486.380577087,537527.706623077,NaN,537647.954070507,537867.387771606,538597.704648972,539199.407100677,NaN
542288.733005524,542399.447917938,543421.440839767,NaN,543541.688287197,543652.455329895,544382.77220726,544983.450651169,NaN
548215.808868408,548335.494041443,549398.529052734,NaN,549518.776500164,549618.811845779,550352.528333664,550952.510356903,NaN
554142.884731293,554295.54271698,555307.909965515,NaN,555428.157412945,555651.564359665,556381.88123703,556982.600688934,NaN
560102.93340683,560197.63302803,561219.62594986,561384.940385818,561505.187833248,NaN,562893.988847733,563476.64475441,NaN
566013.010978699,566146.70419693,567245.702028275,NaN,567382.949475704,NaN,NaN,NaN,567544.013738632
571957.740545273,572052.767753601,573056.082963943,NaN,573193.330411373,573265.101671219,573998.777389526,574598.800420761,NaN
577867.121696472,578008.802175522,579382.150173187,NaN,579519.397620617,579584.820270538,580315.464735031,580916.839361191,NaN
583811.195850372,583958.897590637,584993.219614029,NaN,585130.467061459,585236.194133759,585969.910621643,586569.933652878,NaN
589771.244525909,589932.954549789,591020.278692245,NaN,591240.526139675,591358.976840973,592089.293718338,592690.996170044,NaN
595748.332500458,595846.022129059,596863.345623016,NaN,597066.593070446,597073.347568512,597804.360628128,598406.063079834,NaN
601658.409833908,601761.096715927,602790.421485901,NaN,602977.66893333,603075.421094894,603807.417392731,604409.119606018,NaN
607569.142818451,607710.12711525,608784.466981888,608984.14683342,609104.394280849,NaN,610510.4804039,611311.494112015,NaN
613545.53437233,613661.205530167,615110.534191132,NaN,615313.781638561,615460.250616074,616192.86108017,616794.235944748,NaN
619472.569227219,619485.266923904,620521.595716476,620737.618923187,620857.866370617,NaN,622247.609376907,622828.626871109,NaN
625500.324726105,625634.346008301,627097.682952881,NaN,627250.93040031,627322.676181793,628055.36866188,628655.391693115,NaN
631442.719697952,631568.425893784,632759.41991806,NaN,632912.66736549,633115.730762482,633848.423242569,634448.446512222,NaN
637386.793851852,637473.465204239,638501.806974411,NaN,638655.054421841,638755.800008774,639488.820075989,640089.498519897,NaN
643280.855894089,643437.527894974,644445.88136673,NaN,644599.128814159,644673.864603043,645404.877662659,646006.580114365,NaN
649240.904569626,649394.58656311,650455.942153931,NaN,650609.18960136,650723.943471909,NaN,NaN,651088.937997818
655201.649665833,655296.676874161,656316.007375717,NaN,656469.254823147,656674.98087883,657408.000946045,658009.703397751,NaN
