fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
8929.73160743713,9063.42506408691,10078.7415504456,10378.7324428558,10462.7570144666,10431.7348003387,11164.7548675537,11766.4573192596,NaN
14773.7815380096,14940.488576889,16206.4802646637,16454.8208713531,16538.8454429639,16494.797706604,NaN,NaN,17092.8137302399
20650.8450508118,20905.5345058441,21915.8537387848,NaN,22049.8783103956,22238.8644218445,22971.9254970551,23573.5869407654,NaN
26710.9181880951,26880.6154727936,27926.6109466553,NaN,28060.6355182661,28143.9447402954,28876.9648075104,29478.6262512207,NaN
32688.0061626434,32828.6626338959,33837.0161056519,NaN,33971.0406772626,34106.0004234314,34839.0204906464,35440.7229423523,NaN
38648.054599762,38780.7240486145,39813.080072403,NaN,39947.1046440137,40196.7523097992,40927.0691871643,41528.7714004517,NaN
44592.8251743317,44692.8086280823,45757.1132183075,45907.1497917175,45991.1743633283,NaN,47434.8349571228,48015.1562690735,NaN
50502.206325531,50659.8613262177,51934.2088699341,NaN,52035.2334415449,52396.8930244446,53127.9063224792,53727.8883457184,NaN
56479.2535305023,56613.9299869537,57994.9371814728,58243.2777881622,58327.302359773,NaN,NaN,NaN,58377.2578239441
62672.3234653473,62814.9871826172,64171.0090637207,NaN,64305.0336353315,64400.3438949585,65134.019613266,65734.0426445007,NaN
68632.3721408844,68758.0783367157,70181.3974380493,NaN,70315.4220096601,70394.3893909454,71125.4024505615,71726.1219024658,NaN
74576.4462947845,74699.1214752197,75808.482170105,76058.1333637238,76142.1579353345,76068.1686401367,76799.1816997528,77399.1637229919,NaN
80504.2185783386,80601.2117862701,81618.5352802277,NaN,81752.5598518385,82001.2245178223,82734.2448234558,83335.2508544922,NaN
86413.599729538,86511.289358139,87878.6160945892,NaN,88012.6406662,88126.5878677368,88860.3043556213,89461.3103866577,NaN
92323.6360549927,92418.3356761932,93455.6477069855,NaN,93589.6722785963,93702.677488327,94436.3529682159,95036.3759994507,NaN
98233.7136268616,98326.4060020447,99632.7433586121,NaN,99766.7679302228,99874.7351169586,100607.755184174,101209.416627884,NaN
104144.773960114,104275.477409363,105492.808580399,105575.793504715,105659.818076326,NaN,107103.806495667,107686.503410339,NaN
110488.535881042,110642.545700073,111652.864933014,NaN,111736.889504625,111877.858161926,112608.871459961,113209.549665451,NaN
116447.929382324,116591.616868973,117845.935106277,NaN,117929.959677888,118198.600530624,118929.613828659,119529.636859894,NaN
122407.977819443,122509.68170166,123524.670362473,NaN,123608.694934083,123752.981424332,124486.001491547,125087.703943253,NaN
128318.751573563,128493.732690811,129517.077445984,NaN,129601.102017595,129919.058799744,130652.079105377,131253.781318665,NaN
134312.79706955,134476.800918579,135494.124412537,NaN,135578.148984147,135841.137647629,136574.157714844,137176.1469841,NaN
140289.188861847,140391.875505447,141404.857158661,NaN,141488.881730272,141849.191427231,142582.211494446,143183.913946152,NaN
