fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
9392.41576194763,9397.08518981934,10441.4012432098,NaN,NaN,NaN,NaN,NaN,11142.4317359924
20813.538312912,21006.2141418457,22028.5346508026,NaN,NaN,22325.2489566803,23056.2210083008,23656.2440395355,NaN
26807.5835704803,26957.2925567627,27990.3037548065,NaN,NaN,28209.6035480499,28942.6236152649,29544.3260669708,NaN
32767.6732540131,32871.3431358337,33882.6863765717,NaN,NaN,34192.6717758179,34923.684835434,35524.3632793427,NaN
38677.7098178864,38805.4230213165,39859.7333431244,NaN,NaN,40085.4229927063,40816.4360523224,41416.4590835571,NaN
44621.7839717865,44760.4744434357,45787.5056266785,46087.4965190887,46182.1566682695,46113.7928962708,46846.8132019043,47448.5154151917,NaN
50581.8736553192,50691.5235519409,51730.8835983276,51929.8672676086,52024.5274167894,51944.8585510254,52678.5750389099,53278.8848876953,NaN
56508.9085102081,56661.6072654724,57790.9564971924,57941.6072368622,58036.2673860429,58012.631893158,58743.6451911926,59343.6272144318,NaN
62469.6533679962,62634.681224823,63667.9792404175,NaN,63779.6393895982,63871.0179328918,64603.9972305298,65205.6994438171,NaN
68446.7413425446,68583.7526321411,69711.0538482666,NaN,69822.7139974474,70070.0681209564,70801.0811805725,71401.7596244812,NaN
74389.1363143921,74535.8140468597,75738.1129264832,75821.1388587952,75915.7990079759,NaN,77348.1686115265,78150.1653194427,NaN
80366.1832809448,80504.8739910126,81648.1904983521,NaN,81742.8506475328,81874.9039173126,82605.8762073517,83205.8992385864,NaN
86310.2576732635,86445.9581375122,87658.947467804,NaN,87753.6076169847,88009.2782974243,88741.2745952606,89342.9770469666,NaN
92253.3078193665,92425.0121116638,93668.3528423309,93819.0038204193,93913.6639696001,NaN,95345.3373908997,95926.3548851013,NaN
98231.0512065887,98332.0586681366,99612.3862266541,99862.4060153961,99957.0661645769,NaN,101388.41176033,101970.412492752,NaN
104140.432357788,104300.135374069,105589.474201202,NaN,105734.134350383,105825.485706329,106556.498765945,107157.177209854,NaN
110117.520332336,110232.208251953,111782.544374466,NaN,111927.204523647,112020.521879196,112753.54218483,113355.244398117,NaN
116044.596195221,116150.272846222,117309.604883194,NaN,117487.265032375,NaN,NaN,NaN,117705.605983734
121955.328941345,122084.311962128,123137.68029213,NaN,123315.34044131,123510.33449173,124241.347551346,124841.370582581,NaN
127916.40162468,128078.39846611,129513.718605042,NaN,129691.378754222,129873.716115952,130604.770183563,131205.448627472,NaN
133892.793178558,134077.481985092,135173.776388168,NaN,135351.436537349,135552.779197693,136283.792257309,136884.511709213,NaN
139885.855674744,139991.532564163,141000.868797302,141251.543998718,141346.204147899,NaN,142776.894330978,143357.871055603,NaN
145795.892238617,145894.605636597,147045.622825623,NaN,147190.282974803,147263.939619064,147996.918678284,148598.62112999,NaN
151706.952571869,151797.678947449,152804.967403412,NaN,152949.627552593,153030.00164032,153762.980699539,154364.683151245,NaN
157617.030143738,157772.719144821,158899.733543396,NaN,159044.393692577,159125.054359436,159858.07466507,160459.776878357,NaN
163594.118118286,163708.806037903,165192.131519318,NaN,165386.791668498,NaN,NaN,NaN,165569.127321243
169521.152973175,169624.863624573,170769.163131714,NaN,170963.823280895,171005.174636841,171738.194942474,172339.897155762,NaN
175447.245836258,175561.933755875,176596.255779266,NaN,176773.915928447,176842.261552811,177575.281620026,178176.943063736,NaN
181374.976873398,181545.001983643,182606.316566467,182856.336355209,182950.99650439,NaN,NaN,NaN,183475.323915482
187351.368665695,187440.047025681,188500.378608704,NaN,188645.038757884,188736.390113831,189467.403173447,190068.081617355,NaN
193245.430707932,193393.132448196,194460.427284241,NaN,194605.087433421,194686.116695404,195417.129993439,196017.153024673,NaN
199322.50213623,199424.205780029,200771.216392517,200853.504896164,200948.165045345,NaN,202380.534648895,203182.53159523,NaN
205831.578493118,205986.243486404,207097.283601761,NaN,207191.943750942,207366.26791954,208097.280979156,208697.304010391,NaN
211791.627168655,211951.330184937,213058.356046677,213256.643533707,213351.303682887,NaN,214783.673286438,215366.370201111,NaN
217768.715143204,217864.397764206,218885.407686234,NaN,219013.067835414,219179.705381393,219912.725448608,220514.427900314,NaN
223678.751707077,223787.459611893,224845.456361771,NaN,224973.116510951,225064.79716301,225797.776222229,226399.478673935,NaN
229605.827569962,229706.507205963,230721.864700317,NaN,230849.524849498,230967.829465866,231698.842525482,232299.561977386,NaN
235516.887903214,235651.605367661,236681.913375854,NaN,236809.573525035,236928.9021492,237659.915208817,238260.634660721,NaN
