fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
16492.7906990051,16831.4888477325,18074.7888088226,NaN,NaN,18349.7941493988,19083.5106372833,19683.492898941,NaN
22652.8470516205,22807.5530529022,23902.5776386261,NaN,NaN,24276.8700122833,25009.8903179169,25610.568523407,NaN
28629.9350261688,28776.6127586365,29812.6139640808,NaN,30060.5340886349,30070.9488391876,30803.927898407,31404.6473503113,NaN
34607.6784133911,34796.6678142548,35922.0027923584,NaN,36169.9229169125,36163.994550705,36895.7040309906,37495.7270622253,NaN
40617.0427799225,40861.7379665375,41982.0759296417,NaN,42229.9960541959,42439.0666484833,43172.0867156982,43772.7651596069,NaN
46677.1159172058,46969.8159694672,48242.8119182587,48459.1217041016,48640.0418286557,48471.1637496948,49202.8322219849,49802.8552532196,NaN
52787.2009277344,52945.8799362183,53969.224691391,54119.2202568054,54300.1403813596,NaN,55585.2196216583,56167.5479412079,NaN
58764.2478942871,58918.9538955688,59946.3126659393,NaN,60127.2327904935,60205.2617073059,60937.2987747192,61539.0012264252,NaN
64724.3375778198,64905.9951305389,66023.3430862427,66389.3206119537,66570.2407365079,66429.3384552002,67160.3517532349,NaN,67589.3666744232
76313.1504058838,76380.1200389862,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77627.4747848511,77827.1548748016,78910.1781845093,NaN,79141.0983090634,79153.4805297852,79886.5008354187,80488.162279129,NaN
83637.535572052,83788.227558136,84819.5593357086,NaN,85050.4794602628,85334.5494270325,86067.5694942474,86668.2479381561,NaN
89614.5827770233,89773.3027935028,90846.6186523438,NaN,91044.5387768979,91045.6023216248,91779.3188095093,92379.3008327484,NaN
95575.368642807,95740.3554916382,96856.6794395447,NaN,97054.5995640988,97395.672082901,98127.7091503143,98728.387594223,NaN
101551.719427109,101707.408428192,102833.726406097,NaN,103031.646530652,103092.757463455,103824.753522873,104426.455974579,NaN
107529.462814331,107698.46367836,108943.811416626,109093.80698204,109274.727106595,NaN,110540.841817856,111343.534946442,NaN
114005.566358566,114155.561923981,115619.881868362,NaN,115800.801992917,116055.57346344,116785.890340805,117387.592554092,NaN
119982.613325119,120213.627815247,121346.950054169,NaN,121527.870178723,121627.649068832,122357.965707779,122959.668159485,NaN
NaN,126037.689208984,127141.028881073,127374.009370804,127554.929495358,NaN,128790.03739357,129372.36571312,NaN
131869.082450867,132038.738965988,133251.072883606,NaN,133448.99300816,133546.763181686,134277.776241302,134877.799272537,NaN
137846.825838089,138295.829534531,139328.144311905,NaN,139526.064436459,139585.823774338,140316.18142128,140917.84286499,NaN
144106.865644455,144279.880523682,145321.20680809,NaN,145519.126932644,145554.555892944,146286.224365234,146886.902809143,NaN
150083.257198334,150215.967655182,151248.282670975,NaN,151446.202795529,151474.95508194,152205.271959305,152806.974411011,NaN
156027.003765106,156179.00633812,157325.435876846,NaN,157523.3560014,157750.354766846,158483.375072479,159085.03651619,NaN
162004.091739655,162136.065006256,163385.42675972,NaN,163583.346884274,163625.411510468,164357.120990753,164957.103013992,NaN
167980.483531952,168095.171451569,169345.475435257,NaN,169543.395559811,169738.158941269,170469.172239304,171069.195270538,NaN
173957.530498505,174126.203775406,175140.209674835,NaN,175338.129799389,175500.534772873,176234.251260757,176834.233283997,NaN
179967.591285706,180123.280286789,181200.2825737,NaN,181448.202698254,181533.615112305,182266.63517952,NaN,182747.628450394
191538.709402084,191714.427947998,192753.746986389,193053.737878799,193234.658003354,NaN,194434.745311737,195015.762805939,NaN
197531.812906265,197689.467906952,198714.491844177,NaN,198928.411968731,199310.828447342,200041.800737381,200643.502950668,NaN
203641.856908798,203809.547185898,204924.560308456,NaN,205138.480433011,205152.871370316,205884.867429733,206486.569881439,NaN
209618.944883347,209928.602457047,211184.640884399,NaN,211398.561008954,211525.960683823,212258.939743042,212859.659194946,NaN
215745.987415314,215916.667938232,216978.678703308,NaN,217192.598827862,217350.02207756,218083.001375198,218684.703588486,NaN
221723.730802536,221860.742092133,223038.096427917,NaN,223252.016552472,223383.757829666,224114.074468613,224715.817928314,NaN
227716.137886047,227863.798618317,228898.817062378,NaN,229112.737186932,229268.153190613,230001.132488251,230601.851940155,NaN
233693.88127327,233908.880233765,234925.220727921,NaN,235139.140852475,235278.910398483,236009.227275848,236610.888719559,NaN
239720.244169235,239888.958454132,240935.936927795,NaN,241149.85705235,241193.288564682,241926.26786232,242527.970314026,NaN
245698.028564453,245832.991600037,246912.328720093,247278.347253799,247459.267378354,NaN,248651.367425919,249232.38492012,NaN
251973.387241364,252163.073062897,253205.423116684,NaN,253436.343241238,253581.394910812,254313.104391098,254913.127422333,NaN
258283.47992897,258450.146198273,259948.462963104,NaN,260179.383087658,260201.186180115,260931.50305748,261533.16450119,NaN
264260.527133942,264469.218254089,265525.535583496,266058.548212051,266239.468336606,266071.532487869,266804.552555084,267406.25500679,NaN
270703.616857529,270927.299499512,271968.625545502,NaN,272232.545670056,272553.616285324,273286.636590958,273888.338804245,NaN
276764.345169067,276962.345838547,278328.689575195,NaN,278592.609699749,278549.66878891,279282.688856125,279883.367300034,NaN
282773.750782013,282909.410238266,284238.767147064,NaN,284502.687271618,284487.762928009,285221.438407898,285821.461439133,NaN
288717.783927917,288875.4799366,290416.517972946,NaN,290680.4380975,290883.830785751,291616.809844971,292217.529296875,NaN
294944.56410408,295113.565206528,296325.899124146,296626.586437225,296807.506561779,296658.576250076,297390.90013504,297992.602586746,NaN
301070.951461792,301243.638753891,302252.933979034,NaN,302466.854103589,302669.251441956,303400.960922241,304001.63936615,NaN
307048.694610596,307205.694437027,308746.036052704,NaN,308959.956177258,309101.036548615,309832.705020905,310432.728052139,NaN
313008.047103882,313154.765844345,314190.07062912,NaN,314403.990753674,314450.084686279,315182.080984116,315783.783435822,NaN
318968.136548996,319117.804527283,320150.815725327,NaN,320364.735849881,320537.150382996,321268.163442612,321869.865894318,NaN
325078.877210617,325230.87978363,326377.227306366,326610.207557678,326791.127682232,NaN,328033.936262131,328614.912986755,NaN
331055.965185165,331125.965833664,332154.26659584,NaN,332352.186720395,332422.964096069,333153.608560562,333754.98342514,NaN
337348.322153091,337554.023265839,338580.358028412,338930.361270905,339111.281395459,NaN,340303.381443024,340884.358167648,NaN
343375.381469727,343509.074926376,344524.432420731,NaN,344755.352545285,344839.08700943,345569.444894791,346171.106338501,NaN
349335.470914841,349447.169065475,350484.480857849,NaN,350715.400982403,NaN,NaN,NaN,351177.483081818
360856.576919556,360997.274637222,362038.600683212,NaN,362269.520807766,NaN,NaN,NaN,362632.3158741
366833.664894104,367302.37030983,368581.67386055,368881.664991379,369062.585115933,368906.691551208,369638.360023499,370238.383054733,NaN
373126.7182827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
375490.765810013,375718.462467194,376740.455389023,NaN,376954.375513577,377093.776226044,377826.796531677,378427.474975586,NaN
381534.823417664,381694.526433945,382749.819755554,NaN,382963.739880108,383030.846357346,383762.514829636,384362.53786087,NaN
388060.898303986,388227.564573288,389242.921829224,NaN,389456.841953778,389705.93380928,390438.626289368,391038.608312607,NaN
394037.945270538,394164.634466171,395203.66692543,395502.96163559,395683.881760144,NaN,396905.67779541,397486.695289612,NaN
399998.731136322,400141.72244072,401180.058479309,NaN,401393.978603863,401607.025623322,402338.038682938,402939.741134644,NaN
405958.083629608,406259.794950485,407673.119783401,NaN,407937.039907956,408065.803289413,408796.81634903,409396.798372269,NaN
412068.168640137,412327.855110168,413500.867605209,NaN,413764.787729763,413816.874027252,414548.173666,415149.876117706,NaN
418145.240068436,418278.933525085,419327.263593674,NaN,419541.183718228,419599.238157272,420330.947399139,420930.929660797,NaN
424105.288743973,424196.998119354,425387.295722961,NaN,425601.215847516,425717.310428619,426448.323488235,427050.025939941,NaN
