fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
NaN,16672.6870536804,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18463.0486965179,18626.7247200012,20017.0710086823,NaN,NaN,20464.0674591064,21197.08776474,21798.7899780273,NaN
24380.8264732361,24418.7965393066,25785.1400375366,NaN,NaN,26185.1556301117,26918.1756973267,27519.837141037,NaN
31936.2261295319,32162.8987789154,33274.9218940735,NaN,NaN,33648.2312679291,34381.2515735626,34982.9540252686,NaN
37921.9977855682,38141.9939994812,39191.3073062897,NaN,NaN,39573.0135440826,40304.0266036987,40904.0496349335,NaN
43906.0900211334,44087.0921611786,45126.4111995697,45443.4006214142,45564.6916059166,45486.0808849335,46217.0941829681,46817.1172142029,NaN
49840.4567241669,50020.1480388641,51362.1616363525,NaN,51550.4526208549,51785.4831218719,52518.5034275055,53120.2056407928,NaN
55775.2330303192,55977.2477149963,57212.5604152679,NaN,57400.8513997703,57532.5808525085,58265.8877372742,58867.2623634338,NaN
61742.6133155823,61839.3199443817,63113.3399009705,NaN,63301.6308854728,63533.6713790894,64267.674446106,64869.3768978119,NaN
67592.7255153656,67742.3932552338,69130.7325363159,NaN,69319.0235208183,69525.4230499268,70256.4361095428,70856.4591407776,NaN
73510.7901096344,73547.4901199341,74697.8108882904,74948.8136768341,75070.1046613365,NaN,76468.8394069672,77146.5225219727,NaN
79311.872959137,79412.5525951385,80432.5795173645,NaN,80603.8705018669,80857.9082489014,81590.8873081207,82192.5897598267,NaN
85178.9424419403,85403.648853302,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86666.9781208038,86744.6384429932,87786.9884967804,NaN,87975.2794812828,88202.9781341553,88936.6946220398,89536.6768836975,NaN
92501.7302036285,92676.7523288727,93872.0879554749,NaN,94060.3789399772,94109.7378730774,94840.0957584381,95440.7739639282,NaN
98435.1139068604,98596.8239307404,99605.1363945007,NaN,99843.4273790031,100057.457685471,100790.150165558,101391.852378845,NaN
104353.915929794,104570.880889893,105623.225212097,NaN,105861.5161966,106032.251834869,106763.22388649,107363.943338394,NaN
110321.296215057,110529.987573624,111574.303627014,NaN,111812.594611517,112081.30645752,112814.326763153,113416.029214859,NaN
116305.388450623,116491.060256958,117509.407758713,117861.090183258,117982.38116776,117907.375097275,118640.39516449,119242.097616196,NaN
122256.46686554,122358.129501343,123845.182418823,NaN,124049.473403326,124126.168012619,124857.181072235,125457.20410347,NaN
128124.519348145,128629.228591919,129812.562942505,130063.565731049,130184.856715551,NaN,131582.567453384,132158.587932587,NaN
134393.324375153,134607.299566269,135863.624572754,NaN,136067.915557256,136214.651823044,136945.66488266,137546.343326569,NaN
140427.715539932,140586.394548416,141681.705951691,141881.713628769,142003.004613271,NaN,143403.418540955,143980.422019958,NaN
147147.776842117,147357.492208481,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150273.844242096,150756.516695023,151812.547445297,NaN,152016.8384298,152118.846416473,152851.866483688,153453.568935394,NaN
156525.93755722,156792.62804985,157846.938610077,158163.928031921,158285.219016424,NaN,159669.945240021,160345.990180969,NaN
162561.680316925,162753.700733185,163831.030607224,164232.725381851,164354.016366354,NaN,165752.751111984,166328.034162521,NaN
168512.103319168,168725.791692734,169816.10584259,NaN,170070.396827093,170270.802974701,171001.119613647,171601.798057556,NaN
174496.850967407,174682.850122452,176001.188755035,176452.895641327,176574.186625829,NaN,177970.914125443,178546.238422394,NaN
