fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
18741.4946556091,18914.1821861267,20006.5443515778,NaN,NaN,20282.2051048279,21013.5459899902,21614.2241954803,NaN
24719.279050827,24910.2754592896,26399.581193924,NaN,26609.736035021,26614.5801544189,27346.6172218323,27947.295665741,NaN
30728.6434173584,30890.3126716614,32126.6493797302,NaN,32336.8042208273,32361.677646637,33093.6739444733,33695.3763961792,NaN
36705.7316303253,36907.3774814606,38021.4076042175,NaN,38231.5624453146,38291.4159297943,NaN,NaN,38613.7301921844
42715.7514095306,42904.4539928436,43931.4851760864,NaN,44141.6400171835,44202.8040885925,44936.4795684814,45536.5025997162,NaN
48708.854675293,48757.5151920319,49808.5486888885,NaN,50018.7035299856,50233.8364124298,50966.5699005127,51566.5519237518,NaN
54569.9031352997,54730.5891513824,56034.9192619324,NaN,56245.0741030294,56412.9393100739,57144.9353694916,57746.6378211975,NaN
60562.9653930664,60696.6588497162,62094.9923992157,NaN,62305.1472403127,62470.6773757935,63201.6904354095,63801.6726970673,NaN
66507.0397853851,66657.7315330505,67772.7446556091,NaN,67982.8994967062,68257.0557594299,68989.0518188477,69590.7542705536,NaN
72467.0882225037,72654.767036438,73666.1102771759,NaN,73876.2651182729,73898.1077671051,NaN,NaN,74151.1178016663
78477.1490097046,78555.8333396912,80109.8556518555,NaN,80320.0104929525,80495.8627223969,81227.8997898102,81827.8818130493,NaN
84371.9074726105,84499.9074935913,85536.2365245819,NaN,85746.391365679,85765.243768692,86497.9362487793,87097.959280014,NaN
90314.302444458,90460.9801769257,91513.3244991302,NaN,91756.4793402273,91761.0096931458,92491.3263320923,93093.0287837982,NaN
96291.3494110107,96370.0335025787,97390.388250351,97773.3640670776,97916.5189081747,97793.393611908,98525.3896713257,99126.0681152344,NaN
102185.411453247,102324.102163315,103684.137821198,103833.437204361,103976.592045458,NaN,105342.485427856,105925.141334534,NaN
108129.15802002,108267.193317413,109294.511079788,NaN,109454.665920885,109657.498598099,NaN,NaN,110299.505710602
114072.535991669,114227.24199295,115237.561225891,NaN,115397.716066988,115679.560661316,116412.580728531,117013.25917244,NaN
120032.625675201,120152.310609818,121214.649200439,NaN,121374.804041536,121440.625667572,122172.62172699,122774.324178696,NaN
125959.701538086,126236.386299133,127275.377511978,NaN,127485.532353075,NaN,NaN,NaN,127691.694974899
132052.747249603,132240.425825119,133384.766340256,NaN,133594.921181353,133621.760845184,134353.757143021,134955.459594727,NaN
138047.488927841,138218.497037888,139444.83923912,NaN,139654.994080218,139715.830802917,140447.826862335,141049.529314041,NaN
144023.880720139,144123.577356339,145155.892133713,NaN,145366.04697481,145434.583902359,146165.883779526,146766.60323143,NaN
149933.958053589,150025.626659393,151116.637229919,151415.972709656,151559.127550753,151462.953805923,152193.967103958,152795.669317245,NaN
155843.994617462,155993.703365326,157026.0181427,NaN,157219.172983797,157385.032653809,158117.725133896,158717.748165131,NaN
161821.778774261,161955.759048462,163003.106117249,NaN,163196.260958346,163204.097032547,163936.093091965,164537.795543671,NaN
167781.827449799,167966.84384346,169063.138246536,NaN,169256.293087633,169285.182476044,170018.857955933,170618.839979172,NaN
173775.217533112,173924.885511398,175040.226221085,NaN,175233.381062182,175524.209499359,176256.246805191,176857.908248901,NaN
179918.275594711,180074.947595596,181433.304071426,181533.287286758,181676.442127855,NaN,183044.014930725,183624.29523468,NaN
185878.365039825,185977.037668228,187310.367584229,NaN,187453.522425326,187718.042612076,188449.38325882,189051.04470253,NaN
191855.412244797,192005.079984665,193037.435770035,NaN,193180.590611132,193272.423267365,194003.764152527,194605.138778687,NaN
197815.460681915,197921.17857933,198931.497812271,199147.480010986,199290.634852083,199154.484272003,199887.504339218,200489.165782928,NaN
203742.5365448,203903.222799301,205241.549730301,NaN,205417.704571398,205481.534481049,206214.267730713,206814.249992371,NaN
209719.624519348,209827.308416367,210868.634462357,NaN,211044.789303454,211247.6375103,211979.633569717,212581.336021423,NaN
215696.671724319,215839.335441589,217179.382801056,217261.671304703,217404.8261458,NaN,218787.718057632,219369.718790054,NaN
221656.720399857,221764.404058456,222772.757530212,NaN,222915.912371309,223039.734601974,223771.771907806,224372.450351715,NaN
227584.492444992,227703.481197357,228782.818317413,NaN,228925.97315851,229012.808561325,229744.804859161,230345.524072647,NaN
233511.568307877,233669.551134109,234942.874670029,NaN,235086.029511126,235188.880205154,235920.876502991,236521.595716476,NaN
239487.919092178,239660.606384277,240719.954967499,241019.945859909,241163.100701006,241039.934396744,241771.971464157,242373.632907867,NaN
245465.007066727,245622.662067413,246779.986858368,NaN,246973.141699465,247130.031108856,247862.313985825,248463.72961998,NaN
251458.069324493,251616.748571396,252857.754468918,NaN,253050.909310015,253085.082530975,253818.758010864,254418.781042099,NaN
257435.116529465,257567.826986313,258584.126472473,258750.833511353,258893.98835245,NaN,NaN,NaN,259194.143772125
263395.205974579,263481.877326965,264511.202335358,264694.907903671,264838.062744768,NaN,NaN,NaN,265090.909004211
269289.923429489,269408.95318985,270454.252481461,NaN,270614.407322558,270843.945980072,271574.262619019,272175.965070724,NaN
275216.3438797,275303.998470306,276348.314523697,276531.32390976,276674.478750857,276582.319021225,277315.33908844,277916.017532349,NaN
281127.076864243,281233.08134079,282325.402498245,282408.387422562,282551.542263659,NaN,283936.113595963,284516.434907913,NaN
287053.456306458,287200.134038925,288368.477106094,288669.164419174,288812.319260271,NaN,NaN,NaN,289399.153709412
293347.206115723,293486.224412918,294961.521625519,NaN,295154.676466616,295200.236558914,295930.553197861,296532.255649567,NaN
299306.599378586,299606.262683868,300872.295379639,NaN,301048.450220736,301084.591150284,301816.628217697,302418.289661407,NaN
305416.643619537,305524.327278137,306565.653324127,NaN,306741.808165224,307006.66975975,307738.665819168,308340.368270874,NaN
311344.415664673,311465.411424637,312509.727716446,NaN,312685.882557543,312716.739416122,313450.41513443,314050.438165665,NaN
317271.450519562,317374.464988708,318785.782814026,NaN,318961.937655123,319106.786251068,319838.823318481,320440.484762192,NaN
323181.528091431,323320.546150208,324845.855712891,NaN,325022.010553988,325085.881233215,325818.860530853,326420.562982559,NaN
329158.616065979,329286.61608696,330606.920719147,330689.905643463,330833.06048456,NaN,NaN,NaN,331698.95529747
335101.99379921,335211.64393425,336284.67297554,NaN,336427.827816637,336681.001901627,337413.981199265,338014.987230301,NaN
341029.028892517,341035.746335983,342094.726085663,342277.039051056,342420.193892153,342329.058170319,343062.078475952,343663.739919662,NaN
346856.121301651,347016.807317734,348104.786872864,NaN,348264.941713961,348359.803915024,349090.12055397,349691.823005676,NaN
352849.838972092,353002.865552902,354015.19203186,NaN,354175.346872957,354433.188676834,355165.18497467,355766.887426376,NaN
358826.230764389,358908.928871155,360158.249855042,360258.929491043,360402.08433214,NaN,361768.264532089,362350.265264511,NaN
364720.292806625,364870.984554291,366251.336574554,NaN,366427.491415652,366496.318340302,367229.010820389,367829.033851624,NaN
370680.382490158,370886.04259491,372045.374393463,NaN,372221.52923456,372315.055131912,373045.371770859,373647.074222565,NaN
376691.098451614,376875.131845474,378388.439893723,NaN,378564.59473482,378649.437189102,379380.450248718,379982.152700424,NaN
382700.50406456,382824.203252792,383882.527589798,NaN,384058.682430895,384269.517660141,385002.537965775,385603.216409683,NaN
388810.589075089,388971.234321594,390109.594583511,390275.564432144,390418.719273241,NaN,391785.268068314,392365.589380264,NaN
394787.636041641,394937.304019928,396102.656841278,396352.635860443,396495.79070154,NaN,397829.653501511,398412.350416183,NaN
400747.684717178,400880.395174026,401897.391080856,NaN,402107.545921953,402134.713172913,402867.405653,403467.428684235,NaN
406691.759109497,406810.461044312,407823.770523071,NaN,408033.925364168,408102.462291718,408833.80317688,409435.46462059,NaN
412618.834972382,412761.498451233,413783.819198608,NaN,413993.974039705,414054.851531982,414787.871599197,415389.533042908,NaN
418578.8834095,418685.584306717,419777.905702591,NaN,419988.060543688,420101.899147034,420832.91220665,421433.590650558,NaN
424489.65716362,424585.626602173,425837.978601456,NaN,426048.133442553,426214.974403381,426948.64988327,427548.672914505,NaN
430416.036844254,430556.693315506,431648.727893829,NaN,431858.882734926,431969.73156929,432700.048208237,433301.750659943,NaN
436376.781702042,436538.778543472,437625.119686127,437841.101646423,437984.25648752,437903.770446777,438635.807752609,439235.789775848,NaN
442353.132486343,442447.832107544,443585.168361664,443685.151576996,443828.306418093,NaN,445194.855451584,445995.869159698,NaN
448596.910953522,448733.922243118,449762.223005295,NaN,449905.377846392,450186.240911484,450917.2539711,451518.956422806,NaN
454540.288925171,454684.95965004,455722.968101501,456022.303581238,456165.458422335,456090.297222137,NaN,NaN,456409.007072449
466094.408750534,466195.088386536,467227.116584778,NaN,467420.271425875,467479.429960251,468211.426258087,468813.128709793,NaN
472072.151899338,472205.149173737,473220.506668091,473303.491592407,473446.646433504,NaN,474831.176519394,475411.497831345,NaN
479380.562782288,479518.229484558,480528.589725494,480745.554924011,480888.709765108,480808.264732361,481539.564371109,482141.266822815,NaN
485323.613166809,485519.320011139,NaN,NaN,NaN,NaN,NaN,NaN,NaN
486888.653755188,487138.345956802,488170.660734177,NaN,488346.815575274,488426.660776138,489158.656835556,489759.335279465,NaN
492948.685646057,493133.374452591,494513.726472855,NaN,494689.881313952,494836.736917496,495568.733215332,496170.435428619,NaN
498942.77215004,499085.476875305,500274.791240692,NaN,500450.946081789,500579.492807388,501310.792684555,501912.495136261,NaN
504902.820825577,505010.504722595,506051.830768585,NaN,506227.985609682,506330.850124359,507064.525842667,507664.548873901,NaN
510812.898159027,510971.577167511,512044.893026352,NaN,512221.047867449,512405.914545059,513137.910604477,513739.613056183,NaN
516789.986133575,516873.667478561,517888.98396492,NaN,518065.138806017,518272.984027863,519005.67650795,519605.699539185,NaN
522684.04841423,522833.716154099,523849.032640457,523932.058572769,524075.213413866,NaN,525460.726737976,526041.048049927,NaN
528644.096851349,528739.779472351,529759.109973907,NaN,529902.264815005,530025.104284286,530759.107589722,531359.826803207,NaN
534554.174423218,534658.868074417,535686.185836792,NaN,535829.340677889,535982.162952423,536715.183019638,537316.885471344,NaN
540464.210987091,540636.89827919,541780.910968781,NaN,541924.065809878,542009.22203064,542741.259098053,543341.937541962,NaN
546441.99514389,546575.975418091,547673.293828964,547873.301506042,548016.45634714,NaN,549350.31914711,549933.016061783,NaN
552386.028528214,552519.025564194,553667.380094528,NaN,553827.534935625,554024.387598038,554757.080078125,555357.062101364,NaN
558345.421791077,558494.106531143,559527.445316315,NaN,559687.600157412,559897.437095642,560629.43315506,561231.135606766,NaN
564306.166648865,564403.160095215,565421.50759697,NaN,565581.662438067,565648.180246353,566378.4968853,566980.199337006,NaN
570233.242511749,570410.230636597,571431.568384171,NaN,571591.723225268,571665.572881699,572396.585941315,572998.247385025,NaN
576226.632595062,576352.298021317,577574.626207352,NaN,577734.781048449,577891.329050064,578622.628688812,579223.348140717,NaN
582169.682979584,582311.363458633,583318.692684174,NaN,583478.847525271,583550.690174103,584282.686471939,584883.692502975,NaN
588130.427837372,588262.44187355,589328.753709793,589546.456098557,589689.610939654,NaN,NaN,NaN,590031.74996376
594073.805809021,594217.493534088,595273.524045944,595521.823644638,595664.978485735,NaN,596998.841285706,597580.842018127,NaN
600033.895254135,600193.557500839,601515.910148621,NaN,601692.064989718,601833.882570267,602565.91963768,603167.58108139,NaN
606011.638641357,606149.632930756,607275.951147079,607575.94203949,607719.096880587,607613.952875137,608346.973180771,608948.675632477,NaN
611970.991134644,612629.709720612,613869.036436081,NaN,614062.191277178,614101.03392601,614834.053993225,615435.715436935,NaN
618464.093208313,618607.780694962,619646.772146225,619763.098478317,619906.253319414,NaN,621239.092111588,621820.109844208,NaN
624424.838066101,624581.837654114,625806.173086166,626039.849996567,626183.004837664,626055.865287781,626788.189172745,627388.867616653,NaN
630401.885032654,630550.897598267,631583.212375641,NaN,631759.367216738,632104.22372818,632836.916208267,633436.939239502,NaN
636511.273860931,636675.97413063,637860.987901688,637960.274934769,638103.429775866,NaN,639469.323158264,640052.020072937,NaN
642488.36183548,642622.014284134,643688.039302826,643853.353977203,643996.5088183,643924.378633499,644656.374692917,645257.053136826,NaN
648432.395219803,648548.107147217,649664.431095123,NaN,649824.58593622,650004.440069199,650736.436128616,651338.138580322,NaN
654375.486373901,654508.155822754,656073.483228683,656157.492160797,656300.647001894,NaN,657684.521913528,658486.518621445,NaN
661051.556825638,661194.220542908,662634.251117706,NaN,662777.405958803,662946.571111679,663678.567409515,664280.269861221,NaN
667028.603792191,667162.29724884,668210.627555847,NaN,668353.782396944,668860.62169075,669593.314170837,670193.337202072,NaN
673156.383752823,673283.359766006,674853.684186935,NaN,674996.839028032,675249.726295471,675981.722593307,676583.384037018,NaN
679098.737478256,679223.419904709,680548.434972763,NaN,680691.58981386,680811.439037323,681543.476104736,682143.458127975,NaN
685042.811870575,685126.493215561,686357.832670212,686525.522947311,686668.677788408,NaN,688017.859458923,688600.515604019,NaN
690953.544616699,691073.557376862,692234.896421432,NaN,692428.05126253,692481.885194778,693213.881254196,693815.583705902,NaN
696879.924058914,697008.620500565,698361.9389534,NaN,698555.093794497,698603.643894196,699334.984540939,699935.662984848,NaN
702824.694633484,702913.700819016,703939.011573792,NaN,704132.166414889,704238.0194664,704970.015764236,705571.717977524,NaN
708717.077493668,708833.772420883,709849.088907242,NaN,710042.243748339,710224.774122238,710956.770181656,711556.793212891,NaN
714644.153356552,714792.838096619,716259.820461273,NaN,716452.97530237,716595.160007477,717327.156066895,717927.875518799,NaN
720604.202032089,720770.868062973,721803.224086761,NaN,721996.378927859,722200.208425522,722931.221485138,723531.899929047,NaN
726581.248998642,726684.95965004,727830.283164978,NaN,728023.438006075,728192.287683487,728925.307750702,729525.986194611,NaN
732508.324861526,732630.01704216,733640.336275101,733757.359027863,733900.51386896,NaN,735250.350952148,735831.368684769,NaN
738436.096906662,738574.09119606,739850.40473938,NaN,739993.559580477,740090.430498123,740821.443557739,741422.122001648,NaN
744395.44916153,744543.151140213,745561.457633972,NaN,745704.612475069,745944.146871567,746675.487756729,747276.165962219,NaN
750373.192548752,750448.231458664,751521.547079086,NaN,751664.701920183,751933.522939682,752665.560007095,753266.238451004,NaN
