fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
NaN,37267.6208019257,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38842.9424762726,38999.6552467346,40296.9813346863,40597.9964733124,40732.0861515203,40663.9831066132,41397.0031738281,41998.6646175385,NaN
44945.0402259827,45186.7451667786,46783.0793857574,NaN,46984.1690639653,47100.0688076019,47833.0888748169,48434.7913265228,NaN
50946.1309909821,51119.8012828827,52266.1488056183,NaN,52467.2384838262,52620.1250553131,53351.1381149292,53952.8405666351,NaN
56880.9072971344,56983.8805198669,58017.219543457,58167.2151088715,58301.3047870794,NaN,59688.2236003876,60364.9237155914,NaN
62748.2633590698,62986.9782924652,64052.3068904877,64352.2980213165,64486.3876995244,64429.3026924133,65160.3157520294,65760.9941959381,NaN
68750.0503063202,69118.0348396301,70220.3912734985,NaN,70421.4809517064,70611.0677719116,71342.0810699463,71943.0871009827,NaN
74884.4656944275,75137.1479034424,76338.4637832642,NaN,76539.5534614721,76687.4837875366,77420.5040931702,78022.1655368805,NaN
80903.2099246979,81095.2303409576,82189.5587444305,NaN,82390.6484226384,82665.5547618866,83398.5750675201,84000.2365112305,NaN
87455.6219577789,88005.3052902222,89126.6262531281,NaN,89327.7159313359,89540.6498908997,90273.6699581146,90875.331401825,NaN
93774.3983268738,93965.3949737549,95278.7363529205,NaN,95479.8260311284,95598.7157821655,96332.7190876007,96934.4215393066,NaN
99741.7788505554,100002.489328384,101095.793485641,101246.813058853,101380.902737061,NaN,102767.493963242,103343.84226799,NaN
106227.876901627,106648.576974869,107982.889890671,NaN,108133.979568879,108286.895036697,109017.908096313,109619.610548019,NaN
112412.959575653,112763.659238815,113783.972740173,114034.975767136,114169.065445344,114114.970445633,114847.990751266,115449.693202972,NaN
118531.72826767,119354.737520218,120588.084220886,NaN,120772.173899094,120831.058979034,121564.079046249,122165.781497955,NaN
125118.137359619,125494.805335999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126672.159671783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134696.960926056,134708.962202072,135816.274881363,135917.282342911,136051.372021119,NaN,137439.314842224,138116.301774979,NaN
140463.350772858,141141.033887863,142169.375658035,NaN,142303.465336243,142556.038141251,143287.378787994,143888.057231903,NaN
146899.436473846,147181.118488312,148521.45242691,NaN,148655.542105118,148836.148262024,149567.16132164,150167.143344879,NaN
152934.523820877,153409.209251404,NaN,NaN,NaN,NaN,NaN,NaN,NaN
154590.209007263,154790.216684341,155960.566759109,156160.533428192,156294.6231064,NaN,157680.558919907,158256.579399109,NaN
160557.630300522,160806.298494339,161911.645174026,162212.619304657,162346.708982865,162287.616968155,163020.63703537,163622.339487076,NaN
166559.376239777,166683.36224556,167945.70851326,NaN,168146.798191468,168357.725143433,169090.745210648,169692.406654358,NaN
172442.78883934,172996.486186981,174498.81696701,174750.475168228,174884.564846436,174771.815299988,175504.794597626,176106.497049332,NaN
178762.548208237,179351.552963257,180834.878444672,NaN,181018.96812288,181295.883178711,182028.903245926,182630.605697632,NaN
185397.945165634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
187555.677175522,187648.656368256,NaN,NaN,NaN,NaN,NaN,NaN,NaN
189193.012237549,189770.711898804,NaN,NaN,NaN,NaN,NaN,NaN,NaN
190948.025226593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193456.047058105,194256.774187088,195311.780691147,NaN,195445.870369355,195560.080289841,196293.100357056,196894.802808762,NaN
200627.160072327,200975.852489471,202416.169881821,NaN,202550.259560029,202897.20416069,203628.217220306,204228.895664215,NaN
206728.23381424,207012.946844101,208584.25450325,NaN,208718.344181458,208978.289604187,209711.268901825,210312.971115112,NaN
212780.319690704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
214920.356750488,215211.049795151,216408.064842224,NaN,216542.154520432,216843.387842178,217576.407909393,218178.069353104,NaN
220971.418619156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223127.470970154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225267.508268356,225578.189849854,226604.524374008,NaN,226738.614052216,226996.184110641,227727.197170258,228327.220201492,NaN
231335.896015167,231774.250030518,232806.605815887,NaN,232940.695494095,233202.2793293,233933.292388916,234533.315420151,NaN
237537.6496315,237758.342027664,239309.702157974,NaN,239443.791836182,239766.36505127,240497.378349304,241097.687959671,NaN
243521.741867065,243639.460802078,244693.443536758,NaN,244827.533214966,245044.75736618,245778.473854065,246379.479885101,NaN
249406.874656677,249509.520292282,250609.828710556,NaN,250743.918388764,250964.829206467,251697.849273682,252299.551725388,NaN
255273.903131485,255556.608915329,256744.940519333,NaN,256879.030197541,257075.938224792,257808.958292007,258410.619735718,NaN
261308.990478516,261563.679695129,262663.701534271,NaN,262797.791212479,263063.020467758,263794.033527374,264394.711971283,NaN
267327.734708786,267528.766393661,268631.778240204,268731.761693954,268865.851372162,NaN,270251.090764999,270828.094482422,NaN
273294.132232666,273522.852897644,275016.172409058,NaN,275200.262087265,275255.870342255,275986.883401871,276586.865663528,NaN
279296.246767044,279507.927894592,280533.238649368,280683.930635452,280818.02031366,NaN,282204.570531845,282881.270647049,NaN
285263.299465179,285486.982107162,286567.998409271,NaN,286719.088087479,286882.325410843,287615.345478058,288217.047929764,NaN
291249.071121216,291385.058164597,292652.401685715,NaN,292803.491363923,293045.412778854,293778.432846069,294380.135297775,NaN
297149.482011795,297373.164415359,298504.193067551,NaN,298655.282745759,298738.484144211,299471.504211426,300073.206663132,NaN
303133.533000946,303435.244560242,304487.588882446,NaN,304638.678560654,304920.249223709,305651.262283325,306251.28531456,NaN
309185.618877411,309308.335065842,310372.680664063,NaN,310523.77034227,310613.648414612,311346.668481827,311948.370933533,NaN
315069.727659225,315495.424985886,316641.403913498,NaN,316792.493591706,316913.419246674,317644.43230629,318244.455337524,NaN
321254.810571671,321382.482767105,322441.831350327,NaN,322592.921028534,322861.835241318,323595.142126083,324196.844577789,NaN
327322.870731354,327739.556789398,328760.894298553,NaN,328911.983976761,329191.916465759,329922.929525375,330523.607969284,NaN
333507.953643799,333906.658172607,NaN,NaN,NaN,NaN,NaN,NaN,NaN
335078.974485397,335277.671337128,336299.992084503,NaN,336484.081762711,336666.706800461,337399.727106094,337999.709129333,NaN
341030.749082565,341144.740819931,342635.11133194,NaN,342819.201010148,343166.116714478,343899.096012115,344500.798463821,NaN
346915.144681931,347004.888057709,348085.166931152,NaN,348302.25660936,348435.170173645,349166.18347168,349766.86167717,NaN
352816.907167435,353234.904050827,354253.251552582,NaN,354470.34123079,354685.95290184,355416.965961456,356016.948223114,NaN
358984.295368195,359247.995853424,360271.340370178,NaN,360488.430048386,360673.321962357,361406.014442444,362006.037473679,NaN
365002.38442421,365167.08445549,366540.432214737,NaN,366757.521892945,366774.723529816,367507.416009903,368109.118461609,NaN
370936.464309692,371112.182617188,372191.191911697,NaN,372375.281589905,372431.504249573,373164.524555206,373766.185998917,NaN
378442.589044571,378711.286783218,379980.596065521,NaN,380164.685743729,380421.612501144,381154.632568359,381756.29401207,NaN
386048.6972332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
388188.693523407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
390327.747583389,390508.422136307,391899.751424789,NaN,392083.841102997,392238.777160645,392971.797466278,393573.458909988,NaN
396262.810468674,397010.535240173,398067.8358078,NaN,398251.925486008,398520.85351944,399254.570007324,399855.576038361,NaN
402781.922340393,402972.590923309,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404404.634475708,404668.621778488,406092.637062073,NaN,406276.726740281,406349.947929382,407080.960988998,407681.680202484,NaN
410421.003103256,410933.699607849,412394.04630661,NaN,412578.135984818,412791.72706604,413522.740125656,414122.763156891,NaN
416690.094947815,416878.797769547,418328.822612762,NaN,418512.91229097,418623.120307922,419356.140375137,419957.842826843,NaN
422641.869783401,423464.87903595,424480.195522308,NaN,424664.285200516,424822.211503983,425553.224563599,426153.903007507,NaN
