fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
NaN,10328.3517360687,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12087.3789787292,12168.3568954468,13239.7065162659,NaN,13424.9967956973,13537.6906394958,14268.7036991119,14869.3821430206,NaN
17920.7382202148,18077.5330066681,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19257.7955722809,19553.4448623657,20596.4910984039,NaN,20847.7813778354,20965.7864570618,21699.134349823,22301.4922142029,NaN
25325.8967399597,25628.5500526428,26679.8703670502,NaN,26915.1606464816,27094.8770046234,27827.897310257,28429.5997619629,NaN
31394.6120738983,31560.6229305267,32597.934961319,NaN,32833.2252407504,33223.9677906036,33954.9808502197,34555.6592941284,NaN
37312.0214939117,37461.6892337799,38516.0405635834,NaN,38751.3308430148,38778.0208587646,39511.0409259796,40112.7433776855,NaN
43230.0860881805,43402.7733802795,44433.8185787201,NaN,44652.1088581515,44760.1058483124,45491.119146347,46091.8383598328,NaN
49164.1659736633,49717.8633213043,50735.1868152618,NaN,50953.4770946933,51179.8896789551,51910.9027385712,52510.9257698059,NaN
55483.9663505554,55545.9389686584,56569.2834854126,56871.2816238403,56989.5719032718,NaN,58393.3141231537,58969.334602356,NaN
61300.3273010254,61545.0224876404,62938.3587837219,NaN,63123.6490631534,63261.369228363,63994.3895339966,64596.0917472839,NaN
67301.4178276062,67470.1321125031,68856.4643859863,NaN,69041.7546654178,69206.467628479,69939.4466876984,70541.1491394043,NaN
73237.1773719788,73426.207780838,74907.5260162354,NaN,75092.8162956668,75131.5362453461,75862.5495433807,76463.2277488708,NaN
79187.6003742218,79377.2859573364,80708.6088657379,81109.6074581146,81227.8977375461,NaN,82628.6499500275,83204.6294212341,NaN
85139.3749713898,85319.3533420563,86341.6738510132,NaN,86559.9641304446,86549.7097969055,87280.681848526,87881.4013004303,NaN
91089.7572040558,91280.4260253906,92359.7629070282,NaN,92595.0531864597,92755.4774284363,93486.4904880524,94086.4727497101,NaN
97040.8356189728,97880.5155754089,98962.842464447,99365.5612468719,99483.8515263034,99396.8546390533,100129.874944687,100731.577157974,NaN
103644.611597061,104133.632898331,105181.963205338,NaN,105400.253484769,105437.963247299,106170.942306519,106772.644758224,NaN
109896.008729935,110520.689487457,111568.733215332,NaN,111787.023494763,112048.743247986,112779.715538025,113379.73856926,NaN
116282.08231926,117260.125160217,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118421.791791916,118665.831327438,119708.14037323,NaN,119876.430652661,120169.145345688,120902.165412903,121503.867864609,NaN
124422.185897827,124707.88192749,125843.907594681,NaN,126012.197874112,126346.240997314,127079.261064529,127680.92250824,NaN
130474.271774292,130764.964818954,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131945.30916214,132192.011117935,133332.337617874,133433.344841003,133551.635120435,NaN,134953.370571136,135630.029678345,NaN
137946.686506271,138130.064249039,139451.392889023,NaN,139569.683168454,139756.422042847,140489.44234848,141091.103792191,NaN
143898.174285889,144129.147768021,145452.483415604,NaN,145570.773695035,145659.495353699,146392.515420914,146994.21787262,NaN
149883.249521255,150007.235527039,151386.563539505,NaN,151504.853818936,151788.58590126,152521.605968475,153123.267412186,NaN
155766.621112823,155970.315217972,157070.664644241,NaN,157188.954923673,157448.356866837,158179.369926453,158779.351949692,NaN
161734.697818756,161747.395515442,162770.740270615,NaN,162889.030550046,163259.720563889,163992.740869522,164594.443082809,NaN
167517.799377441,167741.482019424,168888.812541962,169140.511751175,169258.802030606,169243.812799454,169976.832866669,170578.535318375,NaN
173503.570795059,173776.569366455,174873.887777328,NaN,175042.17805676,175214.879751205,175947.89981842,176549.602270126,NaN
180272.989034653,180541.645765305,181593.990087509,181693.97354126,181812.263820691,NaN,183215.678453445,183891.723155975,NaN
186308.363199234,186888.72551918,187929.068565369,188180.767774582,188299.058054013,NaN,189700.096845627,190277.100563049,NaN
192643.810272217,192811.828136444,193830.134630203,NaN,193998.424909635,194208.850860596,194939.863920212,195539.84618187,NaN
198578.217983246,198875.915288925,199932.232618332,NaN,200150.522897763,200305.255413055,201036.268472672,201637.274503708,NaN
204646.319150925,204746.998786926,205766.329288483,206017.332077026,206135.622356458,NaN,207539.323806763,208116.327285767,NaN
210513.388395309,211079.087018967,212101.407766342,NaN,212269.698045774,212435.395479202,213168.415784836,213770.117998123,NaN
216850.14629364,217013.167142868,218554.491758347,NaN,218772.782037778,218826.507091522,219559.48638916,220161.188840866,NaN
223018.230676651,223372.247934341,224856.556415558,225157.571554184,225275.861833615,225236.583471298,225967.596530914,226568.274974823,NaN
229135.647773743,230014.321565628,231041.680335999,231243.367433548,231361.657712979,NaN,232760.689496994,233337.693214417,NaN
235773.420572281,236051.415920258,237059.728384018,NaN,237211.018663449,237286.728620529,238017.741680145,238618.46113205,NaN
241824.48220253,242042.51241684,NaN,NaN,NaN,NaN,NaN,NaN,NaN
243227.812767029,243330.499410629,244347.823143005,NaN,244566.113422437,244687.831878662,245420.852184296,246022.554636002,NaN
251435.950994492,251756.626844406,253123.953580856,253424.968719482,253543.258998914,253490.955114365,254223.975419998,254825.677871704,NaN
257521.70586586,257686.692714691,259092.030286789,259343.033313751,259461.323593183,NaN,260863.058805466,261540.086746216,NaN
263455.089569092,263772.775411606,264876.114845276,NaN,265044.405124707,265236.112356186,265969.132423401,266570.834875107,NaN
269540.885448456,270265.877485275,271329.240083694,NaN,271497.530363126,271732.204437256,272466.248750687,273067.909955978,NaN
276026.287078857,276259.963750839,277280.277490616,NaN,277448.567770047,277710.971832275,278441.984891891,279042.007923126,NaN
282010.338306427,282112.041950226,283164.38627243,NaN,283332.676551862,283664.057254791,284395.070314407,284995.093345642,NaN
287878.431558609,288310.109138489,289366.467475891,289667.482614517,289785.772893949,NaN,291188.163518906,291764.470815659,NaN
294064.210891724,294210.192203522,295233.536958694,NaN,295418.827238126,295451.526165009,296183.563232422,296785.224676132,NaN
299964.621782303,300223.284244537,301234.627485275,NaN,301419.917764707,301777.634143829,302508.647441864,303109.325647354,NaN
305983.366012573,306090.353488922,307386.696577072,NaN,307571.986856504,307751.691102982,308482.704401016,309083.423614502,NaN
311850.435495377,312061.461448669,NaN,NaN,NaN,NaN,NaN,NaN,NaN
313471.796035767,313559.49139595,314725.786447525,NaN,314927.076726956,315046.790122986,315779.810190201,316381.512641907,NaN
319322.850227356,319414.559602737,NaN,NaN,NaN,NaN,NaN,NaN,NaN
321996.882915497,322252.596139908,323267.912626266,323467.920303345,323586.210582776,NaN,324988.929033279,325665.956735611,NaN
328014.971733093,328304.682016373,329351.988077164,NaN,329503.278356595,329696.994304657,330430.014371872,331031.716823578,NaN
334066.074609756,334416.7740345,335437.087774277,335738.102674484,335856.392953916,335745.106935501,336478.08599472,337079.788446426,NaN
340185.170888901,340742.841243744,342057.862043381,342258.197546005,342376.487825437,NaN,343777.895450592,344353.219509125,NaN
346504.233837128,346929.931163788,347975.92663765,NaN,348177.216917081,348273.255348206,349006.275415421,349607.977867126,NaN
352689.316749573,352729.007005692,353742.316484451,354043.372392654,354161.662672086,NaN,355563.357114792,356240.385055542,NaN
