fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
NaN,69720.9250926971,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71209.9440097809,71414.9487018585,72530.2896499634,72981.3001155853,73106.4650441109,73027.2982120514,73760.2775096893,74361.9797229767,NaN
76174.9923229218,76458.025932312,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77628.3349990845,78090.0361537933,79099.3723869324,NaN,79307.5373154579,79526.3805389404,80259.3595981598,80861.0620498657,NaN
84466.1154747009,84735.1408004761,85786.4611148834,NaN,85994.626043409,86192.4567222595,86925.4767894745,87527.1792411804,NaN
90501.2028217316,90715.2187824249,91771.5363502502,91972.2402095795,92097.405138105,NaN,93493.2489395142,94068.5729980469,NaN
96468.5833454132,96519.2918777466,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97756.2837600708,98558.3214759827,99611.6490364075,NaN,99769.813964933,100063.642501831,100796.662807465,101398.365020752,NaN
104326.390743256,104506.409883499,106030.736207962,106347.725868225,106472.890796751,NaN,107851.736068726,108428.780555725,NaN
110276.772737503,110446.470022202,111479.809045792,NaN,111671.973974317,111879.824399948,112612.803459167,113214.505910873,NaN
116210.852861404,116409.549713135,117631.878137589,NaN,117874.043066114,118013.584375381,NaN,NaN,118433.588266373
122161.931276321,122280.633211136,123866.973161697,NaN,124109.138090223,124343.993186951,125076.972484589,125678.71594429,NaN
128046.736240387,128360.735654831,129417.053222656,NaN,129659.218151182,129755.054950714,130486.068248749,131087.770462036,NaN
134131.098508835,134242.796421051,135435.142040253,135736.116170883,135861.281099409,NaN,137255.158662796,137931.162595749,NaN
140015.862703323,140219.884395599,141603.226661682,NaN,141828.391590208,141936.231374741,142669.90685463,143269.929885864,NaN
145983.284235001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
148139.295578003,148238.992214203,149577.319383621,149978.317737579,150103.482666105,150039.348125458,150772.327423096,151374.029636383,NaN
154007.389068604,154326.057910919,155362.100124359,155612.447738647,155737.612667173,NaN,157132.432222366,157810.11557579,NaN
160093.143939972,160284.140586853,161345.495939255,NaN,161520.66086778,161731.503009796,162465.178489685,163066.184520721,NaN
166043.566942215,166314.230680466,167347.569704056,NaN,167522.734632581,167772.570610046,168505.590677261,169107.293128967,NaN
172078.326702118,172239.299535751,173331.661701202,NaN,173506.826629728,173569.352626801,174299.669504166,174900.347948074,NaN
177995.695114136,178161.378145218,179215.729475021,NaN,179390.894403547,179524.731874466,180257.751941681,180859.454393387,NaN
183929.774999619,184068.465709686,185250.817060471,185551.831960678,185676.996889204,185571.492910385,186301.809549332,186902.529001236,NaN
189830.882310867,190008.566617966,191335.875511169,191486.567258835,191611.73218736,NaN,193005.896568298,193681.941509247,NaN
195781.960725784,195867.648839951,196885.955572128,NaN,197078.120500654,197191.639900208,197922.653198242,198522.676229477,NaN
201633.014678955,201842.7298069,202853.745698929,NaN,203045.910627454,203117.036581039,203848.049640656,204448.768854141,NaN
207601.132392883,207899.812698364,208955.147266388,NaN,209147.312194913,209285.12096405,210018.141031265,210619.843482971,NaN
213652.890443802,213903.893470764,NaN,NaN,NaN,NaN,NaN,NaN,NaN
215290.225505829,215507.887125015,216561.910629272,216761.2221241,216886.387052625,NaN,218282.271623611,218959.954977036,NaN
221275.300741196,221631.980419159,222830.01947403,NaN,222988.184402555,223276.319742203,224009.339809418,224611.042261124,NaN
227394.069433212,227554.059267044,228630.406141281,NaN,228788.571069807,229014.078378677,229745.091438293,230345.114469528,NaN
233312.134027481,233358.132123947,234431.488990784,234698.466300964,234823.63122949,NaN,236204.483509064,236880.528211594,NaN
239713.567733765,240070.247411728,241117.553710938,NaN,241292.718639463,241481.564998627,242214.58530426,242816.287755966,NaN
245831.640005112,246092.309474945,247186.351060867,NaN,247361.515989393,247562.650442123,248295.670747757,248897.373199463,NaN
251849.729061127,252032.410621643,253054.403543472,NaN,253229.568471998,253381.755828857,254112.727880478,254713.447332382,NaN
257784.791946411,257917.502403259,NaN,NaN,NaN,NaN,NaN,NaN,NaN
259204.834222794,259374.490499496,260559.8320961,NaN,260734.997024625,260911.842346191,261644.862413406,262246.523857117,NaN
271357.993841171,271596.667766571,273080.689668655,NaN,273255.854597181,273507.001161575,274240.021467209,274841.723918915,NaN
277360.067605972,277626.758098602,278697.083950043,NaN,278872.248878568,279128.761291504,279859.77435112,280459.797382355,NaN
283377.132415771,283679.826974869,285266.863107681,NaN,285442.028036207,285655.163764954,286386.504650116,286988.207101822,NaN
289429.218292236,289647.903680801,291034.235715866,NaN,291209.400644392,291364.250659943,292097.270727158,292698.973178864,NaN
295413.310289383,295673.979759216,296902.001619339,NaN,297127.166547865,297285.346269608,298018.325328827,298620.027780533,NaN
301431.399345398,301715.088367462,302753.137588501,NaN,302978.302517027,303131.403207779,303864.423274994,304466.1257267,NaN
307483.485221863,307974.144935608,309054.505825043,309405.492067337,309530.656995863,NaN,310927.524805069,311503.545284271,NaN
313735.537528992,313851.249694824,314872.259616852,NaN,315080.424545377,315152.261972427,315883.275270462,316483.298301697,NaN
319620.342731476,319883.306026459,321224.663972855,NaN,321482.82890138,321649.705886841,322380.67817688,322981.35638237,NaN
325637.735366821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
327777.444839478,327953.449964523,329314.755439758,NaN,329572.920368284,329683.477401733,330413.794279099,331014.472723007,NaN
333711.811542511,333815.522193909,334847.837209702,NaN,335106.002138227,335213.527917862,335944.541215897,336544.564247131,NaN
341050.614595413,341629.625320435,NaN,NaN,NaN,NaN,NaN,NaN,NaN
342805.627822876,343038.649320602,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344225.956678391,344435.672044754,345998.664617538,346299.679756165,346424.84468469,NaN,347817.001819611,348394.04630661,NaN
350194.033622742,350416.733026505,351582.086086273,NaN,351774.251014799,351892.071247101,352623.084545135,353223.762989044,NaN
356179.149866104,356437.81208992,357750.170469284,358101.156711578,358226.321640104,358147.154808044,358878.168106079,359478.846311569,NaN
362197.197675705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
364353.946447372,364652.9545784,365674.251079559,NaN,365832.416008085,365939.262390137,366671.954870224,367271.977901459,NaN
370421.310424805,370767.012834549,NaN,NaN,NaN,NaN,NaN,NaN,NaN
371943.01533699,372157.031297684,373246.362447739,NaN,373404.527376264,373548.074007034,374278.390645981,374879.06908989,NaN
377910.436868668,377950.127124786,379197.440862656,NaN,379355.605791181,379665.777683258,380398.470163345,381000.172376633,NaN
383711.51971817,383915.213823318,384982.221841812,NaN,385140.386770338,385413.53058815,386147.247076035,386747.229099274,NaN
389678.572416306,390039.266347885,391150.306224823,391350.600719452,391475.765647977,NaN,392869.643211365,393446.646690369,NaN
395797.66869545,395916.370868683,396984.689712524,397235.364675522,397360.529604047,NaN,398754.693984985,399431.394338608,NaN
401764.762639999,402047.427415848,403119.473695755,NaN,403344.638624281,403431.793689728,404164.772748947,404766.475200653,NaN
407800.505161285,407934.526443481,408952.832937241,NaN,409177.997865766,409274.86038208,410007.880687714,410609.542131424,NaN
413700.916051865,413872.620582581,414920.950651169,415272.633314133,415397.798242658,415330.919265747,416061.932563782,416662.651777267,NaN
419634.996175766,419901.686668396,421441.004514694,NaN,421616.16944322,421708.719015121,422439.035892487,423039.714336395,NaN
425670.779943466,425884.754896164,426940.089225769,427091.108798981,427216.273727506,NaN,428612.445116043,429189.121007919,NaN
431654.175758362,431811.830759048,NaN,NaN,NaN,NaN,NaN,NaN,NaN
433209.181070328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
435365.192651749,435631.883144379,436653.917074203,NaN,436846.082002729,436965.213060379,437698.233366013,438299.9355793,NaN
441534.301042557,441740.985155106,442771.2931633,443022.992372513,443148.157301038,NaN,444541.338443756,445118.342161179,NaN
447503.074169159,447571.067810059,NaN,NaN,NaN,NaN,NaN,NaN,NaN
448739.410877228,448928.072690964,449976.402759552,NaN,450201.567688078,450385.429382324,NaN,NaN,450658.427715302
455074.489355087,455252.173662186,456345.478057861,NaN,456570.642986387,456705.516576767,457438.495635986,458040.198087692,NaN
461026.263952255,461222.257614136,462262.559652328,NaN,462520.724580854,462627.595186234,463358.60824585,463959.286689758,NaN
466977.342367172,467353.314161301,468414.669752121,NaN,468672.834680647,468866.335630417,469596.693515778,470197.371721268,NaN
473111.716747284,473292.432308197,474866.770982742,NaN,475124.935911268,475235.738515854,475967.775583267,476569.478034973,NaN
479062.795162201,479132.509231567,480384.492397308,480734.823465347,480859.988393873,NaN,482253.86595726,482930.852890015,NaN
484896.891832352,485076.583385468,486100.911140442,NaN,486309.076068967,486646.907806396,487377.920866013,487978.599309921,NaN
490831.954956055,491199.652910233,492302.992343903,NaN,492511.157272428,492717.015981674,493448.02904129,494048.707485199,NaN
496967.066526413,497440.727949142,498655.069112778,NaN,498897.234041303,499080.070018768,499813.090324402,500414.792537689,NaN
503202.120542526,503457.834005356,504623.14581871,NaN,504865.310747236,505052.160978317,505783.174037933,506383.852481842,NaN
509220.209598541,509445.899248123,510708.245515823,NaN,510950.410444349,511162.245988846,511895.266294479,512496.968746185,NaN
515221.996545792,515239.977836609,516742.308855057,517043.323755264,517168.48868379,NaN,NaN,NaN,518041.355133057
521006.08086586,521126.052856445,522426.409959793,NaN,522618.574888319,522809.386014938,523542.406082153,524144.108533859,NaN
526889.452457428,526974.157810211,527992.46430397,528293.479442596,528418.644371122,528394.773483276,529127.506971359,529729.16841507,NaN
533308.539867401,533550.244808197,534562.571287155,NaN,534754.736215681,535060.235261917,535791.248321533,536391.271352768,NaN
539309.630393982,539565.302610397,540731.352090836,NaN,540923.517019361,541146.317720413,541877.330780029,542477.353811264,NaN
545327.719449997,545481.401205063,546649.416685104,NaN,546841.58161363,547048.735618591,547779.748678207,548380.427122116,NaN
551262.782335281,551594.476461411,553134.818315506,NaN,553326.983244032,553512.838125229,554243.810176849,554844.529628754,NaN
557363.856315613,557458.555936813,558500.905990601,558650.901317596,558776.066246122,NaN,560171.582460403,560846.930980682,NaN
563214.951276779,563428.639650345,564484.95721817,NaN,564627.122146696,564981.965780258,565714.985847473,566316.688299179,NaN
569199.043512344,569386.722326279,570704.733133316,571005.748271942,571130.913200468,571104.748487473,571837.768554688,572437.750816345,NaN
575151.104927063,575415.788412094,NaN,NaN,NaN,NaN,NaN,NaN,NaN
576588.145494461,576771.810293198,577792.820215225,NaN,577984.985143751,578209.833860397,578942.854166031,579542.877197266,NaN
582539.223909378,582617.908239365,583927.931785583,584127.243280411,584252.408208936,NaN,585646.244764328,586222.26524353,NaN
588373.279571533,588499.969005585,589510.329246521,589761.332035065,589886.49696359,NaN,591283.323764801,591859.344244003,NaN
594274.386882782,594485.044240952,596013.384580612,596330.415010452,596455.579938978,NaN,597834.097623825,598510.101318359,NaN
600259.462118149,600361.124753952,601380.168676376,NaN,601605.333604902,601693.471670151,602426.491737366,603028.194189072,NaN
606327.522277832,606873.232364655,607933.236122131,NaN,608158.401050657,608459.572076797,609190.585374832,609791.263580322,NaN
612629.627943039,612860.31460762,613883.618116379,NaN,614108.783044904,614258.647918701,614991.668224335,615593.329668045,NaN
618630.71846962,618866.4021492,619884.708881378,620151.726961136,620276.891889661,NaN,621656.433582306,622332.765102386,NaN
624631.767988205,624766.485452652,625818.788766861,NaN,625993.953695387,626227.815389633,626958.828449249,627559.506893158,NaN
630532.875299454,630630.564689636,631736.894369125,632037.868499756,632163.033428281,NaN,633557.607412338,634132.931470871,NaN
636401.62396431,636698.624849319,638105.969667435,NaN,638331.13459596,638459.986925125,639192.965984344,639794.66843605,NaN
642469.028711319,642820.711374283,644007.035732269,644257.05575943,644382.220687956,NaN,645777.081251144,646454.068183899,NaN
648587.101221085,648780.801057816,649974.82585907,NaN,650199.990787595,650357.146501541,651090.125799179,651691.828250885,NaN
654555.177927017,654811.87415123,655976.203203201,656327.230453491,656452.395382017,656355.206012726,657086.21931076,657686.938524246,NaN
660573.266983032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
662712.321043015,663330.98077774,664417.321920395,NaN,664625.48684892,664871.322631836,665605.325698853,666206.331729889,NaN
669098.394632339,669584.098339081,670653.399944305,NaN,670861.564872831,670967.399358749,671700.419425964,672302.12187767,NaN
675350.487947464,675738.174438477,676754.473924637,NaN,676962.638853162,677035.500526428,677766.513586044,678367.192029953,NaN
681485.558748245,681602.253675461,682622.567415237,NaN,682830.732343763,682962.576389313,683695.596456528,684297.298908234,NaN
687369.626522064,687595.316171646,688723.64115715,NaN,688931.806085676,689081.672668457,689814.651727676,690416.354179382,NaN
693355.398178101,693656.413078308,694775.727033615,NaN,694983.891962141,695241.729021072,695975.445508957,696575.427532196,NaN
699422.80292511,699810.489177704,701227.828264236,701478.83105278,701603.995981306,701491.815328598,702222.828388214,702823.547840118,NaN
705574.585199356,706262.590408325,707278.889894485,707379.897356033,707505.062284559,NaN,708897.915840149,709573.919773102,NaN
712027.669429779,712343.675851822,713447.998285294,NaN,713573.163213819,713779.979228973,714512.671709061,715112.694740295,NaN
718095.729589462,718243.758916855,719265.055656433,NaN,719390.220584959,719651.062726974,720384.779214859,720985.785245895,NaN
724013.138771057,724322.837352753,725350.155115128,NaN,725475.320043653,725816.157102585,726549.873590469,727149.855613708,NaN
730699.203491211,731503.903627396,732638.249874115,NaN,732763.414802641,733038.265228271,733771.244525909,734372.946977615,NaN
737269.310474396,737519.002437592,738656.33893013,738857.32960701,738982.494535535,NaN,740377.355098724,740954.358816147,NaN
743288.382291794,743571.088314056,744591.401815414,NaN,744749.56674394,745026.397228241,745758.434295654,746360.13674736,NaN
749539.492845535,749612.155914307,750809.498548508,NaN,750967.663477033,751137.506246567,751870.526313782,752472.187757492,NaN
755373.54850769,755527.230501175,756727.563142776,NaN,756885.728071302,757159.568309784,757893.284797668,758493.266820908,NaN
761892.660140991,762171.351909637,763714.683771133,NaN,763872.848699659,764355.380058289,765086.393356323,765686.375379562,NaN
767928.402900696,768158.434152603,769214.751720428,NaN,769372.916648954,769605.796813965,770338.776111603,770940.437316895,NaN
773928.797006607,774319.514513016,775583.826780319,775834.829807281,775959.994735807,775863.829374313,776594.842672348,777195.520877838,NaN
780080.9071064,780302.582740784,781350.913047791,NaN,781526.077976316,781712.917327881,782445.937633514,783047.599077225,NaN
786065.654754639,786097.64456749,787117.999076843,787235.021829605,787360.186758131,NaN,788741.694450378,789317.018508911,NaN
791866.041183472,792067.728281021,NaN,NaN,NaN,NaN,NaN,NaN,NaN
793237.054347992,793300.747156143,794357.760906219,NaN,794532.925834745,794757.080078125,795488.093137741,796088.812589645,NaN
799071.151018143,799480.833053589,800575.161218643,NaN,800800.326147169,800898.868083954,801629.881381989,802230.190992355,NaN
805256.233930588,805400.904655457,806426.952600479,806693.23348999,806818.398418516,NaN,808198.595523834,808875.951051712,NaN
811173.315525055,811280.016422272,812578.038692474,812879.012823105,813004.17775163,NaN,814397.359132767,815074.345827103,NaN
817041.409015656,817500.07891655,818896.40545845,NaN,819088.570386976,819299.410820007,820033.127307892,820634.133338928,NaN
823259.464740753,823448.167324066,824480.482339859,NaN,824672.647268385,824849.490880966,825581.52794838,826183.18939209,NaN
829210.542917252,829500.253200531,NaN,NaN,NaN,NaN,NaN,NaN,NaN
832086.59029007,832377.283573151,833389.60981369,NaN,833647.774742216,833761.608600616,834494.62890625,835096.331119537,NaN
838137.693166733,838484.378576279,839575.716733932,NaN,839833.881662458,839941.407680511,840672.379732132,841272.607564926,NaN
844239.463329315,844448.441267014,845475.759029388,NaN,845733.923957914,845929.800748825,846663.844823837,847265.506267548,NaN
850206.843852997,850364.539861679,851527.844905853,NaN,851786.009834379,851995.567083359,852728.546142578,853328.569173813,NaN
856125.604867935,856196.629524231,857712.92757988,NaN,857971.092508405,858181.264400482,858913.956880569,859515.659093857,NaN
861959.005117416,862251.705169678,863280.006170273,NaN,863538.171098798,863723.029375076,864454.042434692,865054.720878601,NaN
868010.763168335,868284.785509109,869398.119449615,NaN,869656.284378141,869831.107616425,870564.12768364,871165.830135345,NaN
874045.154333115,874300.867557526,875349.853038788,NaN,875608.017967313,875740.201950073,876471.215009689,877071.893453598,NaN
880113.951683044,880398.951292038,881450.271606445,NaN,881708.436534971,881913.283586502,882646.262645721,883247.965097427,NaN
886164.317131042,886573.015928268,887670.04776001,888070.349693298,888195.514621824,888086.365222931,888819.385290146,889421.046733856,NaN
892718.122005463,892959.130525589,893988.455295563,894339.441537857,894464.606466383,894443.439006805,895176.459312439,895778.161525726,NaN
