fixSpotOn,fixation,target,stopSignal,ssrt,saccade,tone,reward,timeout
43813.766002655,43951.4327049255,45344.7690010071,NaN,NaN,45596.795797348,46329.775094986,46931.4775466919,NaN
49757.5125694275,49859.503030777,50872.8535175323,NaN,51042.9569638993,51109.5201969147,51840.5334949493,52440.5565261841,NaN
55666.8937206268,55795.5901622772,57049.5805740356,NaN,57219.6840204026,57306.8912029266,58037.9042625427,58638.623714447,NaN
62309.9503517151,62463.6733531952,63508.9724063873,NaN,63679.0758527542,63861.6790771484,64592.6921367645,65192.7151679993,NaN
68270.6954479218,68430.7260513306,69935.0640773773,NaN,70105.1675237442,70464.0624523163,71197.0825195313,71798.7439632416,NaN
74247.7834224701,74391.7987346649,75496.1211681366,NaN,75666.2246145035,75863.8191223145,76594.1359996796,77194.8144435883,NaN
80207.1766853333,80373.8429546356,81390.8796310425,81639.1792297363,81742.2826761032,81703.8550376892,82434.8680973053,83034.89112854,NaN
86184.9200725555,86291.9075489044,87433.257818222,NaN,87586.361264589,87656.2440395355,NaN,NaN,88089.2322063446
92111.2995147705,92213.0031585693,93426.3203144073,93576.3158798218,93679.4193261887,NaN,95103.3456325531,95686.0015392303,NaN
98339.0626907349,98478.0399799347,99736.3722324371,NaN,99856.4756788041,99949.3641853333,100682.384252548,101284.086704254,NaN
104298.414945602,104409.129858017,105447.424888611,105647.432565689,105750.536012056,105687.450647354,106418.46370697,107019.142150879,NaN
110225.490808487,110329.201698303,111340.503931046,NaN,111476.607377412,111566.521167755,112299.500465393,112901.202917099,NaN
116136.223554611,116267.254829407,117684.593677521,NaN,117820.697123888,118005.597114563,118738.576412201,119340.278625488,NaN
122079.642534256,122174.301147461,123194.655656815,123278.337001801,123381.440448167,NaN,124805.653333664,125386.671066284,NaN
127989.679098129,128133.366823196,129205.371856689,NaN,129308.475303056,129532.724142075,130263.696432114,130864.415645599,NaN
133933.753252029,134041.437149048,135081.780195236,NaN,135184.883641603,135289.775133133,136022.795200348,136624.456644058,NaN
139859.846115112,140003.492832184,141158.851623535,NaN,141261.955069902,141379.544019699,142110.51607132,142710.539102554,NaN
145970.545530319,146118.57509613,147135.898590088,NaN,147239.002036455,147382.600545883,148113.613843918,148713.595867157,NaN
151930.96280098,151935.632228851,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153296.651124954,153454.674959183,154926.982164383,155076.977491379,155180.080937746,NaN,156604.70366478,157185.02497673,NaN
159273.042917252,159421.727657318,160921.068429947,161121.076107025,161224.179553392,NaN,162647.778272629,163448.750972748,NaN
165233.78777504,165363.794803619,166382.101535797,166681.109428406,166784.212874773,NaN,168209.122180939,168791.819095612,NaN
171476.173639297,171637.8428936,172675.851106644,NaN,172845.954553011,172908.504009247,173641.196489334,174242.89894104,NaN
177470.915555954,177608.909845352,178618.246078491,NaN,178821.349524858,179039.232969284,179770.2460289,180370.965480804,NaN
183413.310289383,183545.979738235,184728.33108902,NaN,184931.434535387,184920.023918152,185650.996208191,186251.019239426,NaN
189358.040094376,189501.072406769,190705.378293991,NaN,190875.481740358,190940.07897377,191670.395851135,192271.074295044,NaN
195318.12953949,195478.119373322,196566.426515579,NaN,196736.529961946,196947.149753571,197678.162813187,198278.144836426,NaN
201294.521331787,201419.203519821,202444.186449051,202692.52705574,202795.630502107,NaN,NaN,NaN,202823.517084122
207221.556186676,207381.259202957,208937.28852272,NaN,209090.391969087,209217.291116714,209948.263406754,210548.286437988,NaN
213898.322820663,214051.308393478,215079.691171646,215329.670190811,215432.773637178,215369.647026062,216102.667093277,216704.369544983,NaN
219857.716083527,219999.396800995,221072.712659836,NaN,221225.816106203,221409.731626511,222140.744686127,222741.423130035,NaN
225801.74946785,225919.468402863,226983.773231506,NaN,227136.876677873,227197.7891922,227928.802251816,228529.480695724,NaN
231728.497505188,231827.538967133,233243.853807449,233443.533658981,233546.637105348,233469.871044159,234202.850341797,234804.552555084,NaN
237638.902664185,237726.598024368,238820.926427841,NaN,238957.029874208,239204.926490784,239937.905550003,240539.608001709,NaN
243531.940698624,243706.63523674,244881.65473938,NaN,245017.758185747,245118.977069855,245851.99713707,246453.699588776,NaN
249526.027202606,249670.738935471,250858.742713928,250941.031455994,251044.134902361,NaN,252467.077970505,253049.078702927,NaN
255486.075878143,255567.790985107,256602.113008499,NaN,256705.216454866,256837.100505829,257568.113565445,258168.792009354,NaN
261380.178928375,261547.869205475,262778.184652328,262978.192329407,263081.295775774,NaN,NaN,NaN,264075.182914734
267357.225894928,267485.922336578,268589.261770248,NaN,268725.365216615,268803.236722946,269534.250020981,270134.928226471,NaN
273300.9724617,273406.976938248,274832.30304718,NaN,274968.406493547,275071.017980576,275801.990032196,276402.013063431,NaN
279210.3536129,279227.024316788,280610.07976532,NaN,280746.183211687,280850.392103195,281583.371162415,282185.07361412,NaN
285438.15779686,285603.103637695,286636.442661285,NaN,286772.546107652,286886.462450027,287619.441509247,288220.160961151,NaN
291414.508581161,291574.170589447,292612.506628036,NaN,292748.610074403,292865.516424179,293598.536729813,294200.198173523,NaN
297392.251729965,297445.254087448,298456.556558609,NaN,298592.660004976,298809.590816498,299540.562868118,300141.282320023,NaN
303251.620769501,303338.292121887,304400.630712509,NaN,304553.734158876,304652.329921722,305383.342981339,305983.325004578,NaN
309146.379232407,309277.369260788,310726.697921753,310927.402019501,311030.505465868,310978.724718094,311709.697008133,312310.416221619,NaN
315088.733196259,315233.444690704,316253.758430481,316338.463783264,316441.567229631,NaN,317864.797115326,318445.814609528,NaN
321048.822641373,321247.519731522,322464.523077011,NaN,322567.626523378,322756.854772568,323489.833831787,324091.536283493,NaN
327375.872850418,327528.571844101,328540.898323059,NaN,328644.001769426,328766.915559769,329499.894618988,330101.597070694,NaN
